Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.6965763,-0.00276711874,26.0160703,-0.002,0.003,0
3.34403941,-3.79042398,26.0025854,-3.785,1.511,2.484
3.81627754,1.51097454,26.0186791,1.5,4.548,5.109
3.82761407,1.51243679,26.0322373,1.5,4.569,7.562
3.83530862,1.51109216,26.0360841,1.5,4.575,10.093
3.84036796,1.51499045,26.0475439,1.498,4.58,12.64
3.84481807,1.50862887,26.0516012,1.498,4.586,15.171
3.84832889,1.50813135,26.0550478,1.5,4.591,17.687
3.85161796,1.5125254,26.0537741,1.498,4.596,20.156
3.85470225,1.51074507,26.0521694,1.498,4.596,22.64
3.85743567,1.51156479,26.0507614,1.5,4.602,25.093
3.86007012,1.51029794,26.0438498,1.5,4.602,27.562
3.86289257,1.50983483,26.0467568,1.5,4.607,30.078
3.86509719,1.50943846,26.0462405,1.5,4.607,32.593
3.86725982,1.51196109,26.0477505,1.498,4.613,35.125
3.8695834,1.51222384,26.040518,1.498,4.613,37.64
3.87143873,1.5097283,26.0384854,1.5,4.618,40.171
3.87350044,1.50650104,26.0322806,1.498,4.618,42.687
3.87569081,1.50993502,26.0338837,1.5,4.618,45.218
3.87779259,1.51205921,26.0284904,1.5,4.623,47.734
3.87942859,1.51232456,26.023362,1.498,4.623,50.25
3.88124835,1.510297,26.0250166,1.498,4.623,52.843
3.88334667,1.50984093,26.0189209,1.5,4.629,55.296
3.88498958,1.50798586,26.0134768,1.498,4.629,57.781
3.88625529,1.51153722,26.0123786,1.5,4.629,60.25
3.88836256,1.51222587,25.9998632,1.5,4.634,62.718
3.88969932,1.50935345,26.0014722,1.5,4.634,65.187
3.89143588,1.51003043,25.9960576,1.5,4.634,67.718
3.893038,1.50982555,25.9993251,1.5,4.64,70.203
3.89462626,1.51048212,25.9879506,1.5,4.64,72.671
3.89596208,1.51016031,25.9871311,1.498,4.64,75.14
3.89723497,1.5108038,25.9896959,1.498,4.64,77.625
3.89904123,1.51068332,25.9878656,1.5,4.645,80.156
3.90040604,1.50927213,25.9931829,1.5,4.645,82.671
3.90181073,1.51113283,25.9931049,1.498,4.645,85.203
3.90306596,1.51108546,25.9837097,1.5,4.645,87.718
3.90427504,1.5108906,25.9914569,1.498,4.65,90.234
3.90590965,1.51212341,25.9924083,1.498,4.65,92.765
3.90693749,1.51130121,25.9956771,1.498,4.65,95.281
3.90845362,1.51567625,25.9905555,1.498,4.65,97.75
3.90940698,1.51136267,25.9839683,1.498,4.656,100.218
3.91079494,1.50956005,25.9842511,1.498,4.656,102.687
3.91206387,1.51356353,25.9730359,1.498,4.656,105.203
3.91317642,1.51252523,25.9825643,1.498,4.661,107.734
3.91435944,1.51050944,25.9757279,1.498,4.661,110.25
3.91560369,1.50952186,25.9787132,1.5,4.661,112.781
3.91701347,1.51066513,25.9675429,1.498,4.661,115.296
3.91807048,1.50916273,25.9746334,1.5,4.661,117.812
3.91881592,1.51135442,25.9735914,1.5,4.661,120.375
3.92026948,1.51162553,25.9806026,1.498,4.667,122.906
3.92116279,1.50854308,25.97534,1.498,4.667,125.421
3.92241121,1.51145347,25.9711316,1.5,4.667,127.937
3.92351264,1.50986902,25.9748262,1.5,4.667,130.468
3.92428787,1.51466899,25.9731144,1.498,4.667,132.984
3.92540973,1.5113678,25.9705377,1.498,4.672,135.515
3.92646339,1.50993043,25.9696227,1.5,4.672,138.031
