Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.68466462,0.000688366914,25.5696018,0,0.003,0
3.35133477,-3.77925071,25.5699746,-3.767,1.506,2.516
3.79818021,1.51272645,25.569831,1.5,4.537,5.141
3.8091108,1.51011771,25.5867885,1.498,4.553,7.625
3.81611471,1.51092514,25.6008897,1.5,4.564,10.141
3.82072289,1.51195892,25.6129689,1.5,4.564,12.61
3.82457302,1.50956499,25.6057877,1.498,4.575,15.11
3.82776551,1.50991647,25.6095813,1.498,4.575,17.578
3.83070375,1.50837533,25.6013428,1.5,4.58,20.063
3.83321082,1.51082319,25.5972979,1.5,4.58,22.531
3.83560232,1.51085629,25.5964758,1.498,4.58,25.063
3.83751915,1.51120277,25.593602,1.5,4.586,27.578
3.83947221,1.50795159,25.5940051,1.498,4.586,30.11
3.84128568,1.5092835,25.5802978,1.5,4.586,32.625
3.84263889,1.51237982,25.5726467,1.498,4.591,35.156
3.84432983,1.51129881,25.5706664,1.5,4.591,37.672
3.84568185,1.50925448,25.5641798,1.5,4.596,40.141
3.84720856,1.5099676,25.5578149,1.5,4.596,42.672
3.84858046,1.51438694,25.5464065,1.5,4.596,45.188
3.84997416,1.50780856,25.5502399,1.5,4.596,47.719
3.85078968,1.5103503,25.5325302,1.5,4.596,50.235
3.85214945,1.50907283,25.5307372,1.498,4.602,52.75
3.85336736,1.51415032,25.5240432,1.5,4.602,55.281
3.85432337,1.51188144,25.5179097,1.498,4.602,57.797
3.85531508,1.50715399,25.5212468,1.5,4.602,60.328
3.85643654,1.51021491,25.5124547,1.5,4.602,62.844
3.85749725,1.51116391,25.5030039,1.5,4.607,65.328
3.85861196,1.51402159,25.5004107,1.5,4.607,67.797
3.85954035,1.50933494,25.4987811,1.498,4.607,70.266
3.8604596,1.51000662,25.4994908,1.5,4.607,72.735
3.86138182,1.51115536,25.4923877,1.498,4.607,75.203
3.86235189,1.50982488,25.4819866,1.498,4.607,77.735
3.86335857,1.51033338,25.47572,1.498,4.613,80.25
3.86423055,1.51085805,25.4789455,1.5,4.613,82.766
3.86510719,1.50988285,25.4694282,1.5,4.613,85.297
3.86620512,1.5072857,25.4654976,1.5,4.613,87.813
3.86703552,1.51094302,25.4700339,1.498,4.613,90.328
3.86797833,1.50992763,25.464378,1.498,4.613,92.813
3.86879885,1.50699344,25.4599966,1.5,4.618,95.281
3.86957622,1.50920565,25.4534596,1.498,4.618,97.75
3.87062968,1.50748747,25.4512092,1.498,4.618,100.266
3.87162146,1.5136552,25.4543244,1.5,4.623,102.781
3.87210113,1.51015785,25.4427929,1.498,4.618,105.313
3.87313874,1.51060617,25.4431329,1.5,4.623,107.828
3.87400583,1.51490585,25.4361396,1.5,4.623,110.36
3.87502724,1.50728513,25.4418129,1.5,4.623,112.875
3.87600266,1.50971433,25.4282099,1.5,4.623,115.391
3.87656142,1.50825905,25.4287046,1.5,4.623,117.922
3.87756806,1.5123029,25.4363092,1.5,4.623,120.438
3.87861523,1.51072621,25.4289238,1.5,4.629,122.906
3.8792078,1.51337485,25.416683,1.498,4.629,125.406
3.87993842,1.50837182,25.410152,1.498,4.629,127.938
3.8809057,1.51467825,25.4079958,1.498,4.629,130.453
3.88172445,1.51092684,25.4102915,1.5,4.629,132.985
3.88250091,1.51019855,25.4137398,1.498,4.629,135.5
3.88342109,1.50819632,25.4032872,1.498,4.629,138.031
3.88411779,1.51124464,25.3970607,1.498,4.634,140.547
3.88504146,1.51235295,25.3944394,1.498,4.634,143.078
3.88575054,1.50887964,25.3928735,1.5,4.634,145.594
3.88681542,1.5131264,25.3902488,1.5,4.634,148.11
