Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.5680773,-0.000938447026,25.3925058,0,0.003,0
3.24600088,-3.6632671,25.3976716,-3.655,1.479,2.563
3.67749448,1.50939577,25.4058219,1.5,4.407,5.25
3.68960696,1.50754663,25.4083507,1.5,4.429,7.719
3.69852144,1.50897235,25.4086052,1.5,4.44,10.188
3.70571635,1.51156099,25.4267637,1.5,4.445,12.657
3.71235945,1.51242936,25.4239847,1.5,4.45,15.203
3.71810945,1.51028364,25.4129786,1.5,4.456,17.719
3.72367635,1.51206478,25.4067003,1.498,4.467,20.25
3.72867994,1.51112554,25.3985039,1.5,4.467,22.766
3.73337696,1.50961432,25.3822566,1.5,4.472,25.328
3.73799982,1.51341781,25.3795687,1.498,4.477,27.844
3.74228684,1.5104903,25.357365,1.5,4.483,30.36
3.74652422,1.51152898,25.3592458,1.5,4.488,32.828
3.75025763,1.50794408,25.3485406,1.5,4.494,35.313
3.75423201,1.50926782,25.3298322,1.5,4.494,37.782
3.7578588,1.50886794,25.3060126,1.498,4.499,40.25
3.76156734,1.50957815,25.2906988,1.5,4.504,42.782
3.76514823,1.50985568,25.2878719,1.5,4.51,45.36
3.76835836,1.51165894,25.2733589,1.5,4.51,47.875
3.7716162,1.50871365,25.2577731,1.5,4.515,50.344
3.7749975,1.51129633,25.2366825,1.498,4.515,52.828
3.7782369,1.51122648,25.2150272,1.5,4.521,55.282
3.78129687,1.50806691,25.2100751,1.5,4.521,57.782
3.78405568,1.51018374,25.2074983,1.5,4.526,60.266
3.78702146,1.50841081,25.1959029,1.5,4.531,62.782
3.78996626,1.51459731,25.1823137,1.5,4.531,65.313
3.79293978,1.51186399,25.161462,1.5,4.537,67.86
3.79537221,1.50936285,25.1645838,1.5,4.537,70.328
3.7979427,1.50913137,25.1493461,1.5,4.537,72.797
3.80055384,1.51139687,25.1354898,1.5,4.542,75.266
3.80298635,1.51000017,25.1313697,1.5,4.542,77.735
3.80535671,1.5105541,25.1174596,1.5,4.548,80.235
3.80783547,1.51009898,25.1087886,1.5,4.548,82.75
3.81002822,1.51094782,25.0925754,1.5,4.553,85.282
3.81181376,1.50966176,25.0847879,1.5,4.553,87.797
3.81451032,1.50937416,25.0748839,1.5,4.558,90.36
3.8164485,1.51235091,25.0624268,1.5,4.558,92.875
3.81813234,1.51181665,25.0622839,1.5,4.558,95.407
3.82002665,1.5147973,25.0459641,1.5,4.564,97.922
3.8218368,1.51230931,25.037579,1.5,4.564,100.453
3.82349539,1.51302488,25.0086447,1.498,4.569,103
3.82513672,1.5118962,25.0109393,1.5,4.569,105.469
3.82671344,1.51046382,24.9959857,1.5,4.569,107.938
3.82807143,1.51027919,24.9825235,1.498,4.569,110.407
3.82952959,1.51058479,24.9764267,1.5,4.569,112.922
3.83052565,1.51256928,24.9679999,1.5,4.575,115.407
3.83158555,1.5118493,24.9519675,1.5,4.575,117.875
3.83274757,1.51179172,24.9409081,1.5,4.575,120.344
3.83378133,1.51374718,24.9319419,1.5,4.575,122.813
3.83481259,1.51108642,24.9329053,1.5,4.58,125.297
3.8358065,1.51386477,24.9194658,1.5,4.58,127.813
3.83636544,1.51195585,24.9167961,1.5,4.58,130.344
3.83724131,1.51143195,24.9093177,1.5,4.58,132.86
3.83806252,1.51524977,24.8994442,1.5,4.58,135.375
3.83926417,1.51012923,24.8862688,1.5,4.58,137.907
3.83971222,1.5087359,24.871797,1.5,4.58,140.422
3.84068231,1.5126661,24.8534646,1.5,4.586,142.953
3.84124324,1.51059088,24.8590872,1.5,4.586,145.469
3.84217911,1.51112558,24.8486278,1.5,4.586,148
3.84246761,1.50894909,24.8489976,1.5,4.586,150.516
3.84311328,1.5128644,24.8507425,1.5,4.586,153.032
3.84397099,1.5113616,24.8431752,1.5,4.586,155.563
3.84442905,1.51113485,24.832563,1.498,4.586,158.078
3.84474605,1.51044228,24.8275196,1.5,4.586,160.61
3.84542123,1.50915864,24.8243341,1.498,4.591,163.125
3.8461293,1.50998871,24.8149797,1.5,4.591,165.657
3.84655421,1.50914554,24.8094741,1.5,4.591,168.172
3.84706842,1.50953625,24.8082143,1.5,4.591,170.703
3.84753242,1.50965365,24.7968306,1.5,4.591,173.25
3.84831067,1.51121473,24.7853276,1.5,4.591,175.766
3.8484937,1.50913698,24.7869332,1.5,4.591,178.297
3.84917545,1.51221527,24.7833618,1.5,4.591,180.813
3.84968203,1.51005838,24.7884858,1.5,4.591,183.328
3.84995105,1.5108975,24.7804074,1.5,4.591,185.813
3.85061162,1.51212365,24.7699088,1.5,4.596,188.266
3.851062,1.51068291,24.7668168,1.5,4.596,190.735
3.85145325,1.51109962,24.7614133,1.5,4.596,193.219
3.85165094,1.51029925,24.7515733,1.498,4.596,195.672
3.85234811,1.51207634,24.7408646,1.5,4.596,198.157
3.85281516,1.51228261,24.7347024,1.5,4.596,200.625
3.85348324,1.51283044,24.7230591,1.5,4.596,203.141
3.85388587,1.5116295,24.7072694,1.5,4.596,205.672
3.85428067,1.50848353,24.7194167,1.5,4.596,208.188
3.85482216,1.5118813,24.7137837,1.5,4.596,210.719
3.85531891,1.51396387,24.7158097,1.5,4.596,213.235
3.85584939,1.51059564,24.7199292,1.5,4.602,215.766
3.85631299,1.51320058,24.7149771,1.5,4.602,218.282
3.85684576,1.50976477,24.7124985,1.498,4.602,220.813
3.85730739,1.51016693,24.7131779,1.5,4.602,223.328
3.85804395,1.51002582,24.7125814,1.498,4.602,225.86
3.85826607,1.51015961,24.7082437,1.5,4.602,228.375
3.85870912,1.51044795,24.7007604,1.5,4.602,230.891
3.85941319,1.5124722,24.7005761,1.5,4.602,233.422
3.8598131,1.51118684,24.6888344,1.5,4.602,235.938
3.86051766,1.51077244,24.68133,1.5,4.602,238.469
3.86106661,1.51113858,24.6639756,1.498,4.602,240.985
3.86136039,1.50903275,24.6638095,1.5,4.602,243.516
3.86199428,1.51420245,24.6710321,1.5,4.602,245.969
3.86253182,1.5077873,24.6650378,1.498,4.607,248.453
3.86301409,1.51283281,24.6641319,1.5,4.607,250.907
3.86360076,1.51178445,24.6704087,1.5,4.607,253.375
3.86403812,1.50985663,24.6658435,1.5,4.607,255.86
3.86436735,1.51077839,24.6588503,1.5,4.607,258.391
3.86468966,1.51317534,24.6613347,1.5,4.607,260.907
3.86528161,1.51187606,24.6645716,1.5,4.607,263.422
3.86606468,1.5103383,24.6539777,1.5,4.607,265.953
3.86658205,1.51441019,24.6536128,1.5,4.607,268.469
3.86709691,1.50805514,24.6378569,1.5,4.613,271
3.86760895,1.51221332,24.6342513,1.5,4.613,273.516
3.868218,1.51160939,24.6292502,1.5,4.613,276.047
3.86858677,1.51270082,24.6354291,1.498,4.613,278.563
3.86907043,1.51176264,24.6231921,1.5,4.613,281.094
3.8695763,1.51098554,24.6306755,1.5,4.613,283.61
3.87020232,1.5104874,24.6344873,1.5,4.613,286.125
3.87068774,1.51009776,24.6344087,1.5,4.613,288.657
3.87123488,1.51160146,24.6166111,1.5,4.613,291.172
3.87151729,1.51146876,24.6200734,1.5,4.613,293.672
3.87238514,1.50910192,24.6155408,1.5,4.618,296.172
3.87257227,1.51151516,24.6068626,1.5,4.613,298.703
3.87311813,1.51078045,24.6012585,1.5,4.618,301.219
3.87361965,1.51169403,24.600867,1.5,4.618,303.75
3.874238,1.50987346,24.6024729,1.5,4.618,306.266
3.87461026,1.50987263,24.6028896,1.5,4.618,308.782
3.87525482,1.51263283,24.6017667,1.5,4.618,311.313
3.87545395,1.5117422,24.5918045,1.498,4.618,313.828
