Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69320901,-0.000375084808,26.451394,0,0.003,0
3.35076431,-3.78337292,26.4417642,-3.775,1.506,2.484
3.81093868,1.5115909,26.4488152,1.5,4.548,5.109
3.82161364,1.51062716,26.4618842,1.5,4.564,7.594
3.82863981,1.51154995,26.4735897,1.498,4.569,10.094
3.83313618,1.51198948,26.4795434,1.5,4.58,12.625
3.83702731,1.51071677,26.4805673,1.498,4.58,15.172
3.84033656,1.51478076,26.4867345,1.5,4.586,17.703
3.84352362,1.51259102,26.480991,1.5,4.591,20.219
3.84619348,1.50929048,26.4788915,1.5,4.591,22.75
3.84857293,1.51185249,26.4809278,1.5,4.596,25.219
3.85081054,1.51080603,26.4739919,1.5,4.596,27.687
3.8530774,1.51180837,26.4733132,1.5,4.602,30.156
3.85531471,1.51212222,26.4734917,1.5,4.602,32.625
3.85702728,1.50886249,26.4632149,1.498,4.602,35.109
3.85886827,1.51049886,26.4689135,1.5,4.607,37.672
3.8607989,1.512292,26.4627053,1.5,4.607,40.187
3.86244773,1.50635315,26.453939,1.498,4.607,42.703
3.864,1.51004323,26.4448838,1.5,4.613,45.234
3.86599763,1.51206797,26.4391388,1.5,4.613,47.75
3.86727015,1.51100248,26.4329802,1.498,4.613,50.281
3.86907142,1.51046481,26.4313554,1.498,4.618,52.797
3.87075183,1.50870779,26.4242763,1.5,4.618,55.328
3.87217863,1.51315534,26.4300861,1.5,4.618,57.844
3.87385259,1.50928846,26.4316923,1.498,4.623,60.375
3.87494649,1.5110419,26.4258352,1.5,4.623,62.891
3.87661437,1.51236481,26.4260103,1.5,4.623,65.406
3.87780152,1.50952285,26.4081356,1.5,4.623,67.937
3.8792497,1.51273671,26.4096057,1.5,4.629,70.437
3.88063092,1.51195294,26.4102748,1.5,4.629,72.891
3.88220185,1.51265938,26.4010615,1.498,4.629,75.375
3.8832638,1.50925068,26.3990933,1.5,4.629,77.906
3.88473341,1.51061047,26.3924815,1.5,4.634,80.422
3.88622142,1.51382294,26.3897724,1.498,4.634,82.953
3.88723507,1.50983654,26.3908502,1.498,4.634,85.469
3.88846355,1.51310947,26.388208,1.5,4.634,87.984
3.88973689,1.51034714,26.3830409,1.5,4.634,90.516
3.89093896,1.51048722,26.3786848,1.498,4.64,93.031
3.89197827,1.50942608,26.3752428,1.5,4.64,95.562
3.89334633,1.50928984,26.3787117,1.5,4.64,98.078
3.89456564,1.50974447,26.3731483,1.5,4.64,100.609
3.89566649,1.50947356,26.3707235,1.5,4.64,103.078
3.89674224,1.51299629,26.362562,1.498,4.645,105.547
3.89795222,1.51033292,26.3630708,1.498,4.645,108
3.8990796,1.51205205,26.3658647,1.498,4.645,110.484
3.9001622,1.50963895,26.3686898,1.5,4.645,113.016
3.90108141,1.51022009,26.3572146,1.5,4.65,115.531
3.90243691,1.50987075,26.3591988,1.5,4.65,118.062
3.90334007,1.51051658,26.3554463,1.5,4.65,120.578
3.90409607,1.51466547,26.3546257,1.5,4.65,123.094
3.90503478,1.51340297,26.343426,1.5,4.656,125.625
