Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.62036984,-0.00193697177,26.0649699,0,0.003,0
3.30054269,-3.6974959,26.0635143,-3.69,1.484,2.484
3.72913505,1.50978446,26.0790663,1.498,4.467,5.109
3.74112981,1.51124314,26.0936791,1.498,4.488,7.562
3.74951469,1.51146041,26.1014713,1.498,4.499,10.093
3.75612878,1.51267473,26.10417,1.5,4.504,12.64
3.76235548,1.51118756,26.1076775,1.5,4.515,15.203
3.76768302,1.51137602,26.1001371,1.5,4.515,17.718
3.77258363,1.51108278,26.081615,1.5,4.521,20.265
3.77689414,1.51205458,26.0690273,1.5,4.526,22.796
3.78149309,1.51288567,26.070688,1.5,4.531,25.312
3.78531444,1.50991631,26.0581695,1.5,4.537,27.781
3.78909028,1.51056231,26.0442071,1.498,4.537,30.25
3.79264155,1.50884046,26.0302074,1.5,4.542,32.718
3.79578387,1.50761374,26.0231415,1.498,4.548,35.203
3.79919119,1.51076461,26.0037761,1.5,4.553,37.718
3.80258849,1.50910071,25.9901931,1.5,4.553,40.25
3.80541634,1.51271804,25.9780724,1.5,4.553,42.765
3.80823723,1.51256294,25.9694275,1.498,4.558,45.281
3.81114158,1.5096408,25.9517685,1.5,4.564,47.812
3.81369411,1.50940574,25.9414973,1.5,4.564,50.328
3.81621713,1.50899661,25.9311528,1.5,4.569,52.796
3.81831007,1.50966515,25.9179934,1.5,4.569,55.281
3.820628,1.51252662,25.898078,1.5,4.575,57.734
3.82236983,1.51023261,25.8923509,1.5,4.575,60.203
3.82453758,1.51220196,25.8881824,1.5,4.575,62.734
3.82620417,1.51053598,25.8774116,1.5,4.575,65.25
3.827759,1.51145981,25.8546628,1.5,4.58,67.781
3.82939613,1.51027308,25.8540093,1.5,4.58,70.296
3.83095117,1.50877202,25.837653,1.5,4.58,72.812
3.83214463,1.51107777,25.8262918,1.5,4.586,75.343
3.83342098,1.510688,25.8197738,1.498,4.586,77.859
3.83441874,1.51139434,25.8106628,1.498,4.586,80.39
3.8359588,1.51057214,25.8011027,1.5,4.586,82.906
3.83652512,1.51050707,25.7943113,1.5,4.591,85.437
3.83779028,1.5099833,25.7829163,1.5,4.591,87.953
3.83858793,1.50932542,25.7751405,1.498,4.591,90.484
3.83921005,1.51280291,25.7744501,1.498,4.591,93
3.84040869,1.50905114,25.7625641,1.5,4.591,95.515
3.84114296,1.51216826,25.7581714,1.498,4.591,98
3.84207423,1.51171891,25.7428764,1.498,4.596,100.468
3.84244235,1.5109538,25.7381496,1.5,4.596,102.937
3.84321177,1.51260553,25.7349586,1.498,4.596,105.406
3.84390678,1.50916349,25.7273048,1.5,4.596,107.937
3.84459156,1.50818295,25.7188898,1.5,4.596,110.453
3.84529373,1.51166322,25.7124552,1.5,4.596,112.984
3.84605847,1.50835815,25.7147877,1.5,4.596,115.5
3.84673706,1.51010058,25.705664,1.5,4.602,118.031
3.84705248,1.51372712,25.6999747,1.5,4.602,120.546
3.84752601,1.51140834,25.6913752,1.5,4.602,123.062
3.84833443,1.50992903,25.6814892,1.5,4.602,125.593
3.84874615,1.51304584,25.6719462,1.498,4.602,128.109
3.84938463,1.50867743,25.6660527,1.498,4.602,130.64
3.84996217,1.51112878,25.6562874,1.5,4.602,133.156
3.85062893,1.50916368,25.6558032,1.498,4.602,135.687
3.85117822,1.50718166,25.6503879,1.5,4.602,138.203
3.85198746,1.51051763,25.6518211,1.5,4.602,140.734
3.852341,1.51243866,25.641674,1.498,4.607,143.203
3.85299293,1.50800597,25.642322,1.5,4.607,145.671
3.85305485,1.51067333,25.6299319,1.498,4.607,148.187
3.85396665,1.50883125,25.6249198,1.5,4.607,150.703
3.85447827,1.51432235,25.6310899,1.5,4.607,153.234
3.85513149,1.51093247,25.6200069,1.498,4.607,155.75
3.85576084,1.51066835,25.6188767,1.5,4.607,158.281
3.85620626,1.50943768,25.6105034,1.498,4.607,160.796
3.85672736,1.50906993,25.6115419,1.498,4.613,163.328
3.85757977,1.51263742,25.60834,1.5,4.613,165.843
3.85772293,1.50869132,25.5965706,1.5,4.613,168.359
3.85819193,1.50991983,25.5974104,1.498,4.613,170.89
