Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.68820943,-0.00126859144,26.24912,0,0.003,0
3.35285817,-3.79378836,26.2485384,-3.785,1.506,2.5
3.80310646,1.51021759,26.2532018,1.5,4.542,5.172
3.81371304,1.51169734,26.265076,1.5,4.558,7.734
3.82016876,1.50638622,26.2778455,1.498,4.564,10.25
3.82410631,1.50940568,26.284248,1.5,4.569,12.719
3.82786076,1.51118548,26.2786961,1.5,4.575,15.187
3.83078218,1.5126538,26.2828962,1.5,4.575,17.656
3.83352072,1.50587546,26.285868,1.5,4.58,20.125
3.83582858,1.51357628,26.270037,1.5,4.58,22.656
3.83794514,1.50986247,26.2679824,1.5,4.586,25.172
3.84030168,1.51542999,26.2687105,1.5,4.586,27.703
3.84205844,1.5087259,26.2598921,1.5,4.586,30.219
3.84387672,1.50949716,26.2605929,1.498,4.591,32.75
3.84531801,1.51010189,26.2611043,1.5,4.591,35.266
3.84703169,1.51530409,26.2564741,1.498,4.591,37.812
3.84860055,1.50982762,26.246746,1.5,4.596,40.297
3.84983125,1.51389153,26.2414179,1.498,4.596,42.766
3.85115716,1.50836993,26.2284645,1.498,4.596,45.234
3.85268011,1.5078003,26.223799,1.5,4.596,47.719
3.85359393,1.50905399,26.224241,1.5,4.602,50.172
3.85486183,1.50977553,26.2184748,1.5,4.602,52.703
3.85633839,1.51046115,26.2180831,1.498,4.602,55.219
3.85737016,1.50732721,26.2119003,1.5,4.602,57.75
3.85861235,1.50905052,26.2110084,1.5,4.602,60.297
3.85970445,1.51175003,26.2108149,1.5,4.607,62.766
3.86104936,1.50799483,26.2050783,1.498,4.607,65.234
3.86208449,1.51021857,26.1978622,1.5,4.607,67.703
3.86263363,1.51296514,26.1914107,1.5,4.607,70.187
3.8641284,1.51450437,26.1915427,1.5,4.613,72.656
3.86503391,1.50957479,26.182722,1.5,4.613,75.172
3.86625674,1.51071213,26.1769592,1.498,4.613,77.703
3.86722965,1.5100232,26.1770167,1.498,4.613,80.219
3.86791606,1.51019582,26.1713514,1.5,4.613,82.75
3.86947214,1.50762158,26.1628312,1.498,4.618,85.203
3.87041897,1.51183283,26.1675762,1.5,4.618,87.687
3.87109624,1.50715544,26.1589128,1.5,4.618,90.156
3.87222749,1.50997682,26.1572146,1.5,4.618,92.672
3.8731115,1.51077531,26.158803,1.5,4.618,95.203
3.87411536,1.51191978,26.1502723,1.5,4.623,97.719
3.87522088,1.50992535,26.143097,1.5,4.623,100.25
3.87632052,1.50863035,26.1499714,1.498,4.623,102.766
3.87679691,1.51144619,26.1421503,1.5,4.623,105.281
3.8780233,1.51037209,26.1334266,1.5,4.623,107.812
3.87878853,1.51003998,26.1256419,1.5,4.623,110.328
3.87983927,1.51083853,26.1292468,1.5,4.623,112.797
3.88087315,1.5066585,26.1243119,1.498,4.629,115.266
3.88160775,1.51001888,26.1162859,1.5,4.629,117.734
3.88251838,1.50980759,26.1180439,1.5,4.629,120.203
3.88343547,1.5113636,26.1117926,1.5,4.629,122.719
3.88423846,1.50980815,26.1179233,1.498,4.629,125.25
3.88521006,1.51112608,26.1196487,1.498,4.634,127.766
3.88616772,1.50990631,26.1111011,1.5,4.634,130.297
3.88702767,1.50978346,26.1023116,1.5,4.634,132.812
3.88780692,1.51119406,26.099264,1.5,4.634,135.328
3.88862999,1.50919346,26.0911634,1.498,4.634,137.859
3.88937491,1.51143326,26.0994594,1.5,4.634,140.328
3.8901191,1.5110304,26.0959055,1.5,4.64,142.812
3.89119388,1.51040386,26.0857141,1.498,4.64,145.297
3.89181573,1.51167807,26.0947657,1.5,4.64,147.812
3.89282552,1.50961079,26.0909477,1.5,4.64,150.328
3.89363768,1.51179911,26.0843897,1.498,4.64,152.859
3.89454178,1.50931431,26.0797591,1.498,4.64,155.375
3.89532675,1.51144951,26.0779683,1.5,4.64,157.906
3.89617866,1.5086159,26.0731325,1.5,4.645,160.375
3.89699398,1.51080934,26.0789566,1.5,4.645,162.844
3.89739921,1.51033835,26.0766839,1.498,4.645,165.312
3.89821113,1.51328127,26.0753631,1.5,4.645,167.797
3.8991756,1.51157074,26.0710981,1.5,4.645,170.266
3.89984316,1.51066564,26.067699,1.498,4.645,172.781
3.90075571,1.51196546,26.0619565,1.5,4.645,175.312
3.9012921,1.51128816,26.0616701,1.5,4.65,177.828
3.90252872,1.50942984,26.0577054,1.5,4.65,180.359
3.90300906,1.50760779,26.0599948,1.5,4.65,182.875
3.90356879,1.51241561,26.0641688,1.5,4.65,185.391
3.90425246,1.51138371,26.0558165,1.498,4.65,187.922
3.90519099,1.50936478,26.0594905,1.498,4.65,190.5
3.90601917,1.50901086,26.0584952,1.498,4.656,193
3.9066413,1.51186465,26.0548421,1.498,4.656,195.469
3.90717685,1.51314791,26.049722,1.5,4.656,197.937
3.90793636,1.51119225,26.0501282,1.5,4.656,200.422
3.90849899,1.51134464,26.0524482,1.5,4.656,202.953
3.90965148,1.51167171,26.0487593,1.498,4.656,205.469
3.91010597,1.51238873,26.0411641,1.5,4.656,207.984
3.91078036,1.50882335,26.0490991,1.5,4.656,210.516
3.91137259,1.51133836,26.0438956,1.498,4.661,213.031
3.91228947,1.51096967,26.0438913,1.498,4.661,215.562
3.91303074,1.5107392,26.044735,1.5,4.661,218.078
3.91355505,1.50956961,26.0316891,1.5,4.661,220.609
3.9142187,1.51090108,26.0343584,1.498,4.661,223.125
3.91490217,1.50862282,26.0348813,1.5,4.661,225.641
3.91545786,1.5102461,26.0334432,1.5,4.661,228.172
3.91598679,1.51097796,26.031799,1.498,4.661,230.687
3.91671879,1.51218611,26.0281585,1.5,4.661,233.219
3.91738349,1.51241982,26.0302268,1.5,4.661,235.687
3.91796525,1.50863581,26.0434539,1.5,4.667,238.156
3.91866883,1.50900417,26.0353067,1.498,4.667,240.625
3.91916365,1.50908122,26.0338406,1.5,4.667,243.094
3.91985307,1.50941405,26.0356338,1.5,4.667,245.562
3.9207406,1.5126871,26.0341151,1.5,4.667,248.094
3.92113567,1.5116981,26.0354753,1.498,4.667,250.609
3.92146391,1.51087928,26.0297942,1.498,4.667,253.141
3.92212841,1.51181029,26.027134,1.5,4.667,255.656
