Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.3918802,0.0020304117,30.05302,0,0.003,0
3.0926158,-3.4380894,30.023852,-3.438,1.43,2.531
3.4910819,1.5129266,30.031302,1.498,4.218,5.515
3.5095612,1.5096538,30.035141,1.5,4.25,8.39
3.5225238,1.5112909,30.032563,1.5,4.261,11.297
3.5332413,1.5124005,30.023568,1.498,4.272,14.172
3.5428252,1.5105201,29.997718,1.5,4.283,17.031
3.5515153,1.5081188,29.975244,1.498,4.294,19.906
3.5600706,1.5119903,29.955356,1.498,4.299,22.812
3.5677648,1.5120314,29.922504,1.498,4.31,25.672
3.5751766,1.5109992,29.909196,1.5,4.315,28.562
3.5824468,1.5116056,29.88589,1.5,4.326,31.437
3.5890213,1.5122921,29.850821,1.5,4.332,34.297
3.5959013,1.5097611,29.821946,1.5,4.337,37.187
3.6021853,1.51143,29.790888,1.498,4.342,40.062
3.6084456,1.510888,29.761545,1.498,4.353,42.953
3.6142379,1.5118668,29.7338,1.498,4.359,45.797
3.6199361,1.5111258,29.709815,1.498,4.364,48.672
3.6254235,1.5109322,29.685008,1.5,4.369,51.531
3.6311196,1.5104449,29.656944,1.5,4.375,54.39
3.6364355,1.5070096,29.616923,1.5,4.38,57.265
3.6413449,1.5086972,29.602704,1.498,4.386,60.187
3.6466837,1.5090846,29.587657,1.5,4.391,63.14
3.6517585,1.5092477,29.548525,1.5,4.396,66.062
3.6567589,1.5089034,29.525839,1.5,4.396,68.953
3.6608854,1.5081766,29.496445,1.5,4.402,71.875
3.6658685,1.5113491,29.461207,1.5,4.407,74.765
3.6699461,1.5109912,29.439859,1.498,4.413,77.75
3.6748847,1.5120009,29.415055,1.5,4.418,80.672
3.6789048,1.510907,29.394614,1.498,4.418,83.594
3.6834122,1.5080718,29.367763,1.5,4.423,86.531
3.6873808,1.5092006,29.344432,1.5,4.429,89.515
3.6917939,1.5090969,29.309681,1.498,4.434,92.453
3.6956261,1.5112001,29.290013,1.498,4.44,95.422
3.6995791,1.5103068,29.258638,1.498,4.445,98.328
3.7031519,1.5116858,29.242108,1.498,4.445,101.328
3.707299,1.5106068,29.211935,1.498,4.45,104.281
3.7109662,1.5099898,29.189655,1.5,4.456,107.234
3.7148903,1.5075279,29.165776,1.498,4.456,110.219
3.7183161,1.5123549,29.133367,1.5,4.461,113.187
3.7215348,1.5138432,29.109454,1.5,4.467,116.203
