Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69115728,-0.00103280413,26.5461677,0,0.003,0
3.35378391,-3.78354069,26.5396561,-3.775,1.506,2.531
3.80634568,1.51207306,26.5445416,1.5,4.542,5.203
3.81672793,1.50993646,26.5626049,1.5,4.564,7.672
3.82321388,1.50856823,26.5643304,1.5,4.569,10.141
3.82761144,1.50963412,26.571539,1.5,4.575,12.61
3.83137773,1.51107771,26.5812762,1.498,4.58,15.141
3.8346921,1.51135587,26.5811839,1.5,4.58,17.656
3.83735263,1.51154934,26.5758457,1.5,4.586,20.188
3.83976902,1.5134186,26.5763788,1.5,4.586,22.703
3.84224742,1.50825185,26.5708548,1.5,4.591,25.235
3.84419291,1.51177356,26.5708451,1.498,4.591,27.75
3.84630197,1.50974173,26.5646871,1.498,4.596,30.219
3.84800853,1.50978032,26.5597883,1.498,4.596,32.688
3.84970087,1.514413,26.5589562,1.5,4.596,35.156
3.85137258,1.5087838,26.5570162,1.5,4.602,37.625
3.85308359,1.5109411,26.5639537,1.5,4.602,40.11
3.85477964,1.51895342,26.551153,1.5,4.602,42.625
3.8561051,1.50834775,26.5440164,1.5,4.602,45.188
3.85766996,1.51359051,26.5427018,1.5,4.607,47.703
3.8590908,1.51258252,26.5339799,1.5,4.607,50.219
3.86055642,1.50906385,26.5291648,1.5,4.607,52.75
3.8617271,1.51084069,26.5337743,1.5,4.613,55.266
3.86311326,1.5123544,26.5241162,1.5,4.613,57.797
3.86440265,1.50863009,26.5223802,1.5,4.613,60.313
3.86570275,1.50722505,26.5099734,1.5,4.613,62.844
3.86690013,1.51049558,26.5172919,1.5,4.613,65.313
3.86816369,1.51095441,26.500334,1.5,4.618,67.781
3.8692227,1.51182746,26.5048588,1.5,4.618,70.25
3.87061541,1.51197097,26.4994193,1.5,4.618,72.719
3.87187097,1.51152476,26.4966948,1.5,4.623,75.203
3.87307163,1.51117467,26.4949983,1.5,4.618,77.719
3.87418402,1.50937614,26.4974256,1.498,4.623,80.25
3.87532052,1.51019514,26.4901429,1.498,4.623,82.766
3.87642996,1.50967346,26.4916738,1.5,4.623,85.281
3.87747411,1.50941405,26.4844045,1.5,4.623,87.844
3.87886424,1.50975621,26.4862556,1.5,4.629,90.313
3.87951317,1.51130672,26.4815801,1.498,4.629,92.781
3.88099928,1.50718149,26.4725637,1.5,4.629,95.25
3.88194152,1.50764476,26.4686278,1.5,4.629,97.735
3.88303644,1.51214855,26.4664165,1.5,4.634,100.25
3.8841979,1.51236014,26.4653972,1.5,4.634,102.781
3.88503537,1.51778683,26.4669847,1.5,4.634,105.297
3.88583032,1.51056582,26.4593251,1.5,4.634,107.813
3.88728754,1.50715542,26.4660195,1.5,4.634,110.375
3.88871519,1.50678238,26.4545879,1.5,4.64,112.828
3.88895589,1.50974212,26.4558296,1.5,4.64,115.297
3.8900267,1.51042782,26.4496092,1.5,4.64,117.766
3.89124953,1.51020957,26.4480406,1.5,4.64,120.297
3.89194969,1.50914832,26.4377033,1.5,4.64,122.813
3.89303774,1.5109899,26.4371588,1.5,4.64,125.344
3.89383863,1.51002368,26.4373721,1.5,4.64,127.86
3.89478294,1.51281298,26.4366083,1.5,4.645,130.375
3.89557771,1.51018928,26.4362832,1.5,4.645,132.906
3.89655107,1.5127562,26.4276333,1.5,4.645,135.422
3.89772668,1.51169283,26.4304362,1.5,4.645,137.953
3.89858326,1.51191134,26.4288581,1.5,4.645,140.469
3.89953716,1.51203664,26.4265198,1.5,4.65,142.985
3.90044889,1.51365088,26.416799,1.5,4.65,145.516
3.90135148,1.51180722,26.4197686,1.5,4.65,148.031
3.90213889,1.51074765,26.421426,1.5,4.65,150.547
3.90308799,1.51127294,26.412459,1.5,4.65,153.11
3.90388637,1.50997242,26.4201305,1.5,4.656,155.563
3.90479721,1.5099935,26.4176216,1.5,4.656,158.063
3.90559539,1.51244973,26.4188668,1.5,4.656,160.594
3.90643233,1.50992888,26.415808,1.5,4.656,163.11
3.90742437,1.51073355,26.4108684,1.5,4.656,165.641
3.9080652,1.51050564,26.4043661,1.5,4.656,168.156
3.9088659,1.50989362,26.4094171,1.5,4.656,170.688
3.90988054,1.51326506,26.4080317,1.5,4.661,173.203
3.91063492,1.50997954,26.3984228,1.5,4.661,175.719
3.911519,1.51026981,26.3936828,1.5,4.661,178.25
3.91260179,1.51097891,26.3889529,1.5,4.661,180.766
3.91279667,1.51125522,26.3962116,1.5,4.661,183.297
3.9137619,1.51248399,26.3888546,1.498,4.661,185.813
3.91458035,1.51164034,26.3898111,1.5,4.661,188.375
3.91509408,1.5108218,26.3887813,1.5,4.661,190.891
3.91587778,1.51164795,26.3869421,1.5,4.667,193.36
3.91674381,1.51201433,26.3873125,1.5,4.667,195.844
3.91740457,1.51221406,26.3891137,1.5,4.667,198.297
3.91830825,1.50990471,26.3876988,1.498,4.667,200.766
3.91895447,1.50726712,26.3824133,1.498,4.667,203.25
3.91946038,1.51107299,26.3868473,1.5,4.667,205.781
3.91993765,1.50747225,26.3782704,1.5,4.667,208.297
3.92106655,1.51074701,26.3829148,1.5,4.672,210.828
3.92170654,1.50861464,26.3740912,1.5,4.672,213.344
3.92222988,1.51076248,26.3759515,1.5,4.672,215.86
3.92331167,1.50857911,26.3789117,1.5,4.672,218.391
3.923429,1.5133019,26.376505,1.498,4.672,220.906
3.92451886,1.50971261,26.3692836,1.5,4.672,223.438
3.92508803,1.51024394,26.3674399,1.5,4.672,226.016
3.92567586,1.51077233,26.3693291,1.5,4.677,228.485
3.92658702,1.51151592,26.3671692,1.5,4.677,230.953
3.9271633,1.50587583,26.364168,1.498,4.677,233.422
3.92813305,1.50724946,26.365524,1.5,4.677,235.906
3.92809163,1.51184485,26.3658939,1.5,4.677,238.422
3.92902855,1.51036081,26.3688534,1.5,4.677,240.953
3.92954757,1.51012007,26.362643,1.5,4.677,243.469
3.9299335,1.51254663,26.3710879,1.498,4.677,246
3.93045581,1.51476171,26.3615734,1.498,4.683,248.516
3.93114311,1.50724951,26.3678684,1.498,4.683,251.047
3.93207083,1.51055223,26.3696398,1.5,4.683,253.563
3.93258161,1.50881948,26.3690823,1.5,4.683,256.078
3.93312395,1.51111498,26.3693512,1.498,4.683,258.61
3.93350247,1.51249886,26.3691609,1.5,4.683,261.125
3.93434783,1.51226278,26.36092,1.5,4.683,263.656
3.93484391,1.51186852,26.3599746,1.498,4.683,266.172
3.93539584,1.50712356,26.3591186,1.5,4.683,268.641
3.93585593,1.51073764,26.3624196,1.5,4.683,271.11
3.93616607,1.51574356,26.3668769,1.498,4.688,273.641
3.9371823,1.51121405,26.370969,1.5,4.688,276.11
3.93753768,1.51250083,26.3698912,1.5,4.688,278.578
3.93793467,1.51405819,26.365883,1.498,4.688,281.047
3.93862064,1.5091057,26.3703335,1.498,4.688,283.516
3.9390443,1.51285322,26.3635451,1.498,4.688,285.985
3.93976065,1.51052703,26.3713634,1.5,4.688,288.516
3.94028504,1.50870014,26.3688437,1.498,4.688,291.031
3.94074726,1.51061905,26.3674601,1.5,4.688,293.563
3.94126451,1.5113114,26.3644699,1.5,4.694,296.078
3.94192622,1.51135733,26.3649281,1.5,4.694,298.61
3.94219833,1.5094611,26.3719342,1.5,4.694,301.125
3.94273286,1.51064059,26.377115,1.5,4.694,303.641
3.94336696,1.51133084,26.3701995,1.5,4.694,306.172
3.94364343,1.51033437,26.375521,1.5,4.694,308.688
3.94429971,1.50935807,26.3742716,1.5,4.694,311.219
3.94487828,1.508934,26.3728189,1.5,4.694,313.735
3.94537009,1.50860074,26.3784819,1.5,4.694,316.266
3.94579588,1.51133258,26.3694778,1.5,4.694,318.781
3.94619187,1.5118942,26.3750814,1.498,4.694,321.25
3.94683157,1.50928998,26.3803684,1.498,4.699,323.719
3.94696901,1.51195796,26.37185,1.5,4.699,326.188
3.94762017,1.51005402,26.3729428,1.5,4.699,328.672
3.94803301,1.50926646,26.3730122,1.5,4.699,331.188
3.94824885,1.51074308,26.3772325,1.498,4.699,333.719
3.94885574,1.51187596,26.3719758,1.5,4.699,336.235
3.9492067,1.51132612,26.3789075,1.5,4.699,338.766
3.94973596,1.51100496,26.3807769,1.498,4.699,341.281
3.95026575,1.51255482,26.3821187,1.5,4.699,343.813
3.95073664,1.51077307,26.3839008,1.5,4.699,346.328
3.95093392,1.51169465,26.3784047,1.498,4.699,348.86
3.95158766,1.50968103,26.3798011,1.5,4.699,351.375
3.95197628,1.51005731,26.3856629,1.5,4.704,353.906
3.9524748,1.51045931,26.392005,1.5,4.704,356.422
3.95274112,1.51076804,26.3902023,1.5,4.704,358.938
3.95328091,1.51104995,26.391049,1.5,4.704,361.469
3.95381594,1.5095767,26.3872003,1.498,4.704,363.985
3.95413907,1.51198652,26.3865958,1.5,4.704,366.516
3.95469812,1.50834137,26.3879174,1.498,4.704,369.031
3.95518631,1.51074488,26.3904902,1.5,4.704,371.547
3.95514508,1.51219777,26.3847257,1.5,4.704,374.078
3.9558873,1.50948141,26.3983134,1.5,4.704,376.594
3.95604898,1.5095603,26.3955645,1.498,4.704,379.125
3.95649669,1.51258558,26.3936861,1.498,4.704,381.641
3.95706162,1.5092996,26.3904622,1.498,4.704,384.11
3.95724453,1.50998393,26.3956195,1.5,4.704,386.578
3.95753013,1.50970672,26.3917821,1.5,4.704,389.11
3.9582577,1.51040302,26.3975503,1.5,4.71,391.61
3.95839928,1.51072523,26.3915188,1.5,4.704,394.078
3.95878155,1.50886668,26.3976223,1.5,4.71,396.594
3.95921829,1.50793199,26.3969543,1.498,4.71,399.125
3.95919928,1.51347918,26.4035077,1.498,4.71,401.641
3.96023678,1.5109649,26.4052898,1.5,4.71,404.156
3.96062866,1.5103241,26.4098705,1.5,4.71,406.688
3.96079916,1.51754781,26.4008825,1.498,4.71,409.203
3.96093898,1.51119732,26.4075867,1.498,4.71,411.735
3.96136398,1.50996628,26.411224,1.5,4.71,414.25
3.96181068,1.50960068,26.4124396,1.498,4.71,416.781
3.96230889,1.51066679,26.4057362,1.5,4.71,419.297
3.96270463,1.51248308,26.4081623,1.5,4.71,421.766
3.96279801,1.51162677,26.4057633,1.498,4.71,424.344
3.96306661,1.50862183,26.4085418,1.498,4.715,426.813
3.96370128,1.5103591,26.4095228,1.5,4.715,429.297
3.9639748,1.50882863,26.4165766,1.498,4.715,431.75
3.96439451,1.51044447,26.4056455,1.498,4.715,434.219
3.96479673,1.51033872,26.4229815,1.498,4.715,436.703
3.96487063,1.51006386,26.4261219,1.5,4.715,439.219
3.96558893,1.50958415,26.4282795,1.5,4.715,441.75
3.96577792,1.50785257,26.4237686,1.5,4.715,444.266
3.96601186,1.50890838,26.4258776,1.5,4.715,446.797
3.96643578,1.51179488,26.4318193,1.5,4.715,449.313
3.96688748,1.51264575,26.4282105,1.5,4.715,451.844
3.96697362,1.51060129,26.4286033,1.5,4.715,454.36
3.96714295,1.50964929,26.4307746,1.5,4.715,456.906
3.96773061,1.51164528,26.4292512,1.5,4.715,459.438
3.96805239,1.50811022,26.4302897,1.498,4.715,461.953
3.9683581,1.51303192,26.4423414,1.498,4.715,464.485
3.96897864,1.50771996,26.4347399,1.5,4.721,467
3.9692495,1.50689608,26.4337793,1.5,4.721,469.516
3.96949694,1.50943823,26.4407898,1.498,4.721,472.047
3.96953018,1.51303529,26.4386438,1.498,4.721,474.563
3.96983392,1.51248624,26.4441247,1.5,4.721,477.094
3.97049653,1.509115,26.4334774,1.498,4.721,479.61
3.97097681,1.50650611,26.4378464,1.5,4.721,482.141
3.97116029,1.50806944,26.4402867,1.5,4.721,484.656
3.97112527,1.50749019,26.4462404,1.5,4.721,487.188
3.9714872,1.51160188,26.4525255,1.5,4.721,489.703
3.97146751,1.51243007,26.4539535,1.5,4.721,492.219
3.97226136,1.5085108,26.4623612,1.5,4.721,494.75
3.97284422,1.50773464,26.4640342,1.498,4.721,497.266
3.97306575,1.50938129,26.4547236,1.498,4.721,499.735
3.9731533,1.50844701,26.4660674,1.5,4.721,502.219
3.97366195,1.50778146,26.4655712,1.5,4.726,504.688
3.97366552,1.51252414,26.4740784,1.498,4.726,507.172
3.9742479,1.51484754,26.4731047,1.5,4.726,509.688
3.97447988,1.51112685,26.4801227,1.5,4.726,512.219
3.97473817,1.5083489,26.4782705,1.498,4.726,514.735
3.97485941,1.51063171,26.4735872,1.5,4.726,517.266
3.97519972,1.51216392,26.4797905,1.5,4.726,519.781
3.97567194,1.50977524,26.477724,1.5,4.726,522.313
3.97625507,1.51214971,26.4723234,1.5,4.726,524.828
3.97632413,1.51009101,26.4744771,1.498,4.726,527.36
3.97681656,1.50719182,26.4854854,1.5,4.726,529.875
3.977039,1.50976432,26.4828468,1.5,4.726,532.391
3.97728676,1.51383184,26.4902739,1.498,4.726,534.922
3.97752462,1.51033678,26.5018569,1.5,4.726,537.469
3.97787244,1.51274939,26.4896725,1.5,4.726,540
3.9780464,1.51297578,26.4897673,1.5,4.726,542.516
3.978483,1.51035374,26.4947484,1.498,4.726,545.047
3.97892502,1.50848671,26.4960006,1.498,4.726,547.563
3.97938865,1.50908838,26.5019538,1.498,4.731,550.094
3.97967573,1.51303402,26.5080874,1.5,4.731,552.61
3.97974174,1.51224241,26.5055804,1.5,4.731,555.125
3.98043697,1.51035918,26.5022,1.5,4.731,557.656
3.98071741,1.51142159,26.5103153,1.5,4.731,560.172
3.98056069,1.51179503,26.5118402,1.5,4.731,562.703
3.98110344,1.50981658,26.5229625,1.5,4.731,565.219
3.98122918,1.51032175,26.5264483,1.5,4.731,567.735
3.98204662,1.50912551,26.5300221,1.5,4.731,570.266
3.98217088,1.5110068,26.529303,1.5,4.731,572.781
3.98222455,1.51141924,26.5256973,1.5,4.731,575.313
3.98295362,1.50926911,26.5264482,1.498,4.731,577.828
3.98314409,1.5103731,26.5259216,1.5,4.731,580.36
3.98329071,1.51189835,26.5308796,1.498,4.731,582.875
3.98397144,1.50679679,26.5349646,1.498,4.731,585.391
3.98405136,1.50868781,26.5328023,1.5,4.731,587.875
3.98456252,1.50881442,26.536953,1.5,4.731,590.36
3.98469572,1.51049334,26.5463634,1.5,4.731,592.891
3.98490521,1.51360936,26.5414604,1.5,4.737,595.406
3.9850651,1.51032705,26.5454122,1.5,4.737,597.875
3.98555145,1.51257695,26.5473101,1.5,4.737,600.36
3.9855768,1.51771173,26.5424189,1.498,4.737,602.813
3.98635742,1.50854023,26.5580965,1.5,4.737,605.281
3.98656424,1.50997186,26.5553557,1.5,4.737,607.766
