Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69321381,0.000638886475,27.004373,0,0.003,0
3.35190512,-3.7844665,27.0036394,-3.773,1.506,2.469
3.81036351,1.50968943,27.0125122,1.5,4.548,5.063
3.82135998,1.50999597,27.0223504,1.498,4.569,7.547
3.82796362,1.50871663,27.0310773,1.498,4.575,10.031
3.83279127,1.50713331,27.0392333,1.498,4.58,12.563
3.83677178,1.51122709,27.050033,1.498,4.586,15.078
3.84013071,1.50944327,27.0461998,1.5,4.591,17.609
3.84312912,1.51097572,27.0466709,1.5,4.591,20.125
3.84583683,1.51043519,27.0442346,1.5,4.596,22.594
3.8482637,1.51115749,27.0341522,1.5,4.596,25.078
3.85068006,1.51306077,27.0375985,1.498,4.602,27.531
3.85267204,1.5106202,27.0320297,1.5,4.602,30
3.85481505,1.51106917,27.0293595,1.5,4.602,32.516
3.85718839,1.509115,27.0236348,1.498,4.607,35.016
3.85861847,1.5098553,27.0199226,1.5,4.607,37.547
3.86090157,1.51024501,27.018343,1.5,4.613,40.063
3.86239656,1.51113018,27.0157867,1.5,4.613,42.594
3.86428205,1.51073764,27.0147085,1.498,4.613,45.109
3.86588875,1.50824513,27.0078984,1.5,4.618,47.594
3.867633,1.51056675,26.9989897,1.498,4.618,50.063
3.86921387,1.51066381,26.995142,1.498,4.618,52.531
3.87064085,1.51132446,26.993977,1.5,4.623,55
3.87194835,1.51175575,26.9955991,1.498,4.623,57.484
3.87369527,1.51042298,26.9933349,1.5,4.623,60
3.87523016,1.50816858,26.987645,1.5,4.623,62.516
3.87656724,1.50857395,26.9878863,1.5,4.623,65.016
3.87801875,1.50914143,26.9876767,1.498,4.629,67.484
3.87937656,1.51116852,26.9822716,1.498,4.629,69.953
3.88082047,1.51025532,26.9724008,1.5,4.629,72.406
3.88205339,1.50939282,26.9784808,1.498,4.634,74.938
3.88368071,1.50839057,26.9743176,1.5,4.634,77.453
3.88502816,1.51144031,26.9713705,1.5,4.634,79.984
3.88626884,1.51015181,26.9719529,1.5,4.634,82.531
3.88726747,1.5100387,26.9691738,1.5,4.64,85.047
3.888952,1.51120474,26.9639743,1.5,4.64,87.578
3.88991513,1.50950366,26.9575492,1.498,4.64,90.094
3.89104581,1.50823338,26.9497682,1.498,4.64,92.625
3.89225238,1.51215106,26.9474206,1.5,4.64,95.172
3.89317695,1.51370602,26.9413765,1.5,4.645,97.641
3.89473356,1.51124944,26.9471611,1.498,4.645,100.125
3.8958795,1.50971297,26.9413843,1.5,4.645,102.578
3.89687947,1.50672391,26.9382252,1.5,4.645,105.047
