Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69966321,-0.000466811826,25.7256175,0,0.003,0
3.33658428,-3.77315419,25.7240536,-3.775,1.506,2.484
3.82220943,1.51124634,25.7317302,1.5,4.553,5.094
3.8348865,1.51062709,25.7459233,1.5,4.58,7.547
3.8427406,1.51061529,25.7510362,1.5,4.586,10.047
3.84849647,1.51219207,25.7607399,1.5,4.591,12.594
3.85362464,1.50871252,25.7701514,1.5,4.596,15.125
3.85762857,1.50923711,25.7745815,1.5,4.602,17.64
3.86163559,1.51262114,25.7726781,1.5,4.607,20.172
3.86511933,1.50925093,25.7689628,1.5,4.613,22.687
3.86830514,1.51168268,25.7747306,1.5,4.613,25.203
3.87118437,1.50960477,25.7629231,1.498,4.618,27.672
3.87376036,1.50942684,25.7681095,1.5,4.618,30.156
3.87671688,1.51391624,25.7634344,1.5,4.623,32.625
3.87911054,1.51034757,25.7577232,1.5,4.623,35.094
3.88168572,1.50934962,25.7589434,1.5,4.629,37.594
3.88413391,1.51112174,25.76268,1.5,4.629,40.109
3.88659143,1.50926684,25.7566737,1.498,4.634,42.64
3.88874721,1.5098653,25.7491138,1.5,4.634,45.156
3.89084625,1.51128902,25.7475289,1.498,4.634,47.687
3.89285166,1.51150556,25.7446855,1.5,4.64,50.203
3.89502618,1.51143421,25.7503996,1.5,4.64,52.719
3.89709108,1.51087395,25.7445114,1.5,4.64,55.187
3.89908265,1.51296663,25.7417478,1.5,4.645,57.672
3.90093265,1.51008421,25.7355738,1.5,4.645,60.14
3.90264584,1.51083383,25.7389865,1.5,4.65,62.609
3.90442406,1.50642901,25.7409601,1.5,4.65,65.078
3.90658774,1.50568751,25.7364811,1.498,4.65,67.656
3.90795973,1.50970051,25.7324368,1.5,4.656,70.14
3.90967987,1.51288637,25.7309671,1.498,4.656,72.609
3.91161746,1.50474506,25.7299371,1.5,4.656,75.078
3.91304074,1.5078651,25.7327831,1.5,4.656,77.547
3.91427678,1.51154409,25.7360169,1.5,4.661,80.015
3.91617491,1.51201409,25.7229535,1.5,4.661,82.547
3.91777643,1.51036214,25.7289889,1.5,4.661,85.094
3.91933192,1.50471531,25.7353792,1.5,4.667,87.609
3.92080741,1.50864424,25.726317,1.5,4.667,90.14
3.9221226,1.50873092,25.7306239,1.5,4.667,92.656
3.92383551,1.50964953,25.7295693,1.5,4.672,95.187
3.92488286,1.51267101,25.7307264,1.5,4.672,97.703
3.92648955,1.51102205,25.7249868,1.5,4.672,100.219
3.92796074,1.50790023,25.7277074,1.5,4.677,102.781
3.92931884,1.51114941,25.7236092,1.5,4.677,105.234
3.9303191,1.51388211,25.7288862,1.5,4.677,107.719
3.93157999,1.50961842,25.7277917,1.5,4.677,110.172
3.93314552,1.50954977,25.7240005,1.5,4.677,112.656
3.93402855,1.513171,25.7284471,1.5,4.683,115.125
3.93559653,1.51315248,25.7333949,1.5,4.683,117.64
3.93670975,1.50916435,25.723289,1.5,4.683,120.172
3.93815749,1.50928989,25.7275455,1.5,4.683,122.719
3.93910779,1.50911152,25.7316983,1.5,4.688,125.187
3.94002522,1.50937917,25.7377063,1.498,4.688,127.656
3.94160384,1.51243769,25.731169,1.498,4.688,130.14
3.9425224,1.51288887,25.7293652,1.5,4.688,132.609
3.94346795,1.50912927,25.7275179,1.498,4.688,135.125
3.94453348,1.5116835,25.7362216,1.498,4.694,137.656
3.94558871,1.51063862,25.7268632,1.5,4.694,140.172
3.94665307,1.51386663,25.7298864,1.5,4.694,142.703
3.94751025,1.51141142,25.7370408,1.5,4.694,145.219
3.94869525,1.50943271,25.7364239,1.5,4.694,147.687
3.94968873,1.50909437,25.7448564,1.5,4.699,150.156
3.95072912,1.50742326,25.7393587,1.498,4.699,152.625
3.95128583,1.50968345,25.7407383,1.498,4.699,155.156
3.95246643,1.51179661,25.7471782,1.498,4.699,157.672
3.95329369,1.50909773,25.7392475,1.5,4.699,160.203
3.9540033,1.51021348,25.7453019,1.5,4.699,162.719
3.95483536,1.50910153,25.7402313,1.5,4.704,165.234
3.95582674,1.51338142,25.7451894,1.5,4.704,167.765
3.95687793,1.50997875,25.7464895,1.5,4.704,170.281
3.95764941,1.50710466,25.7518881,1.498,4.704,172.812
3.95830155,1.51187267,25.7463065,1.498,4.704,175.328
3.95917995,1.50854011,25.7540455,1.5,4.704,177.859
3.96013341,1.50905388,25.7572128,1.5,4.704,180.328
3.96077941,1.51189685,25.762406,1.5,4.71,182.797
3.96166112,1.50984285,25.7537483,1.5,4.71,185.265
3.9622364,1.50977769,25.7624222,1.5,4.71,187.781
3.96334406,1.51066264,25.7738364,1.5,4.71,190.297
3.96394256,1.51238669,25.7677935,1.5,4.71,192.828
3.96469519,1.51194082,25.7719115,1.5,4.71,195.344
3.96538274,1.50985837,25.7732723,1.5,4.715,197.828
3.96596684,1.51043064,25.767207,1.5,4.715,200.281
3.96693546,1.50877491,25.7720708,1.5,4.715,202.75
3.96770331,1.51158815,25.7802572,1.498,4.715,205.281
3.96828871,1.51018802,25.7884474,1.5,4.715,207.797
3.96908355,1.51009831,25.7830699,1.5,4.715,210.328
3.96980429,1.51137239,25.7890516,1.5,4.715,212.844
3.97036332,1.51075276,25.7849988,1.5,4.715,215.375
3.97086888,1.50950217,25.7894209,1.498,4.715,217.89
3.97143362,1.51038903,25.7926328,1.498,4.721,220.422
3.97246859,1.51116742,25.7841298,1.5,4.721,222.937
3.97281095,1.51264789,25.7913702,1.5,4.721,225.453
3.97369711,1.51021204,25.7994642,1.5,4.721,227.984
3.97443379,1.50901038,25.7951002,1.5,4.721,230.531
3.97504081,1.51032684,25.7955871,1.5,4.721,233.062
3.97537304,1.51064673,25.8016433,1.498,4.726,235.562
3.97620202,1.51327799,25.8042955,1.5,4.726,238.031
3.97673144,1.50796777,25.8088826,1.5,4.726,240.5
3.97729493,1.50993439,25.8182443,1.5,4.726,243.015
3.97781495,1.50898252,25.8224861,1.5,4.726,245.547
