Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.6913283,-0.00141206383,26.7085086,-0.002,0.003,0
3.3518426,-3.79552034,26.7055238,-3.785,1.511,2.531
3.80694178,1.51283678,26.7178365,1.5,4.542,5.25
3.81769169,1.51010224,26.7253816,1.5,4.564,7.781
3.82424288,1.50997916,26.7334064,1.498,4.569,10.25
3.82858762,1.51057663,26.7391249,1.5,4.575,12.703
3.83208484,1.51352868,26.742807,1.5,4.58,15.172
3.83530334,1.50987978,26.7400112,1.5,4.58,17.656
3.83830344,1.51373644,26.7437903,1.5,4.586,20.187
3.84073911,1.50823547,26.744564,1.5,4.586,22.703
3.84316417,1.5114667,26.7473854,1.5,4.591,25.219
3.8452702,1.51097894,26.7440198,1.5,4.591,27.75
3.84732814,1.50891763,26.7490397,1.5,4.596,30.219
3.84915604,1.51004272,26.7360313,1.5,4.596,32.687
3.85119097,1.50956933,26.7347385,1.498,4.596,35.14
3.85281534,1.507796,26.7272626,1.5,4.602,37.672
3.8541087,1.50525717,26.7215443,1.5,4.602,40.187
3.85583813,1.50793321,26.7122505,1.498,4.602,42.719
3.8575739,1.51271861,26.7044793,1.498,4.602,45.234
3.85903784,1.50925038,26.7004912,1.5,4.607,47.765
3.86044916,1.51132596,26.6985396,1.5,4.607,50.281
3.86197696,1.50770934,26.6968473,1.5,4.607,52.812
3.86336536,1.50787618,26.6916954,1.5,4.613,55.328
3.86466317,1.51040874,26.6830634,1.498,4.613,57.859
3.86612273,1.51182207,26.6842839,1.5,4.613,60.375
3.86740216,1.51123195,26.6795862,1.5,4.613,62.89
3.86864,1.51053663,26.6733687,1.498,4.618,65.375
3.86992206,1.51113586,26.6719012,1.5,4.618,67.844
3.87125368,1.50970716,26.664615,1.5,4.618,70.359
3.87281523,1.51176018,26.6659285,1.5,4.618,72.875
3.87384793,1.50690932,26.6573395,1.5,4.623,75.406
3.874927,1.50911894,26.6634502,1.5,4.623,77.922
3.87634218,1.51067488,26.6538718,1.5,4.623,80.453
3.87716389,1.51079394,26.6558423,1.5,4.623,82.969
3.87841918,1.51199424,26.6442289,1.5,4.623,85.484
3.87968761,1.50782992,26.6427162,1.5,4.629,88
3.88068972,1.51172777,26.63449,1.5,4.629,90.469
3.8819313,1.51030152,26.6371065,1.5,4.629,92.937
3.8829802,1.51203192,26.6310905,1.498,4.629,95.406
3.88391451,1.51048288,26.6341194,1.5,4.629,97.937
3.88533551,1.51027515,26.6375458,1.498,4.634,100.453
3.88623484,1.50840514,26.6339738,1.5,4.634,102.984
3.88741614,1.51159738,26.626296,1.5,4.634,105.5
3.88842818,1.50977827,26.6358454,1.498,4.634,108.015
3.8894353,1.50970838,26.6291129,1.5,4.634,110.531
3.89049108,1.51131733,26.6229894,1.498,4.634,113
3.89131912,1.50933106,26.623674,1.498,4.64,115.469
3.89243853,1.51015221,26.6247224,1.5,4.64,117.937
3.89353653,1.51275957,26.6175983,1.5,4.64,120.469
3.89439607,1.5074694,26.6146006,1.498,4.64,122.984
3.89529932,1.50823734,26.6075325,1.5,4.64,125.484
3.89622123,1.50818969,26.614541,1.498,4.645,127.953
3.89736493,1.50918741,26.6120635,1.5,4.645,130.422
3.89832635,1.51135291,26.6071242,1.5,4.645,132.906
3.89916283,1.5081806,26.6033776,1.5,4.645,135.437
3.90011983,1.50978979,26.6015775,1.498,4.645,137.953
3.90095495,1.50786546,26.5937624,1.498,4.645,140.484
3.90188552,1.50807084,26.5955945,1.498,4.65,143
3.90289997,1.51177009,26.5922232,1.5,4.65,145.515
3.90392532,1.50869103,26.5914369,1.5,4.65,148.047
3.90462216,1.50825205,26.5880439,1.498,4.65,150.562
3.90550538,1.51075942,26.5974953,1.498,4.656,153.062
3.906573,1.50801886,26.5872938,1.5,4.656,155.531
3.90711748,1.5118378,26.5904182,1.5,4.656,158.047
3.908032,1.50807927,26.5870644,1.5,4.656,160.578
3.90894599,1.51189374,26.5832188,1.5,4.656,163.094
3.90982807,1.51278411,26.5786893,1.498,4.656,165.609
3.91047416,1.50866349,26.5777622,1.5,4.656,168.14
3.91156215,1.51084323,26.5749479,1.5,4.661,170.656
3.91236961,1.51385871,26.5721602,1.5,4.661,173.187
3.91315625,1.50639624,26.5776339,1.5,4.661,175.703
3.91398507,1.50700362,26.5797124,1.5,4.661,178.234
3.91461034,1.50999837,26.5781896,1.5,4.661,180.75
3.91556633,1.51201754,26.575369,1.498,4.661,183.265
3.91633926,1.51203389,26.5686557,1.5,4.661,185.828
3.91700838,1.51177265,26.5730192,1.5,4.661,188.39
3.91781774,1.51032815,26.5700222,1.5,4.661,190.844
3.91842261,1.51068112,26.5711573,1.5,4.667,193.328
3.91936321,1.51163013,26.5664842,1.5,4.667,195.781
3.91974464,1.50871649,26.5629915,1.5,4.667,198.25
3.92066,1.50679295,26.5673615,1.5,4.667,200.734
3.92156346,1.51195249,26.5644931,1.5,4.667,203.265
3.92216578,1.51260169,26.5674858,1.5,4.667,205.781
3.923011,1.51037447,26.568518,1.5,4.672,208.312
3.92376487,1.51012586,26.5641751,1.498,4.672,210.828
3.92422178,1.50901478,26.5688096,1.5,4.672,213.344
3.92533255,1.5111478,26.5665881,1.498,4.672,215.875
3.92545769,1.5070677,26.5688389,1.5,4.672,218.39
3.92627716,1.50612546,26.5597401,1.498,4.672,220.953
3.9271097,1.51261812,26.5580146,1.5,4.672,223.469
3.92734964,1.5093919,26.5656605,1.5,4.672,225.937
3.9282116,1.51098955,26.5661267,1.498,4.677,228.406
3.92875411,1.50859986,26.5754762,1.498,4.677,230.875
3.92977528,1.51298222,26.5651573,1.498,4.677,233.39
3.93017215,1.50877016,26.5695261,1.5,4.677,235.922
3.9309139,1.51048261,26.5649487,1.498,4.677,238.437
3.93131722,1.50842267,26.5645178,1.498,4.677,240.969
3.93192906,1.50993023,26.5571472,1.498,4.677,243.484
3.93274153,1.50697679,26.5589619,1.5,4.683,246.015
3.93332385,1.50773578,26.5615921,1.5,4.683,248.531
3.93390079,1.50915185,26.5643249,1.498,4.677,251.047
3.93473823,1.51258656,26.5713145,1.498,4.683,253.578
3.93510168,1.50786123,26.555265,1.5,4.683,256.094
3.93568293,1.51123467,26.5623336,1.5,4.683,258.625
3.93625035,1.51064646,26.5634852,1.498,4.683,261.14
3.93683789,1.5102615,26.5597387,1.5,4.683,263.672
3.93753142,1.51261816,26.5651457,1.5,4.683,266.187
3.9379859,1.51036573,26.56586,1.498,4.683,268.687
3.93844173,1.50903237,26.5716728,1.5,4.688,271.187
