Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.44094582,-0.00318095221,25.0088616,0,0.003,0
3.11782188,-3.50546033,25.0152375,-3.508,1.446,2.531
3.54848684,1.51273487,25.025371,1.5,4.267,5.531
3.56539022,1.50925833,25.0512127,1.498,4.299,8.359
3.57773545,1.5112351,25.0719821,1.5,4.31,11.266
3.58758091,1.51243056,25.0762098,1.5,4.321,14.125
3.59675414,1.50871008,25.0728461,1.5,4.332,17
3.60497345,1.50809266,25.0669363,1.498,4.337,19.891
3.61237803,1.51317745,25.0620947,1.5,4.348,22.797
3.61982707,1.51062613,25.0518094,1.5,4.353,25.656
3.62649365,1.51273889,25.0411752,1.5,4.359,28.5
3.63326272,1.51037933,25.0217698,1.5,4.369,31.344
3.63957542,1.50990799,25.0067563,1.5,4.375,34.203
3.64537778,1.51157193,24.999109,1.5,4.38,37.047
3.6513672,1.51239563,24.9878825,1.5,4.386,39.906
3.65682687,1.51082847,24.9678473,1.5,4.391,42.75
3.66229438,1.50919933,24.9571637,1.5,4.396,45.625
3.66760697,1.5109577,24.9473712,1.5,4.402,48.5
3.67253197,1.50861267,24.9343133,1.5,4.407,51.359
3.67779368,1.51225898,24.9206065,1.5,4.413,54.25
3.68283539,1.51239619,24.9058674,1.5,4.418,57.141
3.68764385,1.51032812,24.8881862,1.5,4.423,60.094
3.69228822,1.51277727,24.8801877,1.498,4.429,63.016
3.69683841,1.51368077,24.8564238,1.5,4.434,65.922
3.70139507,1.51020866,24.8445503,1.5,4.44,68.797
3.70545798,1.51482753,24.8247988,1.5,4.44,71.688
3.70967826,1.51031564,24.8273182,1.498,4.445,74.578
3.71416586,1.50886372,24.8092874,1.5,4.45,77.547
3.71827592,1.51024137,24.789688,1.5,4.456,80.516
3.72219049,1.5089474,24.7888535,1.498,4.456,83.422
3.72596084,1.51539987,24.7714807,1.5,4.461,86.344
3.7297154,1.51579982,24.7564359,1.5,4.467,89.25
3.73360391,1.51195467,24.7500998,1.498,4.467,92.234
3.73718016,1.50990947,24.7311093,1.5,4.472,95.203
3.74084524,1.5117339,24.723465,1.5,4.477,98.125
3.74426437,1.50818255,24.7155361,1.5,4.483,101.141
3.7479253,1.50848401,24.7052058,1.5,4.483,104.078
3.75142359,1.5118409,24.6946514,1.5,4.488,107.016
3.75499445,1.5113756,24.6759844,1.5,4.488,110
3.75793806,1.5142454,24.6668713,1.498,4.494,112.969
3.76126203,1.512733,24.6586282,1.5,4.499,116.016
3.7643118,1.51047318,24.6461216,1.5,4.499,118.984
3.76771495,1.51215353,24.637791,1.498,4.504,121.984
3.77072934,1.50877424,24.6257971,1.498,4.504,125.016
3.77400651,1.51073319,24.61225,1.5,4.51,128.016
3.77716378,1.51019487,24.6035881,1.5,4.515,131.031
3.77969317,1.51174431,24.5989363,1.5,4.515,134.047
3.78271886,1.51249706,24.5812347,1.5,4.521,137.047
3.78541207,1.51160219,24.5784791,1.5,4.521,140.078
3.78837295,1.50831754,24.5673266,1.498,4.526,143.078
3.79091464,1.50916505,24.5513084,1.498,4.526,146.109
3.79407686,1.51173176,24.5450238,1.5,4.531,149.172
3.79629457,1.51096021,24.5366151,1.5,4.531,152.219
3.79903496,1.51024735,24.5342347,1.5,4.537,155.297
3.80188679,1.51334611,24.5145788,1.498,4.537,158.344
3.8038142,1.51013888,24.51274,1.5,4.542,161.406
3.80652629,1.51392502,24.5003869,1.5,4.542,164.484
3.80884911,1.51088679,24.5012759,1.498,4.548,167.547
3.81091486,1.51196634,24.4906579,1.498,4.548,170.641
3.81308869,1.51134216,24.4754627,1.5,4.548,173.719
3.81518294,1.51040195,24.4651425,1.5,4.553,176.859
3.81755196,1.51036763,24.4559509,1.5,4.553,180
3.81958915,1.50864281,24.4468948,1.498,4.553,183.125
3.82122278,1.51212629,24.4423251,1.5,4.558,186.25
3.82313055,1.51259842,24.4312188,1.5,4.558,189.375
3.82459558,1.50912147,24.4224912,1.5,4.558,192.484
3.82628606,1.51102682,24.4145318,1.498,4.564,195.609
3.8279145,1.51062468,24.4074242,1.5,4.564,198.719
3.82950912,1.5083615,24.3949431,1.5,4.569,201.953
3.83065225,1.51506843,24.3934955,1.5,4.569,205.141
3.8319132,1.51275643,24.3818214,1.5,4.569,208.297
3.83309618,1.51231787,24.3806999,1.5,4.569,211.453
3.83421144,1.51298826,24.376678,1.5,4.575,214.75
3.83543462,1.5116815,24.3723143,1.5,4.575,217.938
3.8364241,1.50664167,24.3555603,1.498,4.575,221.125
3.83736795,1.50781002,24.3475081,1.5,4.575,224.297
3.83839586,1.5151839,24.3454167,1.5,4.575,227.484
3.83918347,1.51125771,24.3395865,1.498,4.575,230.719
3.83977122,1.51184698,24.3408326,1.5,4.58,234
3.84046819,1.50953342,24.3413304,1.5,4.58,237.234
3.84116105,1.51045154,24.3383673,1.5,4.58,240.469
3.84206648,1.51314765,24.3327908,1.5,4.58,243.781
3.84269439,1.51154794,24.3271856,1.5,4.58,247.078
3.84350384,1.51252009,24.3177605,1.5,4.58,250.328
3.84399577,1.50804874,24.3096155,1.5,4.58,253.641
3.84454513,1.51070729,24.3006258,1.5,4.58,256.922
3.84515274,1.51341034,24.3072424,1.5,4.586,260.219
3.84607746,1.51351743,24.2980581,1.5,4.586,263.563
3.84626918,1.51500119,24.285459,1.5,4.586,266.859
3.84701275,1.51045639,24.2907166,1.5,4.586,270.203
3.84774183,1.50844508,24.2828503,1.5,4.586,273.516
3.84828158,1.51234324,24.2868707,1.5,4.586,276.859
3.84906793,1.50764946,24.2819828,1.5,4.586,280.25
3.8494446,1.51301426,24.2849452,1.5,4.586,283.609
3.85017302,1.51176899,24.280053,1.498,4.586,286.984
3.8508232,1.50901169,24.2753119,1.5,4.586,290.359
3.85123235,1.51006599,24.2721324,1.5,4.591,293.766
3.85183254,1.51134435,24.2750671,1.5,4.591,297.188
3.85253041,1.51143952,24.2704659,1.5,4.591,300.625
3.85303232,1.51222926,24.2709126,1.5,4.591,304.063
3.85372737,1.51050722,24.27638,1.5,4.591,307.484
3.85413632,1.51341754,24.2698555,1.5,4.591,310.922
3.85480027,1.51102366,24.2598223,1.5,4.591,314.391
3.85570534,1.51216696,24.2575878,1.5,4.596,317.891
3.8563083,1.51458813,24.2524377,1.5,4.596,321.359
3.8567663,1.51297639,24.254473,1.5,4.596,324.828
3.85760332,1.51009211,24.2541146,1.5,4.596,328.328
3.85829569,1.50879676,24.2448834,1.498,4.596,331.844
3.85886774,1.51304785,24.2508795,1.5,4.596,335.438
3.85949423,1.5129105,24.2466276,1.5,4.596,338.969
3.86011234,1.5103143,24.2446931,1.5,4.596,342.5
3.86102393,1.51339478,24.2532103,1.5,4.596,346.125
3.86120002,1.51237859,24.2555675,1.5,4.602,349.688
3.86215486,1.51188719,24.2525265,1.5,4.602,353.25
3.86287428,1.5091925,24.2447449,1.5,4.602,356.891
3.86359693,1.50934775,24.2533309,1.5,4.602,360.484
3.86434347,1.51250562,24.2402596,1.5,4.602,364.125
3.86470482,1.5112816,24.2420239,1.5,4.602,367.734
3.86490322,1.51287959,24.2343156,1.498,4.602,371.391
3.86653142,1.51045876,24.233502,1.5,4.602,375.078
3.86694939,1.5135152,24.2386665,1.5,4.607,378.75
3.86730212,1.51489418,24.2293818,1.5,4.607,382.438
3.86843667,1.51215978,24.2279837,1.5,4.607,386.141
3.86923592,1.51316586,24.2364571,1.5,4.607,389.875
3.86984118,1.50873499,24.2401921,1.5,4.607,393.656
3.8705881,1.51183362,24.2376388,1.5,4.607,397.438
3.87113908,1.5097843,24.238262,1.5,4.613,401.219
3.87197157,1.51228591,24.2384854,1.5,4.613,405.016
3.87257934,1.51111686,24.2339694,1.5,4.613,408.828
3.87342884,1.5136891,24.238472,1.498,4.613,412.594
3.87412093,1.51384808,24.2438391,1.5,4.613,416.375
3.87466373,1.51145831,24.2456825,1.5,4.613,420.172
3.87539384,1.50801381,24.2372995,1.5,4.613,423.984
3.87633664,1.51218201,24.2340774,1.5,4.613,427.813
3.8770179,1.51196962,24.2332562,1.498,4.618,431.656
3.87770332,1.5109789,24.2359073,1.5,4.618,435.5
3.87860734,1.51157726,24.2354421,1.5,4.618,439.453
3.87888496,1.51092579,24.2411939,1.5,4.618,443.328
3.8797219,1.5128108,24.2418987,1.5,4.618,447.297
3.88059232,1.51112683,24.2301514,1.5,4.618,451.219
3.88122392,1.50967059,24.2398999,1.5,4.623,455.172
3.88205065,1.51064406,24.2368641,1.498,4.623,459.094
3.8825611,1.51167898,24.2419604,1.5,4.623,463.063
3.88299218,1.51377528,24.2427776,1.498,4.623,467
3.88443535,1.50499312,24.2427439,1.5,4.623,471
3.88474798,1.51128786,24.2478274,1.5,4.623,475.016
3.88532787,1.50989534,24.2445613,1.5,4.623,479.063
3.88632276,1.51029814,24.2422606,1.5,4.623,483.141
3.88700898,1.51196721,24.2522219,1.498,4.623,487.188
3.88767684,1.50942156,24.2467108,1.5,4.623,491.234
3.88833171,1.50967255,24.2511118,1.498,4.629,495.297
3.8892829,1.51324297,24.2539704,1.5,4.629,499.375
3.89015613,1.51239497,24.2489176,1.5,4.629,503.469
3.89065281,1.51145101,24.2598961,1.5,4.629,507.563
3.89150726,1.51435135,24.25352,1.498,4.629,511.688
3.89194771,1.5117641,24.2518502,1.498,4.629,515.844
3.89269494,1.5077162,24.253871,1.5,4.634,520.109
3.89325988,1.5109519,24.25527,1.5,4.629,524.266
3.89428716,1.50971869,24.2572972,1.5,4.634,528.453
3.89501983,1.51121027,24.2736939,1.5,4.634,532.688
3.89550778,1.51134592,24.2598238,1.5,4.634,536.891
3.89650233,1.51170208,24.2676306,1.5,4.634,541.156
3.89710038,1.51001062,24.2690269,1.5,4.634,545.422
3.89776151,1.51160053,24.2705199,1.5,4.634,549.688
3.89833887,1.51168719,24.2742798,1.5,4.634,553.953
3.89938993,1.51301587,24.2746552,1.498,4.64,558.266
3.90009907,1.51029947,24.2753828,1.5,4.64,562.594
3.90041804,1.51237365,24.2746853,1.5,4.64,566.984
3.9014711,1.51137114,24.2691381,1.498,4.64,571.375
3.90228859,1.51083849,24.2767925,1.5,4.64,575.766
3.90286524,1.51048233,24.2836728,1.5,4.64,580.141
3.90325406,1.51136664,24.2878013,1.5,4.64,584.594
3.90437911,1.50937299,24.2896687,1.5,4.645,589.031
3.90499036,1.51215482,24.2944341,1.5,4.645,593.453
3.90588893,1.51241025,24.2936042,1.5,4.645,597.891
3.90628018,1.51235947,24.2998299,1.498,4.645,602.359
3.90710863,1.51072632,24.3014044,1.5,4.645,606.922
3.90792298,1.5111598,24.3014168,1.5,4.645,611.422
3.90851118,1.51024079,24.3020337,1.498,4.645,615.938
3.90912493,1.51083107,24.3071576,1.5,4.65,620.484
3.9100642,1.51243788,24.3111484,1.5,4.65,625.031
3.91063783,1.509565,24.3165879,1.498,4.65,629.609
3.91152443,1.51330069,24.3202289,1.5,4.65,634.172
3.91192434,1.51039611,24.319815,1.5,4.65,638.797
3.9126947,1.50663061,24.3181267,1.5,4.65,643.422
3.91366017,1.51162747,24.3196568,1.5,4.65,648.094
3.91431987,1.50942697,24.3252917,1.5,4.656,652.734
3.91501514,1.51039822,24.3233421,1.498,4.656,657.422
3.91554523,1.50849182,24.3338228,1.498,4.656,662.125
3.91634672,1.51224202,24.3328054,1.5,4.656,666.844
3.91689077,1.51026858,24.3328466,1.5,4.656,671.578
3.91762232,1.5117119,24.3363129,1.5,4.656,676.406
3.91830962,1.50826455,24.3316261,1.5,4.656,681.172
3.91878728,1.51190569,24.3363388,1.5,4.661,685.922
3.9199787,1.51379519,24.342717,1.5,4.661,690.734
3.9203631,1.51220735,24.3453485,1.5,4.661,695.594
3.92093448,1.51212502,24.3492584,1.5,4.661,700.422
3.92180972,1.51155471,24.3501579,1.5,4.661,705.313
3.9224026,1.51358759,24.355121,1.5,4.661,710.172
3.92294687,1.51091152,24.3579334,1.5,4.661,715.094
3.92369128,1.51413073,24.355858,1.5,4.661,720.063
3.92431044,1.51232908,24.3560594,1.5,4.661,725.047
3.92509604,1.5104578,24.357526,1.5,4.661,730.078
3.92539868,1.51443385,24.3585802,1.5,4.667,735.109
3.92595969,1.51194884,24.3682263,1.5,4.667,740.125
3.9268898,1.51300787,24.363445,1.5,4.667,745.156
3.92728996,1.51169372,24.3668411,1.5,4.667,750.219
3.92784558,1.50952414,24.3724903,1.5,4.667,755.297
3.92818572,1.51018335,24.3690019,1.5,4.667,760.469
3.92923192,1.5130913,24.3715244,1.5,4.667,765.594
3.92967425,1.51040728,24.3781096,1.5,4.667,770.719
3.93016639,1.51296858,24.383559,1.5,4.667,775.891
3.93075924,1.51076684,24.3817336,1.5,4.672,781.047
3.93134081,1.51118317,24.3896965,1.5,4.672,786.25
3.93187436,1.51074873,24.3960473,1.498,4.672,791.438
3.93235444,1.51133225,24.3890198,1.498,4.672,796.688
3.93285613,1.51019384,24.3919566,1.5,4.672,801.969
3.9335533,1.50817358,24.4011397,1.5,4.672,807.281
3.93386588,1.51245502,24.4114789,1.5,4.672,812.609
3.93454604,1.51456961,24.4084949,1.5,4.672,817.969
3.93521305,1.50991293,24.4099946,1.5,4.672,823.281
3.93585908,1.50813982,24.4116518,1.5,4.672,828.688
3.93631913,1.51378338,24.4198697,1.5,4.677,834.078
3.93677034,1.51105299,24.4176299,1.5,4.677,839.469
3.93713929,1.5106265,24.4173438,1.5,4.677,844.906
3.93757292,1.50952155,24.4219543,1.5,4.677,850.375
3.9380785,1.50965161,24.4262311,1.498,4.677,855.828
3.93860118,1.51377793,24.4236263,1.5,4.677,861.344
3.9390578,1.51109863,24.4301645,1.5,4.677,866.828
3.93975841,1.50779126,24.4311459,1.498,4.677,872.359
3.94010329,1.5113095,24.4367564,1.498,4.677,877.953
3.94066034,1.50769321,24.4319565,1.5,4.683,883.578
3.94125744,1.51044073,24.4523193,1.5,4.683,889.203
3.94168388,1.51236541,24.4529255,1.5,4.683,894.875
3.94235976,1.51079618,24.4573315,1.5,4.683,900.531
3.94267017,1.51200932,24.4610607,1.5,4.683,906.188
3.9431054,1.51283118,24.4636216,1.5,4.683,911.875
3.94373887,1.51050416,24.4695831,1.5,4.683,917.594
3.94398972,1.51007235,24.4708384,1.5,4.683,923.391
3.9444561,1.51025593,24.4731061,1.5,4.683,929.141
3.94489849,1.50849717,24.4726675,1.498,4.683,934.984
3.9453497,1.50942981,24.4801033,1.5,4.683,940.797
3.94588251,1.51135172,24.490289,1.5,4.683,946.625
3.94625018,1.51123184,24.5042532,1.5,4.688,952.484
3.9468733,1.51126863,24.4999526,1.5,4.688,958.359
3.94719493,1.51151239,24.518202,1.5,4.688,964.25
3.94745658,1.51113737,24.5084843,1.5,4.688,970.172
3.94796866,1.51136847,24.5173603,1.5,4.688,976.094
3.94862196,1.51222767,24.5205344,1.5,4.688,982.047
