Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.45074773,-0.0014377633,25.9697765,0,0.003,0
3.13535635,-3.4987232,25.9618371,-3.498,1.441,2.562
3.56017081,1.51037969,25.9734731,1.498,4.288,5.265
3.57474082,1.51081047,25.9928825,1.5,4.315,7.734
3.58478013,1.51228884,25.9992645,1.498,4.326,10.203
3.59338143,1.50987401,26.0009055,1.5,4.337,12.672
3.60129845,1.5096002,25.9999129,1.498,4.342,15.187
3.60883624,1.50973319,25.9921111,1.5,4.353,17.718
3.61527658,1.50899745,25.9839954,1.5,4.359,20.172
3.62136652,1.50921708,25.9657183,1.5,4.364,22.656
3.62747947,1.51130852,25.9493068,1.5,4.369,25.125
3.63309673,1.5100321,25.9574079,1.5,4.375,27.625
3.63893141,1.51119004,25.9376812,1.498,4.38,30.14
3.64408517,1.51156241,25.9107038,1.5,4.386,32.672
3.6494858,1.51306919,25.9013078,1.5,4.391,35.218
3.65442223,1.50930328,25.8998379,1.5,4.396,37.734
3.65933261,1.51124728,25.8791145,1.5,4.402,40.265
3.66399442,1.51390308,25.8494206,1.498,4.407,42.718
3.66861963,1.51035534,25.837289,1.498,4.413,45.203
3.67275292,1.51193759,25.8309235,1.5,4.418,47.672
3.67729225,1.51053095,25.831035,1.498,4.418,50.14
3.68150428,1.51048438,25.8154566,1.5,4.423,52.64
3.68553847,1.50995904,25.8160905,1.5,4.429,55.172
3.68977193,1.51158412,25.8007395,1.5,4.434,57.687
3.69357351,1.5131368,25.7897725,1.5,4.44,60.187
3.69780105,1.51028228,25.7677119,1.5,4.44,62.672
3.70157545,1.51229026,25.7409674,1.5,4.445,65.172
3.70519477,1.5109122,25.7084952,1.5,4.45,67.687
3.70871654,1.51074109,25.7121694,1.5,4.45,70.218
3.71242654,1.51294723,25.7065345,1.498,4.456,72.734
3.71604473,1.51116557,25.7030126,1.5,4.461,75.265
3.71924825,1.51265455,25.6953859,1.5,4.461,77.812
3.72275808,1.51047434,25.6698157,1.5,4.467,80.328
3.72610338,1.50950917,25.6753613,1.5,4.467,82.859
3.72929679,1.50957596,25.6589594,1.498,4.472,85.375
3.73235543,1.51108114,25.6479602,1.498,4.477,87.843
3.73546049,1.51093679,25.638956,1.5,4.477,90.312
3.73882248,1.50773466,25.6384528,1.5,4.483,92.781
3.74129021,1.51107751,25.6276738,1.5,4.488,95.265
3.74465832,1.5098366,25.6184473,1.5,4.488,97.781
3.74719865,1.51127555,25.6090024,1.498,4.494,100.312
3.75034175,1.51364651,25.603543,1.5,4.494,102.828
3.7531879,1.51307996,25.5861001,1.5,4.499,105.343
3.75590572,1.50633204,25.5832852,1.5,4.499,107.875
3.75871347,1.50920945,25.5722457,1.498,4.504,110.39
3.7614095,1.50865491,25.5567271,1.5,4.504,112.937
3.76430816,1.50978227,25.5460989,1.5,4.51,115.468
3.76673986,1.51108037,25.5314197,1.5,4.51,117.984
3.76936416,1.51288659,25.5224757,1.5,4.515,120.453
3.77196937,1.511244,25.5111857,1.5,4.515,122.922
3.77426643,1.51004453,25.4876683,1.5,4.521,125.39
3.7766832,1.51172801,25.4502826,1.5,4.521,127.875
3.77910665,1.51061569,25.4324706,1.5,4.526,130.39
3.78150597,1.51027258,25.4282877,1.5,4.526,132.922
3.78388024,1.51159048,25.4226244,1.498,4.531,135.437
3.78677808,1.50877544,25.4172704,1.5,4.531,137.953
3.788584,1.51164545,25.4063471,1.5,4.531,140.547
3.7907812,1.51229291,25.3941662,1.5,4.537,143.015
3.792963,1.51233959,25.3861838,1.5,4.537,145.484
3.79514897,1.51071302,25.3827892,1.498,4.542,147.953
3.79694857,1.51040196,25.3801515,1.498,4.542,150.422
3.79916441,1.51180126,25.3723881,1.5,4.542,152.89
3.80123182,1.50980485,25.3562515,1.5,4.548,155.422
3.80324671,1.51071511,25.3396793,1.498,4.548,157.937
3.80530802,1.51082466,25.327692,1.5,4.553,160.468
3.80724108,1.51215825,25.3191639,1.498,4.553,162.984
3.80909614,1.51038278,25.3127594,1.5,4.553,165.515
3.81090264,1.51167769,25.3021053,1.5,4.553,167.968
3.81238653,1.51367205,25.2874717,1.5,4.558,170.453
3.81424559,1.51206234,25.2737658,1.5,4.558,172.922
3.81594538,1.51354727,25.2651031,1.5,4.558,175.39
3.81742375,1.51253467,25.2675019,1.5,4.564,177.859
3.8189077,1.51138787,25.2528346,1.5,4.564,180.39
3.8205825,1.50953151,25.2512825,1.5,4.564,182.937
3.82184428,1.51187885,25.2484678,1.498,4.569,185.468
3.82320244,1.50833938,25.2469399,1.5,4.569,187.984
3.82453235,1.51052489,25.2360516,1.5,4.569,190.515
3.82579008,1.51160504,25.2284998,1.498,4.569,193.062
3.82679682,1.51179221,25.2109839,1.5,4.575,195.531
3.82798549,1.51201635,25.2137581,1.5,4.575,198.015
3.82894784,1.51302825,25.2083084,1.5,4.575,200.484
3.82996413,1.51073266,25.1904989,1.5,4.575,202.953
3.83078828,1.51234967,25.18466,1.498,4.575,205.437
3.83187815,1.51119879,25.1820351,1.5,4.58,207.953
3.83278601,1.508262,25.1776836,1.5,4.58,210.484
3.83358989,1.51304187,25.1533925,1.498,4.58,213
3.83443697,1.51244541,25.1468897,1.5,4.58,215.515
