Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69572616,-0.0020786222,26.4852351,0,0.003,0
3.34294048,-3.80537755,26.4799674,-3.802,1.511,2.469
3.8149345,1.51225956,26.4902831,1.5,4.542,5.079
3.82648568,1.51104199,26.511571,1.5,4.564,7.547
3.83371185,1.50918756,26.5229537,1.498,4.575,10.047
3.838921,1.51177216,26.5254055,1.5,4.575,12.563
3.8431859,1.51020035,26.527369,1.5,4.58,15.11
3.84697256,1.51286222,26.5314682,1.5,4.586,17.61
3.85002031,1.51170754,26.5320725,1.5,4.591,20.079
3.85303631,1.51308595,26.5280366,1.5,4.591,22.532
3.85579724,1.5120268,26.5331972,1.498,4.596,25.016
3.85837203,1.51130361,26.5241875,1.5,4.596,27.532
3.86064993,1.51032992,26.5211109,1.5,4.602,30.063
3.86352827,1.51222716,26.5153052,1.5,4.602,32.579
3.86575875,1.51340699,26.5151555,1.5,4.607,35.047
3.86764263,1.51090765,26.5117349,1.5,4.607,37.532
3.86964634,1.5111817,26.5085157,1.5,4.607,39.985
3.8716246,1.51003855,26.5021728,1.498,4.613,42.454
3.87374501,1.5118285,26.4928221,1.5,4.613,44.938
3.87554698,1.5129725,26.4934429,1.498,4.613,47.469
3.87750398,1.50779119,26.4925701,1.5,4.618,49.985
3.8792644,1.51391987,26.4932772,1.498,4.618,52.516
3.88098339,1.50910214,26.4813058,1.498,4.623,55.032
3.88268495,1.51133647,26.4809913,1.498,4.623,57.547
3.88437791,1.51122055,26.4770398,1.5,4.623,60.079
3.88605248,1.50726565,26.4781494,1.5,4.629,62.547
3.88741602,1.51138987,26.4618075,1.5,4.629,65.016
3.88892939,1.51232794,26.4743829,1.5,4.629,67.485
3.89049965,1.50853484,26.4705357,1.5,4.629,69.954
3.89223816,1.50758358,26.4642982,1.5,4.634,72.422
3.89380026,1.51256225,26.4646745,1.5,4.634,74.954
3.89505665,1.51060432,26.464136,1.5,4.634,77.469
3.89688314,1.51303466,26.4603952,1.5,4.64,79.954
3.89766963,1.51169026,26.4639887,1.498,4.64,82.422
3.8992606,1.51116495,26.4588167,1.498,4.64,84.875
3.90072048,1.50880932,26.454112,1.5,4.64,87.36
3.90215031,1.50979906,26.4513819,1.498,4.64,89.813
3.90348916,1.51129539,26.4446663,1.5,4.645,92.282
3.90479822,1.51251143,26.4461922,1.5,4.645,94.75
3.90592166,1.50933547,26.4487836,1.5,4.645,97.282
3.90715613,1.51157978,26.4483775,1.498,4.645,99.797
3.90858765,1.5108017,26.4488715,1.5,4.65,102.313
3.90963108,1.51087017,26.4465987,1.5,4.65,104.844
3.9109621,1.51155627,26.4486696,1.5,4.65,107.36
3.91205142,1.50865495,26.442621,1.5,4.656,109.829
3.91302448,1.51020956,26.4333003,1.498,4.65,112.297
3.91426989,1.50981237,26.4452382,1.498,4.656,114.766
3.91555947,1.50766029,26.4425099,1.5,4.656,117.282
3.91665362,1.50876014,26.4354725,1.5,4.661,119.813
3.91780857,1.50909853,26.4367979,1.5,4.661,122.329
3.91866738,1.51285829,26.4314719,1.498,4.661,124.844
3.91998798,1.51082911,26.4348082,1.498,4.661,127.375
3.92094041,1.50714401,26.4396173,1.498,4.661,129.891
3.92209709,1.51356274,26.4392212,1.5,4.661,132.422
3.92335156,1.51137769,26.4353527,1.5,4.661,135
3.92403562,1.5096886,26.4365389,1.5,4.667,137.516
3.92509312,1.50867877,26.4283728,1.498,4.667,140.047
