Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69566497,-0.00126801357,25.9701631,0,0.003,0
3.34447611,-3.79156343,25.9704494,-3.785,1.511,2.531
3.81471792,1.5152125,25.9796178,1.498,4.548,5.203
3.82611445,1.51088578,25.991356,1.5,4.564,7.703
3.83288585,1.50912943,25.9955842,1.498,4.575,10.172
3.83801491,1.5132278,25.9982581,1.498,4.58,12.64
3.84207245,1.50764332,26.0086668,1.498,4.586,15.156
3.84610594,1.51403753,26.0135964,1.498,4.586,17.672
3.84915923,1.51093121,26.0117547,1.5,4.591,20.203
3.85226044,1.51290112,26.0060831,1.498,4.596,22.718
3.85468647,1.51304477,25.9989605,1.498,4.596,25.25
3.85741888,1.51103013,25.9975202,1.5,4.602,27.765
3.85983458,1.50853146,25.999748,1.498,4.602,30.297
3.8619769,1.50982381,25.990051,1.5,4.607,32.781
3.86420482,1.51304538,25.9890726,1.5,4.607,35.25
3.86634958,1.51118465,25.9901582,1.498,4.613,37.734
3.8683521,1.51081785,25.9846067,1.5,4.613,40.265
3.87033568,1.5099935,25.9795149,1.5,4.613,42.781
3.87210915,1.50852963,25.976137,1.5,4.613,45.281
3.87383802,1.51206086,25.9717323,1.498,4.618,47.75
3.87587889,1.51173881,25.9730144,1.5,4.623,50.203
3.87748061,1.51079598,25.9699235,1.5,4.623,52.672
3.87925627,1.51054665,25.9622784,1.5,4.623,55.203
3.88087509,1.50984702,25.9629271,1.498,4.623,57.718
3.88237865,1.50913827,25.9572428,1.5,4.629,60.25
3.88413463,1.50888093,25.9549722,1.5,4.629,62.765
3.88572635,1.51040568,25.9500547,1.5,4.629,65.281
3.88732643,1.51074381,25.9462635,1.5,4.629,67.812
3.88876031,1.51018161,25.9444016,1.5,4.634,70.328
3.89030171,1.50842349,25.9347253,1.5,4.634,72.859
3.89174196,1.51290009,25.9315169,1.498,4.634,75.375
3.89308598,1.51122135,25.9305101,1.498,4.64,77.843
3.8943604,1.50929941,25.9334339,1.498,4.64,80.312
3.89582904,1.51212339,25.9217967,1.5,4.64,82.781
3.8973137,1.51133123,25.9298101,1.498,4.64,85.297
3.8985843,1.51035799,25.9356873,1.5,4.645,87.828
3.89990138,1.51036185,25.924048,1.5,4.645,90.343
3.9014675,1.51202391,25.9314485,1.498,4.645,92.859
3.90245786,1.5111722,25.9221649,1.5,4.645,95.39
3.90370789,1.51061038,25.9269823,1.498,4.645,97.906
3.90497369,1.50752789,25.9174497,1.5,4.65,100.437
3.90637691,1.51115021,25.9143032,1.5,4.65,102.953
3.90739384,1.50733686,25.9078688,1.5,4.65,105.468
3.90872643,1.51199559,25.9058446,1.5,4.656,107.968
3.90985441,1.51058511,25.9061088,1.5,4.656,110.453
3.91103471,1.51012267,25.9112975,1.5,4.656,112.922
3.91210435,1.50884752,25.9020478,1.498,4.656,115.437
3.91339224,1.51229407,25.9028768,1.498,4.656,117.968
3.91422446,1.51174994,25.8938387,1.498,4.661,120.484
3.91558296,1.51092829,25.9039296,1.498,4.661,123.015
3.91657256,1.5081197,25.9044374,1.5,4.661,125.531
3.91757862,1.51053483,25.9004168,1.5,4.661,128.062
3.91845041,1.51250791,25.9003908,1.5,4.661,130.578
3.91982593,1.51412499,25.8950183,1.5,4.661,133.125
3.92079304,1.51340757,25.8929335,1.5,4.667,135.593
3.92155063,1.50901685,25.8922585,1.5,4.667,138.062
3.92264358,1.51247757,25.8882527,1.5,4.667,140.531
3.92355874,1.51112829,25.8845691,1.5,4.667,143
3.92445105,1.51310148,25.8905804,1.5,4.667,145.484
3.92530419,1.50941863,25.898218,1.5,4.672,148
3.92636789,1.50926528,25.8933174,1.5,4.672,150.531
3.92739824,1.51127641,25.891924,1.498,4.672,153.047
3.92857165,1.51266009,25.8909285,1.5,4.672,155.578
3.92908511,1.50799558,25.8870656,1.5,4.672,158.093
3.93011307,1.51325689,25.8922763,1.5,4.672,160.64
3.93088913,1.50789638,25.8879091,1.498,4.677,163.172
3.93203454,1.50962293,25.8852509,1.498,4.677,165.687
3.93237462,1.50886452,25.8824183,1.5,4.677,168.218
3.93333858,1.50933284,25.8907369,1.498,4.677,170.734
3.93412326,1.50919698,25.8882911,1.5,4.677,173.25
3.93514154,1.51269925,25.8887659,1.5,4.677,175.781
3.93593536,1.51097548,25.8851502,1.498,4.683,178.297
3.93682687,1.51303687,25.888963,1.5,4.683,180.828
3.93749921,1.51362152,25.8885134,1.498,4.683,183.343
3.93823393,1.51288519,25.8809445,1.5,4.683,185.875
3.93930229,1.50928007,25.8951752,1.498,4.683,188.39
3.93962996,1.50866943,25.8911905,1.5,4.683,190.906
3.94068919,1.51328694,25.8858667,1.498,4.683,193.422
3.94122939,1.5069825,25.8891758,1.5,4.683,195.89
3.94199083,1.50972131,25.8905181,1.5,4.688,198.422
3.94271705,1.5149937,25.8872001,1.498,4.688,200.937
3.94329044,1.5118992,25.8949141,1.498,4.688,203.468
3.94382334,1.5125348,25.8999951,1.5,4.688,205.984
3.94530361,1.51334332,25.8942867,1.498,4.688,208.5
3.94558086,1.51241673,25.8976059,1.5,4.688,211.031
3.94641867,1.50668389,25.9016499,1.498,4.688,213.547
3.94670098,1.51074849,25.8985298,1.5,4.694,216.078
3.94759234,1.51115155,25.8960899,1.5,4.694,218.593
3.94822422,1.5110658,25.8945354,1.5,4.694,221.125
3.94866067,1.51030516,25.8917021,1.5,4.694,223.64
3.94959703,1.5084627,25.893816,1.5,4.694,226.172
3.9500452,1.51094689,25.8938577,1.5,4.694,228.718
3.95068727,1.514185,25.8990517,1.5,4.699,231.203
3.95132555,1.50989557,25.8954576,1.498,4.699,233.734
3.95184211,1.50890777,25.8932595,1.5,4.699,236.25
3.95255166,1.51052387,25.8960493,1.5,4.699,238.781
3.95327103,1.51039265,25.9007997,1.5,4.699,241.297
3.95394786,1.51045229,25.9023956,1.5,4.699,243.828
3.95481618,1.51340486,25.9005265,1.498,4.699,246.343
3.95517362,1.51136451,25.8993779,1.5,4.699,248.875
3.95541848,1.511736,25.8999645,1.5,4.699,251.39
3.95625917,1.50776971,25.9039025,1.498,4.699,253.922
3.95694567,1.51115702,25.9014748,1.5,4.704,256.437
3.95739758,1.51118973,25.904295,1.5,4.704,258.953
3.9579886,1.51124964,25.9149194,1.5,4.704,261.484
3.95865329,1.5127668,25.9121895,1.5,4.704,264
3.95899278,1.51136765,25.9169587,1.498,4.704,266.468
3.9595164,1.51100573,25.9134024,1.5,4.704,268.937
3.96012249,1.5104687,25.9087997,1.5,4.704,271.406
3.9607095,1.5109047,25.9131084,1.5,4.704,273.875
3.96120563,1.5124971,25.9255796,1.5,4.704,276.359
3.96179288,1.50925829,25.9273828,1.5,4.704,278.875
3.96201544,1.50954194,25.9305281,1.498,4.704,281.375
3.96272309,1.50989904,25.9255191,1.5,4.71,283.875
3.96336984,1.51285423,25.9317028,1.498,4.71,286.39
3.96383977,1.50962564,25.9374768,1.498,4.71,288.922
3.96432299,1.51398711,25.9253789,1.5,4.71,291.437
3.96465491,1.51179051,25.9335871,1.498,4.71,293.953
