Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.65751307,-0.00183196606,26.1245947,0,0.003,0
3.33431707,-3.74102132,26.1358898,-3.731,1.495,2.5
3.76727834,1.50807413,26.1451105,1.5,4.51,5.188
3.77852143,1.50780386,26.1501169,1.5,4.526,7.719
3.78687054,1.51179304,26.1639268,1.5,4.537,10.297
3.79307779,1.51049167,26.1665356,1.5,4.542,12.813
3.79842821,1.51771318,26.1681073,1.5,4.548,15.281
3.8033361,1.5051883,26.1593419,1.5,4.553,17.75
3.80692679,1.51375503,26.1460997,1.5,4.558,20.219
3.81045687,1.49925156,26.1361065,1.5,4.558,22.688
3.81407433,1.50699683,26.1283796,1.5,4.564,25.203
3.81702117,1.51257945,26.1174613,1.5,4.569,27.688
3.81952709,1.51120641,26.1080467,1.5,4.569,30.156
3.82250575,1.50887802,26.1068042,1.5,4.575,32.641
3.82455376,1.51262499,26.0924654,1.5,4.575,35.156
3.82669135,1.51122857,26.0850353,1.5,4.575,37.688
3.82835877,1.51433482,26.0729766,1.5,4.58,40.203
3.83018513,1.5086965,26.0629648,1.5,4.58,42.735
3.83151319,1.51269318,26.0545548,1.498,4.58,45.25
3.83386284,1.50859027,26.045357,1.498,4.58,47.766
3.83415494,1.50894892,26.0381965,1.5,4.586,50.297
3.83605954,1.5089007,26.0281028,1.5,4.586,52.813
3.83715493,1.51355169,26.0203688,1.5,4.586,55.344
3.83810589,1.51183815,26.0079563,1.498,4.591,57.86
3.83911893,1.51119816,26.000025,1.5,4.591,60.391
3.84030319,1.50724658,25.9889509,1.5,4.591,62.906
3.84137135,1.50808599,25.9811265,1.5,4.591,65.438
3.84240432,1.50852677,25.9780006,1.5,4.591,67.906
3.84311421,1.51225477,25.9643219,1.498,4.596,70.375
3.84388502,1.50930857,25.9650973,1.5,4.596,72.891
3.8446962,1.51164139,25.956369,1.5,4.596,75.422
3.8455742,1.51233253,25.9460022,1.5,4.596,77.938
3.84623053,1.51088224,25.9366827,1.5,4.596,80.469
3.84717298,1.51246327,25.9364385,1.5,4.596,82.985
3.84795176,1.51011006,25.9305901,1.5,4.596,85.5
3.8485518,1.50990305,25.9308437,1.5,4.602,88.031
3.84937201,1.50938036,25.9202442,1.498,4.602,90.547
3.85005129,1.51148343,25.9168153,1.5,4.602,93.078
3.85094226,1.51297328,25.9127589,1.5,4.602,95.594
3.85142882,1.5100034,25.9065436,1.5,4.602,98.125
3.8520068,1.51022565,25.9008918,1.5,4.602,100.672
3.85269021,1.50941503,25.8932137,1.5,4.602,103.188
3.85339061,1.51123127,25.8961826,1.498,4.602,105.719
3.85436747,1.51185136,25.8896587,1.498,4.602,108.188
3.85468668,1.50978415,25.88227,1.498,4.607,110.672
3.85543229,1.51109985,25.8792627,1.498,4.607,113.125
3.85597331,1.50957509,25.8707292,1.5,4.607,115.61
3.85665577,1.5089864,25.8640927,1.498,4.607,118.078
3.85751974,1.50793891,25.8599594,1.5,4.607,120.594
3.85813721,1.50770098,25.8499477,1.5,4.607,123.125
3.85858806,1.5082642,25.8546168,1.5,4.607,125.641
3.85946655,1.50695257,25.8479525,1.5,4.613,128.156
3.85984925,1.50972755,25.8410475,1.5,4.613,130.688
3.8607075,1.50991711,25.8356999,1.5,4.613,133.203
3.86135225,1.50895357,25.8317683,1.498,4.613,135.735
3.86193448,1.50948542,25.8403359,1.5,4.613,138.281
3.86259658,1.50831207,25.8330173,1.5,4.613,140.797
3.86329022,1.50975865,25.8224432,1.5,4.613,143.391
3.86394179,1.50968598,25.8254025,1.5,4.613,145.875
3.86456961,1.51148025,25.819403,1.5,4.618,148.36
3.8652072,1.51018026,25.815528,1.498,4.618,150.875
3.86585199,1.50995939,25.8032155,1.5,4.618,153.406
3.8666414,1.51175827,25.7985492,1.498,4.618,155.922
3.8672353,1.50954864,25.7985201,1.5,4.618,158.438
3.86777862,1.51183453,25.8012026,1.5,4.618,160.969
3.86848507,1.50787917,25.7962175,1.5,4.623,163.485
3.86898581,1.51214811,25.7912052,1.5,4.623,166.016
3.86964363,1.51045207,25.7869652,1.5,4.623,168.531
3.87014224,1.50944874,25.79301,1.5,4.623,171.047
3.87090005,1.51060047,25.7831089,1.5,4.623,173.578
3.8717236,1.50898138,25.777408,1.5,4.623,176.094
3.87225771,1.5097201,25.7729604,1.5,4.623,178.625
3.87287645,1.50909601,25.7684115,1.5,4.623,181.141
3.87357738,1.51045573,25.7712628,1.5,4.623,183.656
3.87418006,1.51124862,25.7620079,1.5,4.623,186.156
3.87479152,1.50912409,25.7634324,1.5,4.629,188.625
3.87538376,1.51045076,25.7590186,1.5,4.629,191.141
3.87586544,1.51178152,25.7556543,1.5,4.629,193.672
3.87679909,1.51176059,25.7568853,1.5,4.629,196.188
3.87724691,1.50983189,25.747558,1.5,4.629,198.703
3.87775654,1.5099165,25.7430439,1.5,4.629,201.235
3.87848275,1.51213958,25.7495833,1.5,4.629,203.75
3.8788813,1.51012238,25.7446583,1.5,4.629,206.281
3.87965666,1.5100871,25.7427829,1.498,4.634,208.797
3.88018687,1.5123536,25.7455808,1.498,4.634,211.328
3.88065807,1.51078094,25.7369617,1.5,4.634,213.844
3.88132169,1.51004442,25.7326879,1.5,4.634,216.36
3.88198726,1.51128551,25.7302833,1.5,4.634,218.891
3.88258283,1.5091857,25.7265876,1.5,4.634,221.406
3.88301642,1.51131804,25.7119905,1.5,4.634,223.938
3.8836988,1.51328918,25.7151126,1.5,4.634,226.453
3.88444215,1.51132219,25.7158438,1.5,4.64,228.922
3.88486845,1.51105587,25.7124955,1.5,4.64,231.391
3.88530097,1.51175261,25.706864,1.5,4.64,233.86
3.88607203,1.51103454,25.7027282,1.5,4.64,236.344
3.88651973,1.510096,25.7073751,1.5,4.64,238.875
3.88704956,1.51191839,25.7015671,1.5,4.64,241.391
3.88772572,1.50803548,25.7022979,1.5,4.64,243.906
3.88844069,1.50914788,25.6951439,1.5,4.64,246.438
3.88909351,1.51027241,25.6914227,1.5,4.64,248.953
3.88959263,1.51234769,25.6957875,1.5,4.64,251.485
3.88999512,1.50781783,25.690305,1.5,4.64,254.031
3.89079298,1.51078467,25.6960859,1.5,4.645,256.5
3.89123025,1.50838613,25.6936169,1.498,4.645,258.969
3.89169019,1.51219513,25.69048,1.498,4.645,261.438
3.89229884,1.50948772,25.6868261,1.5,4.645,263.906
3.89293135,1.51261185,25.684074,1.498,4.645,266.438
3.89342262,1.51133901,25.6735586,1.5,4.645,268.953
3.89396719,1.51200017,25.6700892,1.5,4.645,271.485
3.89441508,1.511484,25.6647601,1.5,4.645,274
3.89483566,1.50935219,25.6652643,1.5,4.645,276.516
