Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.37759547,-0.00334466532,29.7792887,0,0.003,0
3.07579565,-3.41654378,29.7633155,-3.419,1.425,2.516
3.47937184,1.51221351,29.756967,1.498,4.202,5.469
3.49767038,1.51276776,29.768075,1.498,4.234,8.329
3.51068666,1.51067007,29.7656498,1.5,4.25,11.172
3.52163206,1.50898868,29.7422122,1.5,4.261,14.063
3.53132378,1.51187137,29.7228792,1.498,4.272,16.891
3.54069676,1.51004187,29.7049323,1.498,4.283,19.782
3.54931541,1.51271737,29.6845434,1.5,4.288,22.672
3.55698526,1.51031631,29.6577248,1.5,4.299,25.547
3.5644369,1.51183512,29.6347375,1.5,4.305,28.438
3.57198877,1.51305437,29.6029468,1.5,4.315,31.313
3.57909171,1.51313933,29.5760895,1.498,4.321,34.172
3.58558751,1.51408651,29.5470049,1.498,4.326,37.063
3.59250305,1.51180123,29.5073111,1.5,4.332,39.954
3.59878632,1.51001575,29.4873567,1.498,4.342,42.829
3.60488627,1.51140838,29.4655559,1.5,4.348,45.688
3.61088904,1.51033924,29.4444763,1.498,4.353,48.547
3.61627419,1.51317293,29.4098838,1.5,4.359,51.407
3.62186689,1.50991029,29.3909662,1.5,4.364,54.282
3.6275106,1.51244418,29.3628011,1.5,4.369,57.157
3.63277564,1.5109766,29.3385432,1.498,4.375,60.016
3.63780301,1.51091571,29.308452,1.5,4.38,62.922
3.64288932,1.51049144,29.2819978,1.5,4.386,65.829
3.64813253,1.50953646,29.2625478,1.5,4.391,68.782
3.65288234,1.51231101,29.2404491,1.5,4.396,71.719
3.65770236,1.51473638,29.2085296,1.5,4.402,74.625
3.66236938,1.50844804,29.1838948,1.498,4.402,77.532
3.66672362,1.51225702,29.1531952,1.498,4.407,80.438
3.67145491,1.51096205,29.1278819,1.5,4.413,83.407
3.67586817,1.50878046,29.1017812,1.5,4.418,86.329
3.67994164,1.50970286,29.077706,1.5,4.423,89.25
3.68401135,1.51043568,29.0369916,1.5,4.429,92.204
3.68824702,1.51155956,29.0215998,1.5,4.429,95.204
3.69258947,1.50987813,28.9968374,1.5,4.434,98.157
3.69639276,1.5124335,28.9778602,1.498,4.44,101.094
3.70015312,1.51155864,28.9522668,1.5,4.44,104.063
3.70414243,1.51056925,28.9305098,1.5,4.445,107.079
3.70786907,1.51478785,28.9012182,1.498,4.45,110.047
3.71166883,1.51453534,28.8793025,1.498,4.456,113.047
3.71527835,1.51141502,28.8609,1.498,4.456,116.016
3.71859637,1.5128452,28.8355384,1.498,4.461,118.985
3.72244599,1.51029615,28.8112374,1.498,4.467,122
3.72579735,1.50962434,28.7933297,1.5,4.467,125
3.72898867,1.51051163,28.7652767,1.5,4.472,128
3.73244392,1.51100717,28.741289,1.5,4.477,131
3.73603423,1.51077256,28.7207315,1.498,4.477,134.016
3.73913655,1.50929869,28.7014692,1.5,4.483,137.016
3.74201334,1.50986561,28.671997,1.498,4.488,140.047
3.74517618,1.50976339,28.6583691,1.498,4.488,143.047
3.74837626,1.50739469,28.6357539,1.498,4.494,146.079
3.75176835,1.51253511,28.612927,1.5,4.494,149.141
