Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.59335215,0.00397234797,25.0315001,0,0.003,0
3.26926905,-3.68486941,25.0235757,-3.677,1.484,2.547
3.70338748,1.51362334,25.0392764,1.5,4.44,5.25
3.71532614,1.51046321,25.0504936,1.5,4.456,7.719
3.72394314,1.51215893,25.0636851,1.5,4.467,10.172
3.73116569,1.5113039,25.0592382,1.5,4.472,12.687
3.73674582,1.50879532,25.0547682,1.5,4.483,15.156
3.74254454,1.50722352,25.0443151,1.5,4.488,17.687
3.74763508,1.51153967,25.0421135,1.5,4.494,20.203
3.75282366,1.51163653,25.0430535,1.5,4.494,22.765
3.75713921,1.5115225,25.0289816,1.5,4.499,25.281
3.76138045,1.50851668,25.0086392,1.5,4.504,27.797
3.76549924,1.51264404,25.0053436,1.5,4.51,30.265
3.76938662,1.51202819,24.9940572,1.498,4.515,32.734
3.77303453,1.5104044,24.9876548,1.5,4.515,35.203
3.77700796,1.5118571,24.974188,1.5,4.521,37.687
3.78006145,1.5128785,24.9697386,1.5,4.521,40.203
3.78373062,1.50850662,24.9484375,1.5,4.526,42.734
3.78708533,1.51114765,24.9263853,1.5,4.531,45.25
3.79012246,1.51141948,24.9151041,1.5,4.537,47.75
3.79332082,1.51091533,24.910353,1.498,4.537,50.219
3.79620896,1.50863356,24.8829159,1.498,4.542,52.687
3.79919131,1.51105956,24.8752919,1.5,4.542,55.172
3.8018828,1.51495317,24.8739144,1.5,4.548,57.687
3.80446077,1.50740132,24.8584402,1.5,4.548,60.203
3.80726126,1.51146934,24.8447147,1.498,4.553,62.734
3.80953887,1.51026749,24.8272948,1.5,4.553,65.25
3.81209173,1.51225726,24.8096468,1.5,4.558,67.75
3.81434638,1.51204756,24.7913656,1.498,4.558,70.219
3.81637297,1.50985618,24.7866703,1.5,4.558,72.687
3.81849154,1.51119832,24.7750143,1.498,4.564,75.156
3.82063821,1.50924681,24.7724779,1.5,4.564,77.687
3.8228844,1.50934869,24.7599927,1.5,4.569,80.203
3.82440332,1.50921325,24.7511372,1.5,4.569,82.734
3.82615992,1.50669166,24.7406218,1.5,4.569,85.25
3.82758285,1.509553,24.7257138,1.498,4.575,87.734
3.82897742,1.50898342,24.7217016,1.5,4.575,90.187
3.83038503,1.50771168,24.7085813,1.5,4.575,92.656
