Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.67585029,-0.00105209922,25.9517288,0,0.003,0
3.34940148,-3.74985341,25.9423314,-3.735,1.5,2.578
3.78684997,1.51198891,25.9451611,1.498,4.531,5.281
3.79825166,1.50830844,25.964786,1.498,4.548,7.75
3.80568802,1.5121021,25.974017,1.5,4.558,10.25
3.81071214,1.51026628,25.9739905,1.498,4.564,12.719
3.81556954,1.51117166,25.9752606,1.498,4.569,15.187
3.81907239,1.51052231,25.9771653,1.498,4.569,17.75
3.82237023,1.51220215,25.9662595,1.5,4.575,20.266
3.82509998,1.51356273,25.9579633,1.5,4.58,22.781
3.82755074,1.5114601,25.9536783,1.5,4.58,25.312
3.82964986,1.51051935,25.9493916,1.5,4.58,27.828
3.83176533,1.51331904,25.9402596,1.5,4.586,30.312
3.83377437,1.51197514,25.9335416,1.5,4.586,32.781
3.83549705,1.5108558,25.9241644,1.5,4.586,35.25
3.83685167,1.51088574,25.9239195,1.5,4.591,37.719
3.8383552,1.50933716,25.9074447,1.5,4.591,40.187
3.83962713,1.50851538,25.9035457,1.5,4.591,42.719
3.84110552,1.51361797,25.8991384,1.5,4.596,45.187
3.84228597,1.50771785,25.8886153,1.498,4.596,47.656
3.84338424,1.50772962,25.8868117,1.5,4.596,50.125
3.84459484,1.51149012,25.8783284,1.5,4.596,52.641
3.84541377,1.50858048,25.8739892,1.5,4.596,55.172
3.84680471,1.50997176,25.8710417,1.498,4.602,57.687
3.84782523,1.50998123,25.867644,1.5,4.602,60.219
3.84869348,1.51037339,25.8595064,1.5,4.602,62.734
3.84999151,1.51102222,25.8536241,1.5,4.602,65.266
3.85053751,1.50853899,25.8432616,1.5,4.602,67.781
3.8515687,1.50925571,25.8364819,1.5,4.602,70.297
3.85234085,1.50861611,25.8364731,1.5,4.607,72.797
3.85335384,1.50945609,25.8249392,1.5,4.607,75.297
3.85401797,1.50849785,25.8200251,1.5,4.607,77.812
3.85464277,1.51227974,25.8147649,1.5,4.607,80.328
3.85582362,1.51079989,25.8150732,1.498,4.607,82.859
3.85629623,1.51230648,25.8053937,1.5,4.607,85.375
3.85747572,1.51210327,25.8041832,1.5,4.613,87.906
3.85820003,1.51215054,25.7958334,1.498,4.613,90.422
3.85864259,1.51193807,25.7893993,1.5,4.613,92.953
3.86006083,1.50806072,25.7847089,1.498,4.613,95.469
3.86068522,1.50946354,25.7752669,1.5,4.613,98
3.86128782,1.51196143,25.7747916,1.5,4.613,100.516
3.86242151,1.51103023,25.7744647,1.5,4.618,102.984
3.86298935,1.51345757,25.7727632,1.5,4.618,105.453
3.86371475,1.51085268,25.7673092,1.5,4.618,107.922
3.86446793,1.50727127,25.7648446,1.5,4.618,110.453
3.86548587,1.51200489,25.7598941,1.5,4.618,112.969
3.86610134,1.50749657,25.7525556,1.5,4.623,115.5
3.8667777,1.51108191,25.7528111,1.5,4.623,118.016
3.86796523,1.50869952,25.7396405,1.5,4.623,120.531
3.86862392,1.51113437,25.7355839,1.5,4.623,123.062
3.86923094,1.51029779,25.734079,1.5,4.623,125.578
3.8698582,1.5110611,25.7341829,1.5,4.623,128.094
3.87087167,1.51170359,25.7229014,1.5,4.623,130.625
3.87152082,1.51062911,25.7195338,1.5,4.623,133.141
