Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.38102525,0.000617974271,30.1676064,0,0.003,0
3.08296449,-3.43344482,30.1583684,-3.438,1.43,2.5
3.48039142,1.51232636,30.1610067,1.498,4.207,5.453
3.49924051,1.51105816,30.1684688,1.5,4.234,8.312
3.51220485,1.51059427,30.1558987,1.5,4.25,11.156
3.52296667,1.51036118,30.1449544,1.5,4.261,14
3.5328581,1.51055103,30.1246054,1.498,4.272,16.875
3.5418184,1.50813002,30.1057011,1.5,4.283,19.765
3.5503037,1.51161358,30.0792728,1.5,4.288,22.656
3.55861246,1.51138696,30.0492796,1.5,4.299,25.531
3.56611152,1.50803679,30.0191392,1.498,4.305,28.422
3.57348002,1.51000888,29.9934874,1.5,4.315,31.297
3.5803281,1.51086025,29.9636806,1.498,4.321,34.156
3.58706255,1.5121657,29.9338195,1.5,4.326,37.047
3.59395855,1.5099639,29.9038652,1.5,4.332,39.937
3.60014955,1.51000192,29.8755293,1.5,4.342,42.812
3.60605024,1.50893389,29.8400304,1.498,4.348,45.672
3.61193613,1.50872938,29.8156598,1.5,4.353,48.531
3.61806209,1.50947553,29.7825591,1.5,4.359,51.406
3.62317463,1.51089393,29.7658166,1.498,4.364,54.281
3.62876544,1.50724136,29.7322982,1.5,4.369,57.14
3.63414222,1.51230269,29.7023671,1.5,4.375,60.015
3.63901546,1.51035359,29.6703837,1.5,4.38,62.922
3.64420496,1.51070064,29.6499818,1.498,4.386,65.812
3.64940108,1.51198498,29.6233709,1.5,4.391,68.765
3.65394146,1.50930131,29.5946042,1.5,4.391,71.687
3.65888007,1.50762605,29.5634811,1.5,4.402,74.609
3.66361413,1.50805426,29.5432141,1.5,4.402,77.5
3.66790112,1.51041411,29.5199512,1.5,4.407,80.39
3.67244059,1.51124132,29.497474,1.5,4.413,83.375
3.6763257,1.51046472,29.4651148,1.5,4.418,86.297
3.68060184,1.51166347,29.4471245,1.5,4.423,89.203
3.68533258,1.51078165,29.414802,1.5,4.423,92.203
3.68896697,1.50662856,29.3900591,1.498,4.429,95.14
3.69338284,1.5107867,29.3691095,1.5,4.434,98.093
3.69706037,1.51092776,29.3405772,1.498,4.44,101.015
3.70116559,1.50940137,29.3137061,1.498,4.44,104.047
3.70487257,1.51032843,29.287193,1.5,4.445,107
3.70875467,1.50893441,29.2614387,1.498,4.45,110.015
3.71224436,1.5095611,29.2323179,1.5,4.45,112.984
3.7158295,1.51191176,29.2086073,1.5,4.456,116
3.71985866,1.51375154,29.1876048,1.5,4.461,118.984
3.72316132,1.51298582,29.1558797,1.5,4.461,122.047
3.72649217,1.50816535,29.1322489,1.498,4.467,125.047
3.72992214,1.51054924,29.1091041,1.498,4.472,128.078
3.73320483,1.50782328,29.0800926,1.498,4.472,131.078
3.73685091,1.51069562,29.0544964,1.5,4.477,134.125
3.73974266,1.51104357,29.0464622,1.5,4.483,137.125
3.74307954,1.50991502,29.0139512,1.5,4.483,140.156
3.74612178,1.51308006,28.9931406,1.498,4.488,143.156
3.74884149,1.50892633,28.9655622,1.498,4.488,146.187
3.75220196,1.51251847,28.9372234,1.5,4.494,149.25
3.75528193,1.51193507,28.9229162,1.5,4.494,152.297
3.75852743,1.51245496,28.893106,1.5,4.499,155.343
3.76103942,1.50850459,28.8734006,1.5,4.499,158.375
3.76410564,1.50754748,28.8514345,1.498,4.504,161.453
3.76682199,1.51185202,28.8255269,1.498,4.51,164.484
3.76985453,1.51163365,28.7983714,1.5,4.51,167.562
3.77240787,1.51186576,28.7678254,1.498,4.515,170.656
3.77524951,1.51174632,28.7511568,1.498,4.515,173.781
3.77808039,1.51172177,28.7276594,1.498,4.515,176.875
3.77994445,1.51175127,28.7073377,1.498,4.521,179.984
3.78310418,1.51003113,28.6819941,1.498,4.526,183.078
3.78541714,1.51082692,28.6573883,1.5,4.526,186.172
3.78821784,1.51119723,28.6376849,1.5,4.531,189.312
3.79059706,1.5108101,28.6209334,1.498,4.531,192.468
3.79277614,1.51259246,28.6025018,1.5,4.531,195.64
3.79547035,1.51111038,28.5741484,1.5,4.537,198.828
3.79763731,1.51334609,28.5550794,1.498,4.537,202.015
3.80004533,1.51082953,28.5233221,1.498,4.542,205.172
3.80202053,1.51065774,28.5088186,1.5,4.542,208.328
3.80418026,1.51226673,28.4853122,1.5,4.542,211.484
3.80583816,1.50851861,28.4632546,1.5,4.548,214.672
3.80817857,1.51341458,28.4440466,1.5,4.548,217.843
3.80978619,1.51015628,28.429011,1.498,4.548,221
3.81145432,1.51209198,28.4097179,1.5,4.553,224.187
3.81322375,1.51115,28.3920435,1.498,4.553,227.375
3.81470396,1.5107398,28.3699574,1.5,4.553,230.593
3.8161917,1.51027697,28.3500161,1.5,4.553,233.812
3.81756559,1.51079937,28.3247449,1.498,4.558,237.109
3.81899422,1.51163237,28.3097651,1.498,4.558,240.343
3.82031618,1.50975271,28.2891693,1.5,4.558,243.578
3.82132926,1.5096229,28.2672368,1.498,4.558,246.875
3.82236294,1.51049024,28.2482005,1.498,4.564,250.156
3.82311342,1.5106229,28.2363958,1.5,4.564,253.406
3.82429702,1.51025967,28.2162139,1.498,4.564,256.703
3.82550567,1.51140744,28.1966804,1.5,4.564,259.984
3.82623482,1.51096945,28.1860066,1.5,4.564,263.422
3.82689516,1.51168219,28.1717546,1.5,4.569,266.75
3.82765308,1.51041213,28.1537054,1.498,4.569,270.093
3.82833674,1.51285375,28.1303567,1.498,4.569,273.422
3.82916311,1.50990932,28.1066985,1.5,4.569,276.781
3.82995832,1.51078485,28.0905361,1.5,4.569,280.156
3.83095423,1.51268257,28.0795281,1.5,4.569,283.531
3.83130881,1.50982818,28.0588404,1.498,4.569,286.906
3.83209216,1.51119348,28.0445128,1.498,4.569,290.297
3.83287288,1.51247984,28.0342252,1.498,4.575,293.734
3.83368347,1.51144808,28.0158327,1.5,4.575,297.14
3.83425096,1.50877296,27.998886,1.5,4.575,300.562
3.834449,1.51252051,27.989644,1.5,4.575,303.984
3.8353289,1.51219641,27.9809168,1.498,4.575,307.39
3.83603979,1.50912923,27.9578352,1.5,4.575,310.812
3.83692994,1.51012223,27.941777,1.5,4.575,314.281
3.83727619,1.51162471,27.9354458,1.498,4.575,317.734
3.83794492,1.50867298,27.919511,1.5,4.575,321.187
3.83847599,1.51119007,27.9036446,1.5,4.575,324.656
3.83916557,1.50948778,27.8917677,1.5,4.58,328.156
3.83992031,1.50985329,27.8726691,1.5,4.58,331.64
3.84068377,1.50928382,27.859926,1.5,4.58,335.14
3.84117739,1.50929767,27.8465589,1.5,4.58,338.656
3.8418472,1.51139068,27.8329328,1.498,4.58,342.203
3.84241181,1.51167715,27.8117481,1.5,4.58,345.812
3.84302218,1.50935329,27.8011409,1.5,4.58,349.343
3.84402785,1.51024874,27.7918861,1.5,4.58,352.906
3.84470112,1.51158993,27.7768786,1.5,4.58,356.547
3.84529989,1.51020049,27.7630892,1.498,4.586,360.172
3.8459699,1.51098835,27.7594851,1.5,4.586,363.765
3.84655156,1.50694587,27.742424,1.498,4.586,367.375
3.84734777,1.50880847,27.7315446,1.5,4.586,371
3.84818728,1.5109153,27.7130466,1.5,4.586,374.64
3.84860879,1.51101251,27.6979488,1.498,4.586,378.265
3.8495632,1.50935583,27.6856086,1.498,4.586,381.922
