Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.68839288,-0.00434941634,28.045769,0,0.003,0
3.34659625,-3.78304355,28.0409833,-3.778,1.506,2.547
3.80243452,1.51097991,28.0492837,1.498,4.537,5.235
3.81497023,1.51045543,28.0556305,1.5,4.558,7.703
3.82241924,1.5128032,28.0648239,1.5,4.569,10.172
3.82765114,1.50913075,28.0675499,1.5,4.575,12.641
3.83203325,1.51024296,28.0697106,1.498,4.58,15.172
3.83560829,1.50696542,28.0680134,1.498,4.58,17.719
3.83902392,1.50721609,28.0512706,1.498,4.586,20.235
3.84180413,1.51182998,28.0582822,1.5,4.591,22.766
3.84452782,1.50941694,28.040354,1.5,4.591,25.281
3.84670232,1.51259483,28.0387815,1.5,4.596,27.781
3.84871371,1.51146703,28.0307441,1.498,4.596,30.266
3.85075628,1.51194913,28.0308409,1.498,4.596,32.735
3.8526819,1.50952317,28.0234392,1.5,4.602,35.219
3.85479554,1.51124534,28.0117692,1.5,4.602,37.735
3.85638483,1.50776309,28.0051717,1.498,4.602,40.25
3.8580917,1.51236931,27.9956232,1.5,4.607,42.813
3.85991324,1.51082857,27.9911967,1.498,4.607,45.266
3.86114495,1.50985175,27.9857752,1.5,4.607,47.75
3.86281168,1.51253888,27.9712038,1.5,4.607,50.203
3.86417066,1.51481848,27.97248,1.5,4.613,52.672
3.86575118,1.51281286,27.9716601,1.5,4.613,55.156
3.86709502,1.51254896,27.9645791,1.5,4.613,57.688
3.86827334,1.51080751,27.9604062,1.5,4.618,60.172
3.86977861,1.51296104,27.9558848,1.498,4.613,62.641
3.87116476,1.51158533,27.94679,1.5,4.618,65.11
3.87259673,1.51091418,27.9387007,1.498,4.623,67.578
3.87377703,1.51114841,27.9272482,1.5,4.623,70.094
3.87516241,1.51097829,27.9254581,1.5,4.623,72.625
3.87658012,1.51326109,27.9192168,1.498,4.623,75.141
3.8779357,1.51301541,27.9075673,1.5,4.623,77.672
3.87891803,1.51385716,27.9008103,1.5,4.623,80.188
3.8801421,1.51098631,27.8972805,1.498,4.629,82.719
3.88149861,1.50938592,27.8852595,1.498,4.629,85.235
3.88252076,1.51261367,27.8886211,1.5,4.629,87.75
3.8839672,1.50858741,27.8884048,1.5,4.629,90.281
3.88504917,1.51140837,27.874699,1.5,4.634,92.797
3.88646338,1.50907603,27.8746324,1.5,4.634,95.328
3.88752597,1.50931437,27.8667095,1.498,4.634,97.844
3.88877051,1.51674357,27.8579526,1.5,4.634,100.36
3.88970335,1.50939638,27.848752,1.5,4.64,102.844
3.8908088,1.507832,27.8453539,1.5,4.64,105.313
3.89173712,1.50858798,27.840238,1.498,4.64,107.797
3.89285507,1.5114244,27.8370694,1.498,4.64,110.313
3.89430371,1.51376526,27.8281427,1.5,4.64,112.844
