Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69683972,-0.000737835104,26.0773036,0,0.003,0
3.33888479,-3.80868053,26.0755251,-3.804,1.511,2.469
3.81784642,1.50757248,26.0874334,1.5,4.548,5.172
3.8298302,1.51014989,26.1084266,1.498,4.564,7.719
3.83692537,1.51061994,26.1157905,1.5,4.575,10.188
3.8422473,1.51208797,26.1175015,1.5,4.58,12.656
3.84620379,1.51118864,26.1186386,1.5,4.586,15.125
3.85010384,1.50897596,26.1200253,1.498,4.591,17.594
3.85353908,1.51307204,26.1237997,1.5,4.591,20.109
3.85662339,1.51199727,26.1204253,1.5,4.596,22.641
3.85930203,1.51235193,26.1193323,1.498,4.596,25.156
3.86227606,1.51198362,26.1164007,1.498,4.602,27.688
3.86512306,1.51115397,26.1172883,1.5,4.602,30.234
3.86716198,1.50780342,26.1143107,1.5,4.607,32.75
3.86973757,1.50906985,26.112571,1.5,4.607,35.281
3.87173928,1.51133099,26.1076318,1.5,4.613,37.797
3.87403197,1.51078303,26.101676,1.5,4.613,40.313
3.87617461,1.51018003,26.1036515,1.5,4.618,42.781
3.87820421,1.51002178,26.1052102,1.498,4.618,45.266
3.87990198,1.51125464,26.0911131,1.498,4.623,47.719
3.88195456,1.51040965,26.0898175,1.5,4.623,50.188
3.88376785,1.50937417,26.0935071,1.498,4.623,52.672
3.88564489,1.51031879,26.0894852,1.5,4.623,55.25
3.88749244,1.50899027,26.0836077,1.498,4.629,57.781
3.88921371,1.51085354,26.0762717,1.5,4.629,60.297
3.89086827,1.5131798,26.0825665,1.5,4.629,62.828
3.89244716,1.51059335,26.0819734,1.5,4.634,65.344
3.89415599,1.51135482,26.0725468,1.5,4.634,67.875
3.89580495,1.51470507,26.0730906,1.5,4.634,70.422
3.89747998,1.50929212,26.0675191,1.5,4.64,72.938
3.89886865,1.51248497,26.0651142,1.498,4.64,75.453
3.90058622,1.51060424,26.0609072,1.5,4.64,77.984
