Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.38652722,0.000185615661,29.6688138,0,0.003,0
3.08242223,-3.43387008,29.6479659,-3.438,1.43,2.5
3.48891671,1.51126707,29.6573858,1.498,4.213,5.453
3.50708218,1.51047578,29.6536741,1.5,4.245,8.297
3.5193416,1.50825643,29.654246,1.5,4.256,11.156
3.53013335,1.50981387,29.6417871,1.498,4.272,14.031
3.53993764,1.5116607,29.6168489,1.5,4.278,16.922
3.54879886,1.51139078,29.6011058,1.498,4.288,19.797
3.55710147,1.51040401,29.5804212,1.498,4.299,22.672
3.56491754,1.51037574,29.5539749,1.5,4.305,25.563
3.57263805,1.51132266,29.5328814,1.5,4.315,28.453
3.57983091,1.51021738,29.5102214,1.498,4.321,31.297
3.58678167,1.51267487,29.4866777,1.5,4.326,34.188
3.59329474,1.50797845,29.4645368,1.5,4.337,37.063
3.59966168,1.51136022,29.4303146,1.5,4.342,39.938
3.60578853,1.51100374,29.3958804,1.498,4.348,42.828
3.61197801,1.51068819,29.3695955,1.498,4.353,45.703
3.61760084,1.50943982,29.3484214,1.498,4.359,48.578
3.62324979,1.51042485,29.3123552,1.5,4.364,51.438
3.62865172,1.50905367,29.2935617,1.498,4.369,54.313
3.63393463,1.50957086,29.2697062,1.498,4.375,57.172
3.63924695,1.50761274,29.2403912,1.5,4.38,60.047
3.64434835,1.51015529,29.2179783,1.5,4.386,62.922
3.64918532,1.5101134,29.189064,1.5,4.391,65.813
3.65403912,1.51152801,29.1619216,1.498,4.396,68.719
3.65902056,1.50803286,29.129781,1.5,4.402,71.688
3.6636207,1.5116117,29.1094162,1.5,4.407,74.594
3.6683045,1.51079962,29.0775189,1.498,4.407,77.516
3.67251496,1.50942845,29.0658474,1.5,4.413,80.406
3.67694647,1.51177775,29.0397708,1.5,4.418,83.313
3.68108436,1.51238868,29.0247071,1.5,4.423,86.281
3.68515779,1.50904881,28.991187,1.5,4.429,89.219
3.68944538,1.51043558,28.9658834,1.5,4.429,92.125
3.69331524,1.51158506,28.9499087,1.5,4.434,95.125
3.69726811,1.5123655,28.9215323,1.498,4.44,98.078
3.70168993,1.50739411,28.8939964,1.498,4.445,101.063
3.70516072,1.51226484,28.874787,1.5,4.445,103.984
3.7092606,1.50984699,28.8468572,1.498,4.45,107
3.71291147,1.51025874,28.8220764,1.498,4.456,109.953
3.71633009,1.51008865,28.7963274,1.5,4.456,112.891
3.7197703,1.51148494,28.7870573,1.498,4.461,115.891
3.72345732,1.51130845,28.7552011,1.5,4.467,118.859
3.7268408,1.5092209,28.7361531,1.5,4.467,121.828
3.7301309,1.50932401,28.7142143,1.5,4.472,124.828
3.73369965,1.51199088,28.6982296,1.498,4.477,127.813
3.73672298,1.51170346,28.6630377,1.498,4.477,130.859
3.74002246,1.51157832,28.6469357,1.5,4.483,133.859
3.74335595,1.51147054,28.6203369,1.498,4.488,136.906
3.74651696,1.50931883,28.5989077,1.498,4.488,139.922
3.74937433,1.50842798,28.5717237,1.498,4.494,142.938
3.75257912,1.51112351,28.5567901,1.5,4.494,145.938
3.75545202,1.50981648,28.5348065,1.5,4.499,148.969
3.75865522,1.51018168,28.5142284,1.5,4.499,152
3.76157495,1.51209056,28.488491,1.5,4.504,155.047
3.76413852,1.50905462,28.4738975,1.5,4.51,158.188
3.76740356,1.51351576,28.4453102,1.498,4.51,161.266
3.77002245,1.50933937,28.4286923,1.5,4.51,164.344
3.77340549,1.50905835,28.4056878,1.5,4.515,167.453
3.77572022,1.50927297,28.3796289,1.5,4.515,170.516
3.77825708,1.50765349,28.3700362,1.5,4.521,173.609
3.78096246,1.51353769,28.3401222,1.498,4.526,176.688
3.78379827,1.50807375,28.3140261,1.498,4.526,179.828
3.78617812,1.51331422,28.2936416,1.5,4.531,182.984
3.78886591,1.51455381,28.2682142,1.5,4.531,186.125
3.79111763,1.51206829,28.2523997,1.5,4.537,189.313
3.79384027,1.51080806,28.2352404,1.498,4.537,192.438
3.79564768,1.5085174,28.2106133,1.5,4.537,195.563
3.79832914,1.5088985,28.1886802,1.5,4.542,198.719
3.80052755,1.51052365,28.1738136,1.5,4.542,201.875
3.80328761,1.51142431,28.1500886,1.498,4.542,205.063
3.80501071,1.51157451,28.138836,1.5,4.548,208.188
3.80698207,1.50894809,28.1166513,1.5,4.548,211.313
3.80855523,1.51052848,28.0938383,1.5,4.553,214.453
3.81092833,1.50583098,28.0871145,1.498,4.553,217.641
3.8119389,1.51030983,28.0582891,1.5,4.553,220.813
3.81413685,1.51140681,28.0351846,1.5,4.558,223.984
3.81586995,1.50550089,28.0208737,1.5,4.558,227.172
3.81723576,1.5086171,28.0070589,1.5,4.558,230.375
3.81873589,1.51219386,27.987104,1.5,4.558,233.594
3.82022526,1.50824814,27.9694856,1.5,4.564,236.875
3.82130854,1.51315472,27.9527732,1.5,4.564,240.109
3.82247371,1.50897821,27.9289753,1.498,4.564,243.344
3.82380295,1.51104377,27.9166554,1.498,4.569,246.594
3.82456262,1.51346616,27.908387,1.498,4.564,249.844
3.82559313,1.51388183,27.8781348,1.498,4.569,253.141
3.82651141,1.51212322,27.8632216,1.5,4.569,256.422
3.82774163,1.51126487,27.8469721,1.498,4.569,259.75
3.82854787,1.50745695,27.829211,1.5,4.569,263.031
3.82951381,1.51288612,27.819761,1.5,4.575,266.359
3.83041196,1.50602666,27.8052231,1.5,4.575,269.656
3.83094863,1.5100199,27.7944495,1.5,4.575,273.016
3.83162219,1.51275598,27.7814126,1.5,4.575,276.328
3.83225216,1.51180379,27.7613604,1.498,4.575,279.688
3.8330531,1.51068179,27.7520614,1.5,4.575,283.078
3.83359594,1.50881079,27.7323317,1.5,4.575,286.438
3.83428834,1.51330261,27.7206852,1.498,4.575,289.813
3.83485928,1.51147698,27.7124141,1.5,4.575,293.188
3.83554587,1.51279101,27.6950051,1.5,4.58,296.625
3.83628588,1.51325676,27.6805333,1.5,4.575,300.078
3.83692247,1.51065418,27.6704582,1.498,4.58,303.563
3.83750123,1.50718085,27.6548735,1.498,4.58,306.984
3.83815876,1.51055725,27.6348905,1.5,4.58,310.422
3.83904767,1.50747811,27.6313369,1.498,4.58,313.875
3.83946213,1.51161395,27.622855,1.498,4.58,317.328
3.84002002,1.51249987,27.6054537,1.5,4.58,320.813
3.8407478,1.5077605,27.5904689,1.5,4.58,324.297
3.84140328,1.50944747,27.5855598,1.498,4.58,327.766
3.84206744,1.5111592,27.5666505,1.498,4.586,331.297
3.84253117,1.50917618,27.5604196,1.5,4.586,334.828
3.84319617,1.51343979,27.5462911,1.5,4.586,338.406
3.84384808,1.51263853,27.5374065,1.5,4.586,341.938
3.84463998,1.50992523,27.5241758,1.498,4.586,345.469
3.84527473,1.50878241,27.5052557,1.498,4.586,349.031
3.84585017,1.5105128,27.4968086,1.498,4.586,352.641
3.84669858,1.51154407,27.4789798,1.5,4.586,356.219
3.84716959,1.51314228,27.4622085,1.5,4.591,359.859
3.84779623,1.5118826,27.4546381,1.498,4.591,363.453
3.84867508,1.51009561,27.4427013,1.498,4.591,367.047
3.84938326,1.51184408,27.4347135,1.498,4.591,370.672
3.85014738,1.51055085,27.4191698,1.498,4.591,374.297
3.85095999,1.51066175,27.4107359,1.5,4.591,377.953
3.85149158,1.51052684,27.3980422,1.498,4.591,381.672
3.85218247,1.51152525,27.3918012,1.5,4.596,385.375
3.85293233,1.50902424,27.3766137,1.5,4.596,389.031
3.85341486,1.51210871,27.3658989,1.5,4.596,392.75
3.85429743,1.51042943,27.3545761,1.5,4.596,396.469
3.85510017,1.51174155,27.3415696,1.498,4.596,400.219
3.8561047,1.50920557,27.3254449,1.5,4.596,404.016
3.85671672,1.50898995,27.3211904,1.5,4.596,407.813
3.85716567,1.50949861,27.3126352,1.498,4.596,411.578
3.8581872,1.51117213,27.2995609,1.5,4.596,415.359
3.85886154,1.50875016,27.2958235,1.5,4.602,419.125
3.85951081,1.50720431,27.2799614,1.5,4.602,422.938
3.86050934,1.50921957,27.2710947,1.498,4.602,426.734
3.86113746,1.50839816,27.2505329,1.498,4.602,430.563
3.86208159,1.51035149,27.2475146,1.498,4.602,434.406
3.86259676,1.51289128,27.2475042,1.498,4.602,438.313
3.86324827,1.5111648,27.2406626,1.498,4.602,442.203
3.86405766,1.51083218,27.2248432,1.5,4.602,446.094
3.86481752,1.51213475,27.2176565,1.5,4.607,450.047
3.8654879,1.51190227,27.2039723,1.498,4.607,453.969
3.86602398,1.51098747,27.1900253,1.5,4.607,457.938
3.86728577,1.50934498,27.1925936,1.498,4.607,461.875
3.86789444,1.51189198,27.1840264,1.5,4.607,465.828
3.86844152,1.51010739,27.1764948,1.5,4.607,469.828
3.86933614,1.50842439,27.1661901,1.498,4.613,473.813
3.87007645,1.50996962,27.1602348,1.5,4.613,477.813
3.87104615,1.5137711,27.1575774,1.5,4.613,481.844
3.87127693,1.50912007,27.1432052,1.5,4.613,485.891
3.87231447,1.50993251,27.1423247,1.5,4.613,489.984
3.87342462,1.51037002,27.1247916,1.5,4.613,494.078
3.87396191,1.50996954,27.1247325,1.498,4.613,498.172
3.87457621,1.51131937,27.1162008,1.498,4.613,502.281
3.87532855,1.5124158,27.1071888,1.498,4.618,506.375
3.87615909,1.51211587,27.0959941,1.5,4.618,510.531
3.87723532,1.5119085,27.0822497,1.5,4.618,514.641
3.8778679,1.51243519,27.0745834,1.5,4.618,518.766
3.87839694,1.51331326,27.06343,1.498,4.623,522.906
3.87920779,1.51275453,27.064313,1.498,4.623,527.125
3.88001511,1.50925098,27.0547888,1.498,4.618,531.297
3.88043313,1.51055443,27.0409453,1.498,4.623,535.5
3.8816514,1.5096225,27.035686,1.498,4.623,539.75
3.88246377,1.50917263,27.0199164,1.498,4.623,543.953
3.88297653,1.51083722,27.0148912,1.5,4.623,548.219
3.88351111,1.50963494,27.0136073,1.498,4.623,552.469
3.88453384,1.5119738,27.006886,1.5,4.623,556.734
3.88523137,1.5098645,27.001564,1.5,4.629,561.078
3.88604651,1.51207442,26.9948638,1.5,4.629,565.406
3.88683966,1.51187538,26.9926207,1.498,4.629,569.734
3.88741187,1.50971836,26.988204,1.5,4.629,574.094
3.88832473,1.51108797,26.9826782,1.498,4.629,578.453
3.8890685,1.51097338,26.9763043,1.5,4.629,582.844
3.88974463,1.50922825,26.9690875,1.5,4.629,587.234
3.89040731,1.50968514,26.9542637,1.498,4.629,591.625
3.89133336,1.51045357,26.9514867,1.498,4.629,596.047
3.89180748,1.5088448,26.9469482,1.498,4.634,600.469
3.89296017,1.51099281,26.927646,1.498,4.634,604.906
3.89368654,1.51000217,26.9208236,1.498,4.634,609.391
3.89424838,1.50958293,26.9200043,1.5,4.634,613.938
3.89508438,1.50925607,26.9130504,1.498,4.634,618.438
3.89593415,1.51243021,26.9045072,1.5,4.634,622.984
3.89666712,1.51054064,26.8921001,1.5,4.64,627.578
3.89749182,1.51020896,26.8866646,1.5,4.64,632.125
3.89816148,1.51120696,26.8740745,1.5,4.64,636.719
3.89897406,1.50943034,26.8833959,1.498,4.64,641.297
3.89945805,1.51162941,26.8679597,1.5,4.64,645.906
3.90063361,1.50814201,26.862077,1.498,4.64,650.547
3.90112661,1.50923906,26.8519347,1.498,4.64,655.172
3.90202879,1.51146504,26.8532908,1.498,4.64,659.875
3.90268001,1.50729609,26.8358309,1.5,4.645,664.594
3.90381507,1.51003472,26.8328015,1.5,4.645,669.297
3.90421482,1.51349787,26.8274868,1.5,4.645,674
3.90506599,1.50784361,26.8238096,1.5,4.645,678.719
3.90583635,1.50999854,26.8170184,1.498,4.645,683.469
3.90646371,1.50944301,26.8094231,1.498,4.645,688.266
3.90741731,1.50895821,26.7984906,1.498,4.645,693.125
3.90802694,1.51155843,26.7966356,1.498,4.65,697.938
3.90867526,1.51165187,26.7895402,1.5,4.65,702.844
3.90950773,1.51244687,26.7863383,1.5,4.65,707.656
3.91027126,1.51174126,26.7774966,1.498,4.65,712.594
3.91076621,1.51111397,26.7688149,1.498,4.65,717.453
3.91144091,1.512028,26.764766,1.5,4.65,722.359
3.91215034,1.5099098,26.7660442,1.498,4.65,727.281
3.91295383,1.51166582,26.7466568,1.498,4.656,732.234
3.91364434,1.51156628,26.7483172,1.5,4.656,737.219
3.91438019,1.5083271,26.7339573,1.5,4.656,742.234
3.91525782,1.51019258,26.728982,1.5,4.656,747.25
3.91592873,1.5115947,26.729186,1.498,4.656,752.266
3.91653395,1.50939107,26.7203649,1.5,4.656,757.281
3.91714109,1.50963868,26.7163688,1.498,4.656,762.344
3.91797122,1.51192549,26.7072053,1.5,4.661,767.406
3.91839222,1.5097053,26.7054595,1.5,4.661,772.5
3.91911149,1.51168964,26.7008236,1.5,4.661,777.703
3.91982369,1.50772204,26.6947461,1.5,4.661,782.844
3.92056355,1.50979698,26.6931652,1.5,4.661,788.047
3.92095206,1.51153317,26.6863154,1.5,4.661,793.234
3.92167798,1.5100851,26.6733721,1.498,4.661,798.438
3.92218724,1.51095059,26.6732642,1.5,4.661,803.641
3.92270935,1.51034138,26.6623855,1.498,4.661,808.906
3.92368036,1.51156993,26.6620853,1.498,4.661,814.188
3.9242753,1.51011404,26.6559522,1.5,4.661,819.578
3.92482823,1.50817106,26.6524384,1.5,4.667,824.922
3.92540481,1.5097557,26.6573179,1.498,4.667,830.25
3.92596891,1.50811885,26.6462772,1.5,4.667,835.609
3.92665738,1.50942842,26.6327748,1.5,4.667,841.047
3.92699894,1.51248182,26.6317972,1.5,4.667,846.438
3.92777884,1.51443703,26.6187158,1.5,4.667,851.844
3.92846255,1.5097789,26.6136598,1.5,4.667,857.281
3.92883639,1.50949931,26.6120461,1.498,4.667,862.766
3.92954078,1.5123414,26.6121962,1.498,4.667,868.219
3.92983384,1.5106769,26.6057438,1.498,4.672,873.719
3.93070214,1.51232397,26.5979489,1.5,4.672,879.25
3.93101785,1.50994164,26.58835,1.5,4.672,884.844
3.93158642,1.51288437,26.5922581,1.498,4.672,890.406
3.93202198,1.50963449,26.5848074,1.498,4.672,896.031
3.93252754,1.51209764,26.5785564,1.5,4.672,901.672
3.93292537,1.51029309,26.5693305,1.5,4.672,907.297
3.93383486,1.51200877,26.5656503,1.498,4.672,912.938
3.93424443,1.51447332,26.5761588,1.498,4.672,918.625
3.93491263,1.51230611,26.5689456,1.5,4.672,924.328
