Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.69540844,0.00268309932,26.1881394,0,0.003,0
3.34393772,-3.78725103,26.1917581,-3.788,1.511,2.5
3.81452513,1.51241845,26.2018561,1.5,4.542,5.109
3.82607257,1.51649618,26.2126738,1.5,4.569,7.578
3.83315532,1.51093613,26.2281147,1.5,4.575,10.062
3.83826592,1.51043879,26.227116,1.498,4.58,12.594
3.84264349,1.51237678,26.2323333,1.5,4.586,15.109
3.84650728,1.51180134,26.2422783,1.5,4.591,17.641
3.84953928,1.51150878,26.2417879,1.5,4.591,20.156
3.85256005,1.51187786,26.2382376,1.5,4.596,22.625
3.85515355,1.50948919,26.2319389,1.498,4.596,25.094
3.8580423,1.5070138,26.2211279,1.5,4.602,27.562
3.86016821,1.50911377,26.2280161,1.5,4.602,30.031
3.86251683,1.50728003,26.2173722,1.5,4.607,32.547
3.86455336,1.51290012,26.2242096,1.498,4.607,35.062
3.86705451,1.50881474,26.2196441,1.498,4.613,37.594
3.86914448,1.51335386,26.2140341,1.5,4.613,40.109
3.87093681,1.51291644,26.2119878,1.498,4.613,42.641
3.87282363,1.51036084,26.2168548,1.5,4.618,45.094
3.87471454,1.51434212,26.2099658,1.498,4.618,47.562
3.87615424,1.5135148,26.2089398,1.5,4.623,50.047
3.87828521,1.51002323,26.1998462,1.498,4.623,52.562
3.88003689,1.51198152,26.2002423,1.5,4.623,55.094
3.8818794,1.51145375,26.1965781,1.498,4.623,57.609
3.88334884,1.51073255,26.2016016,1.5,4.629,60.141
3.88516434,1.51117221,26.1925935,1.5,4.629,62.656
3.88677359,1.51211777,26.1992329,1.5,4.629,65.187
3.88818386,1.50902242,26.189254,1.5,4.634,67.703
3.88991676,1.51681624,26.1921405,1.5,4.634,70.219
3.89133901,1.51251676,26.1820688,1.5,4.634,72.75
3.8928748,1.51272693,26.1820536,1.5,4.64,75.25
3.89419021,1.51057675,26.1783778,1.498,4.64,77.719
3.89588469,1.51120483,26.1686183,1.498,4.64,80.172
3.89696614,1.51431266,26.1768058,1.5,4.64,82.641
3.89842055,1.51083971,26.1730015,1.5,4.64,85.172
3.8997211,1.51069892,26.1728407,1.498,4.645,87.656
3.90088238,1.50805238,26.1601846,1.498,4.645,90.125
3.90237991,1.51413063,26.1563705,1.5,4.645,92.578
3.90349605,1.50913392,26.1616327,1.498,4.645,95.047
3.9048619,1.51216334,26.1590242,1.5,4.65,97.531
3.90619716,1.51076781,26.1541273,1.5,4.65,100.047
3.90739476,1.51083742,26.1568193,1.5,4.65,102.578
3.90851848,1.51161818,26.1456899,1.5,4.65,105.156
3.90995496,1.51089584,26.1528858,1.5,4.656,107.687
3.91074626,1.51134302,26.1503863,1.5,4.656,110.203
3.91204416,1.50911809,26.1576618,1.5,4.656,112.719
3.91335502,1.50909433,26.151551,1.5,4.656,115.25
3.91433911,1.51099261,26.1497704,1.5,4.661,117.766
3.91543993,1.5142328,26.151881,1.5,4.661,120.297
3.91658024,1.51334124,26.1531487,1.5,4.661,122.812
3.91731706,1.51346486,26.1539313,1.5,4.661,125.344
3.91877512,1.51031235,26.1467153,1.498,4.661,127.859
3.91977873,1.50996716,26.1443373,1.5,4.661,130.406
3.92067401,1.50936097,26.1484211,1.5,4.667,132.875
3.92188764,1.50805038,26.1492043,1.5,4.667,135.359
3.92283549,1.5138514,26.1517416,1.498,4.667,137.828
3.92359613,1.51353488,26.1407094,1.5,4.667,140.297
3.92483295,1.51076091,26.151257,1.5,4.667,142.766
3.9259478,1.51340191,26.1449854,1.498,4.667,145.297
3.92674624,1.50970635,26.1429796,1.5,4.672,147.812
3.92795157,1.51004961,26.1391396,1.5,4.672,150.344
3.9289243,1.51033157,26.1409826,1.5,4.672,152.859
3.92974425,1.50927357,26.1357285,1.5,4.672,155.391
3.93049049,1.50830858,26.1349493,1.5,4.672,157.875
3.93152481,1.51042211,26.1381717,1.5,4.677,160.344
3.93236895,1.51222071,26.1391095,1.5,4.677,162.812
