Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.47771592,0.00209881315,25.7060354,0,0.003,0
3.16107215,-3.5364071,25.6962298,-3.539,1.452,2.5
3.58740159,1.51241212,25.7085551,1.5,4.315,5.094
3.60125195,1.50951288,25.7163593,1.5,4.342,7.563
3.6114638,1.51129049,25.7287994,1.498,4.353,10.063
3.61973102,1.51147957,25.7350354,1.5,4.359,12.578
3.62726479,1.51098663,25.7413846,1.498,4.369,15.047
3.63375266,1.51283586,25.7465469,1.5,4.375,17.516
3.64027453,1.51249009,25.7157169,1.498,4.38,20
3.64621444,1.51227567,25.6887486,1.5,4.386,22.485
3.65196999,1.50886171,25.6678757,1.5,4.396,25.047
3.65771483,1.51113656,25.641313,1.5,4.402,27.563
3.66270885,1.51160715,25.6350086,1.5,4.407,30.094
3.66784448,1.51238483,25.6389657,1.5,4.407,32.61
3.67270863,1.51367985,25.6291942,1.5,4.413,35.157
3.67769043,1.51352617,25.6155951,1.5,4.418,37.688
3.68193833,1.51427801,25.6116996,1.5,4.423,40.203
3.68668621,1.51200031,25.5960671,1.5,4.429,42.688
3.69095172,1.51073692,25.5813786,1.5,4.434,45.157
3.69506782,1.50963797,25.5679796,1.498,4.434,47.688
3.69957106,1.50893292,25.5503729,1.5,4.445,50.219
3.70314564,1.51250473,25.5346333,1.5,4.445,52.735
3.70733112,1.51271786,25.5009783,1.5,4.45,55.266
3.71117876,1.51071089,25.4800046,1.498,4.456,57.782
3.71536558,1.51174931,25.4777972,1.5,4.456,60.313
3.71863522,1.51419577,25.4849518,1.5,4.461,62.828
3.72209408,1.51076913,25.4777918,1.498,4.467,65.297
3.72539276,1.50991118,25.4664001,1.498,4.467,67.766
3.7289087,1.51084094,25.4578736,1.5,4.472,70.235
3.73196127,1.51205249,25.4512843,1.5,4.477,72.719
3.73544503,1.51080637,25.4492247,1.498,4.477,75.235
3.73879228,1.51154744,25.4321415,1.5,4.483,77.766
3.7420575,1.51026307,25.4263383,1.5,4.483,80.313
3.74511891,1.51512267,25.4050536,1.5,4.488,82.828
3.74899024,1.52372379,25.3828822,1.498,4.488,85.36
3.75099907,1.51888361,25.3882117,1.5,4.494,87.875
3.75376293,1.51236701,25.3685152,1.5,4.499,90.407
3.75662824,1.51000221,25.355282,1.5,4.499,92.922
3.75986604,1.51146427,25.3456265,1.498,4.504,95.453
3.76245765,1.51096305,25.3271815,1.5,4.504,97.969
3.76526765,1.51274516,25.3159684,1.5,4.51,100.438
3.76798712,1.5094784,25.3136961,1.498,4.51,102.907
