Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.64594938,0.000897782137,26.1641263,0,0.003,0
3.32243161,-3.74019199,26.1631357,-3.731,1.495,2.562
3.75486047,1.51089502,26.1755113,1.498,4.494,5.265
3.76694681,1.51018423,26.1862154,1.5,4.51,7.75
3.77488405,1.51069108,26.1947134,1.5,4.521,10.234
3.78106954,1.51085309,26.1928062,1.498,4.526,12.734
3.78640085,1.50845063,26.1923784,1.498,4.537,15.234
3.79149419,1.5099259,26.191385,1.498,4.537,17.703
3.79626874,1.51086577,26.1921943,1.5,4.542,20.218
3.80030463,1.51043803,26.1758291,1.498,4.548,22.75
3.80419181,1.507578,26.164698,1.5,4.553,25.265
3.80777601,1.51168648,26.1582999,1.5,4.553,27.828
3.81110003,1.50990734,26.1480432,1.5,4.558,30.343
3.81376995,1.50957886,26.1256457,1.5,4.564,32.875
3.81690926,1.50957487,26.1292628,1.5,4.564,35.39
3.81925572,1.51224815,26.1089781,1.498,4.569,37.875
3.82164212,1.51032316,26.103885,1.5,4.569,40.343
3.82398802,1.51155506,26.0871574,1.5,4.575,42.859
3.82576139,1.5111167,26.0814497,1.5,4.575,45.39
3.82762932,1.50576647,26.075699,1.5,4.575,47.906
3.82954558,1.50951963,26.0573021,1.5,4.58,50.437
3.83091635,1.51089585,26.0502247,1.5,4.58,52.953
3.83244161,1.50973909,26.0452372,1.498,4.58,55.468
3.83366393,1.51313759,26.0342558,1.5,4.58,58
3.83506984,1.51037769,26.017643,1.498,4.586,60.468
3.8363913,1.51141454,26.0073282,1.5,4.586,62.937
3.83719306,1.51259874,25.9959704,1.498,4.586,65.406
3.83837746,1.5122094,25.9875199,1.5,4.586,67.89
3.83936355,1.51061491,25.9830142,1.498,4.586,70.406
3.84049826,1.51035006,25.9699363,1.5,4.586,72.937
3.84137485,1.51083294,25.9627943,1.5,4.591,75.453
3.84194227,1.51134348,25.9564906,1.498,4.591,77.984
3.84297482,1.51077084,25.9578948,1.498,4.591,80.5
3.84359102,1.51108192,25.9466849,1.5,4.591,83.031
3.84477443,1.51155707,25.9396975,1.5,4.596,85.546
3.84517368,1.51083119,25.9284086,1.5,4.596,88.031
3.84626145,1.50927609,25.9291021,1.5,4.596,90.5
3.84685934,1.51246933,25.9169837,1.498,4.596,92.968
3.84721477,1.51001061,25.9017327,1.5,4.596,95.437
3.8482396,1.51095606,25.9052218,1.498,4.596,97.906
3.84869491,1.51035991,25.8855561,1.5,4.596,100.437
3.84918545,1.51190927,25.8871081,1.5,4.602,102.953
3.85001917,1.51089799,25.8871637,1.498,4.602,105.484
3.8504017,1.51114783,25.8781369,1.498,4.602,108
3.85143937,1.5088276,25.8695583,1.5,4.602,110.515
3.85177188,1.51092278,25.8713549,1.5,4.602,113.046
3.85258431,1.51117184,25.8722456,1.498,4.602,115.562
3.85295739,1.50965342,25.8707289,1.5,4.602,118.125
3.85378866,1.50901067,25.862775,1.5,4.602,120.64
3.85430809,1.51170787,25.8579103,1.5,4.602,123.109
3.85483382,1.51434562,25.8526137,1.498,4.607,125.578
3.85539122,1.5131597,25.8531228,1.5,4.607,128.046
3.85627656,1.51017615,25.8478093,1.498,4.607,130.515
3.8569399,1.50928923,25.8402065,1.5,4.607,133.031
3.85756665,1.51015477,25.8325867,1.5,4.607,135.562
3.85812192,1.51218667,25.826169,1.5,4.607,138.078
3.85869598,1.50966913,25.8190963,1.498,4.607,140.609
3.85958659,1.50982899,25.8122234,1.5,4.607,143.125
3.85982793,1.51288918,25.8126202,1.5,4.613,145.656
3.86071253,1.51009048,25.8071006,1.5,4.613,148.171
3.86128043,1.50886912,25.8066272,1.498,4.613,150.687
3.86162168,1.50955752,25.8006322,1.5,4.613,153.218
