Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.3967167,-0.0011340248,30.108307,0,0.003,0
3.0985211,-3.4614468,30.079041,-3.463,1.435,2.5
3.4955227,1.5090531,30.081178,1.5,4.218,5.454
3.5140627,1.5099236,30.081347,1.5,4.25,8.297
3.5269905,1.5118022,30.079233,1.5,4.267,11.141
3.5376818,1.5129605,30.061007,1.5,4.278,14
3.5470289,1.5128704,30.034587,1.498,4.288,16.829
3.5557871,1.5099977,30.008782,1.5,4.294,19.688
3.5644252,1.5130207,29.985293,1.5,4.305,22.594
3.5721092,1.5095694,29.963686,1.5,4.31,25.485
3.579508,1.5113117,29.93162,1.5,4.321,28.344
3.5864146,1.5107128,29.904556,1.5,4.326,31.204
3.5934229,1.5093337,29.875629,1.5,4.332,34.079
3.5998339,1.5121494,29.843483,1.5,4.342,36.922
3.606081,1.5115491,29.808879,1.5,4.348,39.766
3.6123527,1.5108591,29.774685,1.498,4.353,42.625
3.61829,1.508909,29.746586,1.5,4.359,45.485
3.6238303,1.5112578,29.724755,1.498,4.364,48.344
3.6295498,1.508135,29.697311,1.5,4.369,51.204
3.6349754,1.5099034,29.661658,1.5,4.375,54.063
3.640096,1.5102353,29.635279,1.5,4.38,56.938
3.6451471,1.510405,29.605204,1.498,4.386,59.813
3.6503187,1.5091408,29.5816,1.498,4.391,62.688
3.6549406,1.5131372,29.551541,1.498,4.396,65.563
3.6597685,1.51137,29.527187,1.5,4.402,68.469
3.6646985,1.5090874,29.500234,1.498,4.407,71.375
3.6688949,1.5112187,29.476653,1.498,4.407,74.344
3.6735652,1.51023,29.435027,1.498,4.413,77.266
3.6778655,1.5127629,29.417873,1.5,4.418,80.157
3.6822311,1.5111729,29.380786,1.498,4.423,83.063
3.6866934,1.5125444,29.349641,1.498,4.429,86.047
3.690898,1.5102214,29.322721,1.5,4.429,88.969
3.6950509,1.5086729,29.306457,1.498,4.434,91.891
3.6986856,1.5117219,29.283088,1.498,4.44,94.797
3.7027622,1.509069,29.251328,1.5,4.445,97.813
3.7065907,1.5091107,29.232285,1.5,4.445,100.766
3.7103759,1.5094249,29.204266,1.5,4.45,103.688
3.7137855,1.5133078,29.179084,1.498,4.456,106.704
3.7175569,1.5110054,29.146939,1.498,4.456,109.672
3.7212106,1.5092708,29.127322,1.5,4.461,112.61
3.7248801,1.5093759,29.094802,1.498,4.467,115.641
3.7280256,1.5115227,29.067408,1.5,4.467,118.61
3.7314513,1.5106186,29.037952,1.5,4.472,121.625
3.7346738,1.5127374,29.008794,1.5,4.477,124.61
3.7382723,1.5075908,28.985864,1.498,4.477,127.657
3.7414314,1.509698,28.955962,1.5,4.483,130.641
3.7446462,1.5107025,28.937457,1.5,4.483,133.672
3.7478297,1.5096638,28.927105,1.5,4.488,136.672
3.7510065,1.5086922,28.891215,1.5,4.494,139.688
3.753678,1.5119789,28.86137,1.5,4.494,142.688
3.7568402,1.5094568,28.833757,1.5,4.499,145.719
3.7597357,1.5108167,28.812562,1.5,4.499,148.735
3.7626626,1.5114234,28.783606,1.5,4.504,151.782
3.7655086,1.5103896,28.755786,1.5,4.504,154.907
3.7683899,1.5066866,28.732786,1.498,4.51,157.938
3.7712766,1.5121412,28.721929,1.5,4.51,161.032
3.7739496,1.5089441,28.6874,1.5,4.515,164.11
