1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,y
4.19112045,3.9632938,3.9343525,3.91398095,3.89225615,3.8789586,3.86724785,3.85333705,3.8438419,3.83481315,3.82375505,3.8158967,3.8082671,3.79870735,3.7914489,3.7843438,3.77479085,3.7679375,3.7608704,3.7519212,3.7451689,3.7388524,3.7324827,3.7264429,3.71853,3.7127918,3.7066097,3.69872015,3.6930393,3.68719565,3.67964295,3.6740618,3.66851785,3.662998,3.65777925,3.650545,3.6455469,3.6402702,3.63337045,3.6285785,3.6232974,3.6167643,3.6118818,3.6070568,3.6021859,3.5973121,3.5913634,3.5866522,3.58196365,3.57580965,3.5712851,3.5671377,3.5625954,3.55833915,3.5525857,3.5485156,3.54445825,3.5402936,3.536294,3.5312061,3.5275475,3.52380945,3.51904085,3.5153862,3.5122118,3.5088048,3.50580135,3.5017138,3.4988403,3.4956361,3.492649,3.4898762,3.4868693,3.48408485,3.4801626,3.4772129,3.4743769,3.4711879,3.468158,3.46414775,3.4607657,3.4574527,3.4538211,3.45046705,3.4469118,3.44309905,3.43765065,3.4336708,3.42935875,3.4248441,3.4202518,3.4154578,3.410035,3.4043578,3.39818345,3.38943085,3.3820309,3.3734999,3.363787,3.35276485,3.3395909,3.3239215,3.3049414,3.28204655,3.2545165,3.22069065,3.1635924,3.1093306,3.0392214,2.9492055,2.866018,1.8564874
4.247127985,3.913881653,3.895365739,3.995943832,3.895440779,3.838035098,3.836303927,3.786232155,3.766185469,3.80967164,3.737640787,3.885222267,3.873649519,3.811727007,3.863835656,3.744207553,3.75737453,3.773885886,3.830510576,3.777836979,3.646277994,3.808112758,3.74738769,3.65735566,3.65340172,3.669280406,3.621934157,3.706179165,3.711090275,3.668662062,3.651643866,3.680328978,3.571117898,3.656496644,3.619755859,3.55649703,3.677717488,3.739116668,3.540945705,3.599623663,3.544080958,3.540921114,3.606559644,3.668507168,3.655779442,3.595311075,3.514625521,3.550990757,3.566140856,3.545535281,3.632447247,3.543380876,3.570871587,3.550539195,3.651214994,3.615120852,3.612972985,3.622945524,3.544088609,3.611914222,3.584438326,3.509810289,3.59456692,3.583732768,3.491404769,3.516707088,3.551658253,3.551534253,3.50607563,3.432952606,3.527846486,3.588958153,3.567877012,3.573138928,3.468605601,3.474396175,3.547780782,3.558057368,3.545594316,3.381988784,3.529593061,3.383415383,3.458772267,3.423710225,3.359868293,3.384678643,3.342095361,3.370726526,3.518553592,3.465289151,3.380260811,3.440061501,3.317673198,3.362772076,3.474658722,3.385886257,3.42699205,3.46361263,3.350973347,3.357616384,3.392250314,3.358011747,3.358912614,3.320460829,3.343528142,3.238352865,3.077415046,3.070904465,3.026529452,3.040980535,2.779620632,1.8564874
4.1893273,3.96804045,3.9400538,3.92020735,3.89926735,3.8861314,3.8743993,3.8603945,3.8507621,3.84173945,3.830387,3.8225163,3.81490095,3.8048258,3.7973579,3.7901293,3.7802813,3.7727891,3.7657665,3.7566404,3.7500203,3.7434517,3.7371676,3.7310804,3.7229599,3.7171097,3.71121065,3.7033291,3.6974716,3.6917345,3.68404525,3.6782143,3.67280705,3.6674257,3.662013,3.6549003,3.6496662,3.6445906,3.6377403,3.6326729,3.6277021,3.62100465,3.6161328,3.6113209,3.606263,3.6016586,3.59545875,3.5908462,3.58620615,3.58021245,3.5758298,3.5712803,3.5668329,3.56253995,3.5569322,3.552914,3.5487656,3.5446899,3.5407514,3.5357367,3.5318975,3.5284262,3.5250317,3.52133655,3.51697925,3.5138871,3.5106077,3.5073541,3.5045991,3.5008404,3.4979532,3.49510765,3.4921787,3.4896315,3.48580195,3.48283,3.4799372,3.4770033,3.4742028,3.4711195,3.4680057,3.4636532,3.4603226,3.4568716,3.4532839,3.4497073,3.4445222,3.4407897,3.4362068,3.4317584,3.42686575,3.4218779,3.41645005,3.4108661,3.40473645,3.3956243,3.3881035,3.3793169,3.3695649,3.35790605,3.3442355,3.32745395,3.3072116,3.28163485,3.2506054,3.21221145,3.1656706,3.1056325,2.9978163,2.8782908,2.8782908,1.8463272
4.247352213,4.041990806,3.894925874,3.972629425,3.945804156,3.836565651,3.89108141,3.900999056,3.868248587,3.848948338,3.823103786,3.838223209,3.841450098,3.738824077,3.801734128,3.724556043,3.860035397,3.678040103,3.697644973,3.66908201,3.743356391,3.695224274,3.749668,3.654991476,3.712990546,3.688198248,3.682608841,3.762693064,3.790757509,3.701970845,3.643639804,3.648280493,3.594317855,3.767005006,3.592171026,3.687555222,3.652816329,3.717032224,3.724899627,3.626349937,3.618036066,3.566019944,3.670763156,3.529838688,3.620595466,3.505756334,3.64085122,3.662115128,3.512626173,3.638249419,3.662583312,3.536567124,3.505098009,3.554539465,3.619666528,3.497132591,3.478563504,3.602950274,3.512498057,3.467387,3.481597982,3.464556714,3.582963137,3.593988904,3.492162594,3.555500946,3.537228538,3.489713333,3.416509457,3.51444906,3.416938372,3.457811708,3.433910013,3.528522648,3.525379396,3.396060767,3.381055535,3.386779535,3.459082767,3.44870365,3.453090163,3.518435896,3.478948609,3.398611906,3.503482519,3.353952101,3.466026424,3.456731189,3.356917105,3.430193705,3.430749421,3.339347234,3.481085276,3.360622976,3.310615137,3.456368783,3.303538085,3.368742708,3.460719524,3.260913406,3.281261087,3.319207208,3.352887546,3.205897333,3.323178816,3.183787374,3.069273333,3.006177294,2.91820384,2.844918719,2.901852092,1.8463272
4.1876925,3.9690826,3.9416733,3.92206505,3.90117655,3.8883627,3.87673155,3.8630252,3.8531059,3.84413075,3.8328674,3.824894,3.81725055,3.80718285,3.7995995,3.7922074,3.78233335,3.7749407,3.76763385,3.7585,3.7516454,3.7452561,3.7388788,3.7327762,3.72480895,3.7189325,3.71273535,3.7048618,3.6990983,3.6932424,3.6854923,3.679766,3.6743398,3.6689496,3.6635374,3.6563404,3.6510516,3.64573865,3.6389986,3.6339169,3.6287403,3.6222801,3.6171453,3.61239125,3.607586,3.6027427,3.59643115,3.5918428,3.58706805,3.5811392,3.5768218,3.57229425,3.5679942,3.5635044,3.55791145,3.5538662,3.5497927,3.545681,3.5419052,3.53696285,3.5332336,3.5296229,3.5260522,3.5226353,3.51828135,3.5148052,3.5118378,3.5088885,3.5060064,3.5020937,3.4992425,3.4965222,3.4938424,3.4907855,3.4870721,3.4841509,3.4815868,3.4784668,3.47544515,3.4723708,3.4693939,3.4649117,3.4617588,3.45816315,3.4546201,3.45083775,3.4470245,3.44289895,3.4372709,3.4326843,3.42775805,3.4227125,3.4171213,3.4113059,3.40502695,3.39586835,3.3877973,3.37868195,3.3685293,3.35615965,3.341743,3.3234025,3.3015459,3.27413,3.2407606,3.19828,3.1468134,3.0799949,2.9954158,2.8639202,2.8098023,1.8353492
4.156227516,3.987862458,3.863661637,3.860570548,3.977740134,3.901405638,3.79553582,3.844476613,3.854091287,3.887694286,3.842384125,3.891420407,3.797354038,3.720563647,3.714489971,3.889264614,3.697463956,3.750163531,3.817685257,3.755218599,3.669694227,3.827886566,3.794802164,3.792990087,3.765518624,3.718905742,3.620635126,3.78953038,3.700826775,3.625417003,3.621550019,3.620471118,3.628681722,3.700710235,3.655842815,3.557987636,3.702629615,3.683956142,3.550134552,3.725113676,3.709453918,3.632571863,3.679773547,3.611837773,3.512154504,3.658299144,3.68867812,3.544755562,3.560384329,3.600927666,3.661521492,3.628071131,3.649406411,3.639822565,3.477752056,3.572918768,3.641009468,3.518495558,3.441979061,3.440134487,3.587815314,3.485310421,3.596077964,3.432593274,3.422497,3.535315855,3.531320909,3.581885698,3.47275777,3.407495819,3.504858735,3.448453194,3.45378406,3.442311255,3.535873097,3.541605177,3.42853474,3.394052123,3.50725234,3.474936872,3.420512869,3.466133834,3.492080906,3.372132699,3.392776041,3.464868579,3.41916613,3.397476542,3.533257295,3.349221796,3.333859713,3.39230951,3.380490707,3.324344551,3.401116185,3.417816113,3.45917494,3.411303521,3.271303076,3.42984472,3.433904744,3.397292995,3.287935736,3.276271699,3.198387182,3.165886696,3.054698423,3.065393321,2.94105736,2.949895561,2.756804344,1.8353492
4.18810665,3.97081405,3.9436637,3.9241121,3.9036195,3.8904897,3.8791229,3.8652369,3.8554849,3.84630625,3.83502745,3.8272039,3.81933635,3.8094011,3.8018504,3.79424155,3.78406895,3.7769922,3.76947285,3.7601434,3.7533239,3.7470483,3.7408019,3.73444895,3.7264671,3.7203226,3.7142702,3.70637435,3.7009163,3.69483945,3.68694875,3.6812705,3.6758128,3.6704053,3.6647713,3.6577277,3.6522475,3.64703665,3.64022525,3.634909,3.6299934,3.6231417,3.6184356,3.61347895,3.608431,3.60384505,3.5974061,3.5929213,3.58820555,3.5821242,3.5777018,3.57312485,3.568761,3.56451375,3.55881215,3.5546934,3.55077115,3.5464929,3.54276525,3.53773705,3.5340806,3.5303677,3.5269046,3.52347935,3.5190861,3.5158325,3.512665,3.5097179,3.50661365,3.5030877,3.5000255,3.49718725,3.4945507,3.4917805,3.48782035,3.4849279,3.48218245,3.479405,3.47634335,3.4731571,3.4700283,3.46580075,3.4621856,3.45888045,3.4551822,3.45152395,3.4475979,3.44347045,3.4376485,3.433168,3.4281146,3.4230383,3.41758225,3.4116211,3.40518105,3.3982536,3.39050035,3.3785146,3.3677882,3.35519495,3.3400959,3.3214214,3.298972,3.27036825,3.2361807,3.1923202,3.1391902,3.0691158,2.9787425,2.8939508,2.8939508,1.8352625
4.212338028,3.92073665,3.932933475,3.881050984,3.807918298,3.929191097,3.933711851,3.835094839,3.872165982,3.873479081,3.798729389,3.747527073,3.732702954,3.73665676,3.78392704,3.891024927,3.779136521,3.748430532,3.757227393,3.829898949,3.671309254,3.803117464,3.648670402,3.74085385,3.70364238,3.64801305,3.708501209,3.700780238,3.731825113,3.642165297,3.607563909,3.75112801,3.743008607,3.630181476,3.594571335,3.694120892,3.684608764,3.731996547,3.561877127,3.662762626,3.596574665,3.71214238,3.68008099,3.657373014,3.568643419,3.565847785,3.545338084,3.650117262,3.60046022,3.527061277,3.609191127,3.573101397,3.661254121,3.492883413,3.538478722,3.537571835,3.469372236,3.491952853,3.574533432,3.568258217,3.524706093,3.515550079,3.557282013,3.440432547,3.547351857,3.592334063,3.5692154,3.484780994,3.533027892,3.577381715,3.589961922,3.558012793,3.475749126,3.478488778,3.419445879,3.530096216,3.494381658,3.456955888,3.393168968,3.41657927,3.389335256,3.383315869,3.491301088,3.452377591,3.489714436,3.478153477,3.349245764,3.533355443,3.524656598,3.493497123,3.447801052,3.332656926,3.321944593,3.473079964,3.354286304,3.412987581,3.334677135,3.370277133,3.305554398,3.436153453,3.408193605,3.312892466,3.274689738,3.194601124,3.211820011,3.103549582,3.16281325,3.024906881,2.991478789,2.798114001,2.962139805,1.8352625
4.1878416,3.97128715,3.9442811,3.92503635,3.90450655,3.8913542,3.88004505,3.8660688,3.8566125,3.8473328,3.8360968,3.8278649,3.8204751,3.81026245,3.8027843,3.7951775,3.7850262,3.7773689,3.770355,3.76110765,3.7543892,3.747571,3.7413392,3.73511345,3.72695555,3.7208033,3.7148456,3.70704645,3.7013771,3.69530065,3.68751635,3.6821551,3.67644615,3.6707279,3.6652557,3.65819755,3.6528039,3.647575,3.64052775,3.6354548,3.6304611,3.62356855,3.618776,3.61379385,3.6089924,3.60417665,3.5977549,3.5931739,3.5885278,3.5824852,3.5778557,3.57354655,3.5691642,3.56491745,3.5591857,3.5551338,3.55110565,3.5472273,3.54322875,3.53806245,3.5345755,3.5308496,3.5274843,3.523945,3.5196312,3.5163703,3.5132138,3.5103833,3.50726835,3.50351585,3.500568,3.4977477,3.4948558,3.4921572,3.48850035,3.4855888,3.48268785,3.4798183,3.4767406,3.4726414,3.4692816,3.4662079,3.4627792,3.45936625,3.4559308,3.4520429,3.4467449,3.4426044,3.4381892,3.4336425,3.42863405,3.4236232,3.4178029,3.4120047,3.40534795,3.39589215,3.3877636,3.3783475,3.3676139,3.3545637,3.3397043,3.3206182,3.2974948,3.26838515,3.2331296,3.18805845,3.11039285,3.0335043,2.92079045,2.8754467,2.8754467,1.8346455
4.231910304,4.059081549,3.866322551,3.881671184,3.830528838,3.956896551,3.930583498,3.799222774,3.882768363,3.819411781,3.825225188,3.848888677,3.729342617,3.798643315,3.781054732,3.87322041,3.80696547,3.742447866,3.814129791,3.700909361,3.709747977,3.823881213,3.700328586,3.726366166,3.726626149,3.759110449,3.665479062,3.804271636,3.798900402,3.625725088,3.63366694,3.719849027,3.663258705,3.601351799,3.761215363,3.678286009,3.615450366,3.743300975,3.686369104,3.620288879,3.569968131,3.69893012,3.717016178,3.667635991,3.610095437,3.571346647,3.595122895,3.553038366,3.506189318,3.591841717,3.58183487,3.636053289,3.578437914,3.488103305,3.499930222,3.608888243,3.645027198,3.478981422,3.641618601,3.478202053,3.604183757,3.52060106,3.601974864,3.439950889,3.483779135,3.591484558,3.440058544,3.517465526,3.554870484,3.583830952,3.415184364,3.484832227,3.487603212,3.420129342,3.484451675,3.420926264,3.398928356,3.566938406,3.547719048,3.410943941,3.369644853,3.551858364,3.438116896,3.466909335,3.516276104,3.370578456,3.519573978,3.483424676,3.516108451,3.451732435,3.397229581,3.404845732,3.480488217,3.407579394,3.483045933,3.383117115,3.313482185,3.454770981,3.377938165,3.349319918,3.247392984,3.242584111,3.366103164,3.287305797,3.135490218,3.114025853,3.206968069,3.014988429,3.013204595,2.848863893,2.855889505,1.8346455
