Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1854649,-0.00076771975,22.90693,0.0006,0,0,1.4064481,0.70322407
4.1856287,0.002046717,22.904023,0.0006,4.201,9.328,1.4064481,0.70322407
3.972981,-2.0078312,22.92441,1.9986,3.006,23.563,1.4064481,0.70322407
3.9460319,-2.0097744,23.031585,1.9986,3,36.984,1.4064481,0.70322407
3.9261225,-2.0084939,23.161182,1.9986,2.979,50.484,1.4064481,0.70322407
3.9100418,-2.0069569,23.293578,1.9986,2.963,63.938,1.4064481,0.70322407
3.8962342,-2.0082007,23.434378,1.9986,2.95,77.391,1.4064481,0.70322407
3.883972,-2.0109905,23.579156,1.9986,2.939,90.859,1.4064481,0.70322407
3.8729453,-2.0058045,23.722057,1.9986,2.929,104.344,1.4064481,0.70322407
3.863384,-2.0093479,23.865066,1.9986,2.92,117.734,1.4064481,0.70322407
3.8541392,-2.0082203,24.009098,1.9986,2.913,131.172,1.4064481,0.70322407
3.845721,-2.0072261,24.156481,1.9986,2.907,144.594,1.4064481,0.70322407
3.8380662,-2.0079478,24.289825,1.9986,2.903,158.047,1.4064481,0.70322407
3.8309271,-2.0075036,24.425076,1.9986,2.896,171.453,1.4064481,0.70322407
3.8240684,-2.0087113,24.575406,1.9986,2.891,184.969,1.4064481,0.70322407
3.8177265,-2.00723,24.717791,1.9986,2.886,198.406,1.4064481,0.70322407
3.8119224,-2.0045102,24.862634,1.9986,2.88,211.813,1.4064481,0.70322407
3.8063844,-2.0086576,24.992367,1.9986,2.875,225.203,1.4064481,0.70322407
3.8010818,-2.0091633,25.134897,1.9986,2.871,238.656,1.4064481,0.70322407
3.7959848,-2.0096896,25.260779,1.9986,2.867,252.031,1.4064481,0.70322407
3.7909879,-2.0052677,25.406161,1.9986,2.863,265.453,1.4064481,0.70322407
3.786078,-2.0089498,25.535789,1.9986,2.859,278.859,1.4064481,0.70322407
3.7812658,-2.0068562,25.683436,1.9986,2.855,292.234,1.4064481,0.70322407
3.7762074,-2.0056289,25.815622,1.9986,2.85,305.625,1.4064481,0.70322407
3.7713407,-2.0094472,25.954667,1.9986,2.846,319,1.4064481,0.70322407
3.7659946,-2.0091704,26.081421,1.9986,2.842,332.391,1.4064481,0.70322407
3.7609807,-2.0060633,26.219049,1.9986,2.837,345.891,1.4064481,0.70322407
3.7557981,-2.0095693,26.353841,1.9986,2.832,359.313,1.4064481,0.70322407
3.7502636,-2.0069117,26.481113,1.9986,2.828,372.75,1.4064481,0.70322407
3.744741,-2.0083021,26.606775,1.9986,2.822,386.203,1.4064481,0.70322407
3.73893,-2.0052794,26.731309,1.9986,2.817,399.656,1.4064481,0.70322407
3.7329804,-2.0104521,26.846793,1.9986,2.811,413.078,1.4064481,0.70322407
3.7271521,-2.0066409,26.975672,1.9986,2.806,426.516,1.4064481,0.70322407
3.7214727,-2.0082507,27.074952,1.9986,2.801,439.938,1.4064481,0.70322407
3.7152802,-2.0094909,27.187753,1.9986,2.795,453.375,1.4064481,0.70322407
3.7091297,-2.0078855,27.276304,1.9986,2.789,466.797,1.4064481,0.70322407
3.7035428,-2.0077238,27.362406,1.9986,2.783,480.219,1.4064481,0.70322407
3.6978641,-2.0067505,27.451416,1.9986,2.778,493.609,1.4064481,0.70322407
3.6925737,-2.0077707,27.519575,1.9986,2.773,507.031,1.4064481,0.70322407
3.687215,-2.0071672,27.586514,1.9986,2.767,520.406,1.4064481,0.70322407
3.6821252,-2.0084289,27.632581,1.9986,2.76,533.797,1.4064481,0.70322407
3.6771665,-2.0078428,27.673891,1.9986,2.756,547.234,1.4064481,0.70322407
3.6723072,-2.0092281,27.721482,1.9986,2.753,560.656,1.4064481,0.70322407
3.66775,-2.0092731,27.75698,1.9986,2.748,574.063,1.4064481,0.70322407
3.6632211,-2.006802,27.782502,1.9986,2.744,587.531,1.4064481,0.70322407
3.6586298,-2.0086326,27.809617,1.9986,2.74,601.016,1.4064481,0.70322407
3.6545079,-2.0080888,27.831996,1.9986,2.736,614.422,1.4064481,0.70322407
3.6501697,-2.0104225,27.850961,1.9986,2.732,627.828,1.4064481,0.70322407
3.6460065,-2.009647,27.893108,1.9986,2.728,641.234,1.4064481,0.70322407
3.641561,-2.0064852,27.914477,1.9986,2.724,654.625,1.4064481,0.70322407
3.6375311,-2.0100072,27.931938,1.9986,2.719,668.078,1.4064481,0.70322407
3.633316,-2.0075688,27.951233,1.9986,2.716,681.5,1.4064481,0.70322407
3.6289481,-2.0062136,27.972706,1.9986,2.712,694.906,1.4064481,0.70322407
3.6248067,-2.0055983,28.011741,1.9986,2.708,708.344,1.4064481,0.70322407
3.6207447,-2.0067711,28.035046,1.9986,2.704,721.703,1.4064481,0.70322407
3.6166809,-2.0102532,28.073679,1.9986,2.699,735.125,1.4064481,0.70322407
3.6126187,-2.0096301,28.097506,1.9986,2.695,748.516,1.4064481,0.70322407
3.6084612,-2.0077456,28.137936,1.9986,2.692,761.922,1.4064481,0.70322407
3.6044031,-2.0089252,28.178828,1.9988,2.688,775.281,1.4064481,0.70322407
3.6002975,-2.0095187,28.216769,1.9986,2.684,788.734,1.4064481,0.70322407
3.5962795,-2.0098216,28.255253,1.9986,2.681,802.156,1.4064481,0.70322407
