Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1872491,0.0011325062,23.11556,0.0006,0,0,1.4735078,0.73675389
4.1874095,0.0031463346,23.110948,0.0006,4.203,9.344,1.4735078,0.73675389
3.9788423,-2.0082987,23.151089,1.9986,3.013,22.297,1.4735078,0.73675389
3.9555284,-2.0075127,23.233575,1.9986,3.01,34.422,1.4735078,0.73675389
3.9380902,-2.0071923,23.351921,1.9986,2.993,46.515,1.4735078,0.73675389
3.9236085,-2.0093987,23.471064,1.9986,2.98,58.64,1.4735078,0.73675389
3.9111598,-2.0101826,23.60691,1.9988,2.966,70.719,1.4735078,0.73675389
3.8998856,-2.0080083,23.725179,1.9986,2.956,82.859,1.4735078,0.73675389
3.8897602,-2.0086328,23.854379,1.9986,2.948,94.937,1.4735078,0.73675389
3.8806516,-2.0097071,23.986205,1.9986,2.94,107.047,1.4735078,0.73675389
3.872307,-2.009213,24.100704,1.9988,2.934,119.156,1.4735078,0.73675389
3.8644887,-2.0094189,24.233161,1.9988,2.927,131.265,1.4735078,0.73675389
3.8571555,-2.0116345,24.363732,1.9986,2.921,143.359,1.4735078,0.73675389
3.8504553,-2.0065779,24.49132,1.9986,2.917,155.437,1.4735078,0.73675389
3.8438184,-2.0072368,24.632556,1.9986,2.912,167.578,1.4735078,0.73675389
3.8381499,-2.005186,24.755493,1.9986,2.907,179.64,1.4735078,0.73675389
3.8323256,-2.0107815,24.862828,1.9988,2.902,191.812,1.4735078,0.73675389
3.8270365,-2.0056203,24.992268,1.9986,2.898,203.906,1.4735078,0.73675389
3.8219367,-2.0084665,25.112904,1.9986,2.894,216.062,1.4735078,0.73675389
3.8173844,-2.0091076,25.238508,1.9988,2.89,228.172,1.4735078,0.73675389
3.8126342,-2.0075706,25.370813,1.9988,2.887,240.312,1.4735078,0.73675389
3.8082522,-2.008462,25.487637,1.9986,2.883,252.406,1.4735078,0.73675389
3.8037529,-2.0088359,25.614059,1.9986,2.879,264.531,1.4735078,0.73675389
3.7995592,-2.0073057,25.72685,1.9986,2.875,276.656,1.4735078,0.73675389
3.7953958,-2.010966,25.840614,1.9986,2.871,288.781,1.4735078,0.73675389
3.791329,-2.0080773,25.953041,1.9986,2.867,300.937,1.4735078,0.73675389
3.7873511,-2.0074774,26.076622,1.9986,2.863,313.031,1.4735078,0.73675389
3.7831099,-2.0067259,26.201373,1.9988,2.86,325.203,1.4735078,0.73675389
3.7790435,-2.0080649,26.306841,1.9986,2.857,337.312,1.4735078,0.73675389
3.7748342,-2.0074061,26.433096,1.9986,2.852,349.437,1.4735078,0.73675389
3.7701971,-2.0089523,26.556453,1.9986,2.849,361.578,1.4735078,0.73675389
3.7658733,-2.0104721,26.678063,1.9988,2.845,373.719,1.4735078,0.73675389
3.7612444,-2.0082982,26.79268,1.9986,2.841,385.812,1.4735078,0.73675389
3.7564341,-2.007462,26.905663,1.9986,2.837,397.922,1.4735078,0.73675389
3.7519885,-2.0069573,27.016014,1.9988,2.832,410.062,1.4735078,0.73675389
3.7473562,-2.0078547,27.130271,1.9986,2.828,422.172,1.4735078,0.73675389
3.7422613,-2.0101205,27.227522,1.9986,2.823,434.265,1.4735078,0.73675389
3.7374172,-2.0093189,27.340311,1.9986,2.819,446.406,1.4735078,0.73675389
3.7326725,-2.0071608,27.420281,1.9986,2.815,458.515,1.4735078,0.73675389
3.72748,-2.010007,27.509778,1.9988,2.81,470.64,1.4735078,0.73675389
3.7227858,-2.0085254,27.597655,1.9988,2.805,482.75,1.4735078,0.73675389
3.7180348,-2.0081578,27.673484,1.9986,2.801,494.844,1.4735078,0.73675389
3.7132499,-2.010268,27.761827,1.9986,2.797,507,1.4735078,0.73675389
3.7085109,-2.007193,27.809065,1.9988,2.792,519.156,1.4735078,0.73675389
3.7038779,-2.0102644,27.855932,1.9988,2.787,531.281,1.4735078,0.73675389
3.699551,-2.0088078,27.91019,1.9988,2.783,543.39,1.4735078,0.73675389
3.6951452,-2.0067379,27.95416,1.9988,2.779,555.484,1.4735078,0.73675389
3.6909943,-2.0095366,27.982893,1.9988,2.775,567.625,1.4735078,0.73675389
3.6868314,-2.0088654,28.019266,1.9988,2.771,579.765,1.4735078,0.73675389
3.6828895,-2.0088388,28.048614,1.9988,2.767,591.875,1.4735078,0.73675389
