Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1887347,0.0022146756,23.372671,0.0006,0,0,1.5238453,0.76192263
4.1889293,0.0019880884,23.3721,0.0006,4.204,9.297,1.5238453,0.76192263
3.9849041,-2.0077515,23.408925,1.9986,3.028,22,1.5238453,0.76192263
3.9631276,-2.0097921,23.497232,1.9986,3.022,33.953,1.5238453,0.76192263
3.9466707,-2.00935,23.610059,1.9986,3.008,45.906,1.5238453,0.76192263
3.9331328,-2.0092719,23.733016,1.9986,3,57.828,1.5238453,0.76192263
3.9213115,-2.0084676,23.847052,1.9986,2.987,69.766,1.5238453,0.76192263
3.9108158,-2.006287,23.981924,1.9986,2.98,81.672,1.5238453,0.76192263
3.9015724,-2.0048291,24.104996,1.9986,2.972,93.625,1.5238453,0.76192263
3.8926629,-2.0093529,24.221096,1.9986,2.964,105.578,1.5238453,0.76192263
3.8846688,-2.0070692,24.348068,1.9986,2.957,117.563,1.5238453,0.76192263
3.8774132,-2.0082786,24.476387,1.9986,2.951,129.469,1.5238453,0.76192263
3.8703115,-2.0092981,24.600987,1.9986,2.945,141.375,1.5238453,0.76192263
3.8640529,-2.0080598,24.732487,1.9986,2.941,153.375,1.5238453,0.76192263
3.8577403,-2.0082559,24.854832,1.9986,2.935,165.297,1.5238453,0.76192263
3.8517649,-2.0056291,24.966285,1.9986,2.931,177.219,1.5238453,0.76192263
3.8461855,-2.0095505,25.095641,1.9986,2.925,189.156,1.5238453,0.76192263
3.8408084,-2.0089366,25.20571,1.9986,2.921,201.078,1.5238453,0.76192263
3.8357806,-2.009379,25.328964,1.9986,2.917,213.047,1.5238453,0.76192263
3.8309866,-2.0066113,25.440371,1.9986,2.913,224.938,1.5238453,0.76192263
3.8265358,-2.008462,25.550541,1.9986,2.909,236.891,1.5238453,0.76192263
3.822134,-2.0100902,25.668479,1.9986,2.905,248.86,1.5238453,0.76192263
3.8179129,-2.0087371,25.773357,1.9986,2.903,260.813,1.5238453,0.76192263
3.8140367,-2.0077244,25.896932,1.9986,2.899,272.735,1.5238453,0.76192263
3.809884,-2.0085984,26.011557,1.9986,2.895,284.703,1.5238453,0.76192263
3.8061702,-2.0079661,26.114159,1.9986,2.892,296.625,1.5238453,0.76192263
3.8023457,-2.008136,26.229917,1.9986,2.889,308.547,1.5238453,0.76192263
3.7984299,-2.0096535,26.351718,1.9986,2.884,320.531,1.5238453,0.76192263
3.7945465,-2.0088707,26.450051,1.9986,2.882,332.422,1.5238453,0.76192263
3.7903923,-2.0058588,26.57148,1.9986,2.879,344.313,1.5238453,0.76192263
3.7866055,-2.007362,26.663234,1.9986,2.875,356.203,1.5238453,0.76192263
3.7826087,-2.0090484,26.7765,1.9986,2.872,368.063,1.5238453,0.76192263
3.77854,-2.0089808,26.881538,1.9986,2.867,380.016,1.5238453,0.76192263
3.7743332,-2.0106532,26.995289,1.9986,2.864,391.953,1.5238453,0.76192263
3.7700237,-2.0067722,27.098996,1.9986,2.86,403.875,1.5238453,0.76192263
3.7654533,-2.008743,27.195805,1.9986,2.856,415.797,1.5238453,0.76192263
3.7608921,-2.0087998,27.313167,1.9986,2.852,427.797,1.5238453,0.76192263
3.7564825,-2.0078391,27.414225,1.9986,2.848,439.688,1.5238453,0.76192263
3.7518875,-2.0063756,27.532161,1.9986,2.844,451.563,1.5238453,0.76192263
3.7473381,-2.0072793,27.625912,1.9986,2.839,463.5,1.5238453,0.76192263
3.742321,-2.0060299,27.710606,1.9986,2.835,475.375,1.5238453,0.76192263
3.7375483,-2.0078945,27.810429,1.9986,2.83,487.281,1.5238453,0.76192263
3.7330064,-2.0095556,27.903758,1.9986,2.826,499.25,1.5238453,0.76192263
3.7282451,-2.0072889,27.981709,1.9986,2.821,511.156,1.5238453,0.76192263
3.723459,-2.0086521,28.045589,1.9986,2.817,523.047,1.5238453,0.76192263
3.7191325,-2.0074325,28.099548,1.9986,2.812,534.969,1.5238453,0.76192263
3.7147548,-2.0091169,28.160494,1.9986,2.808,546.891,1.5238453,0.76192263
3.7099938,-2.0059212,28.204955,1.9986,2.804,558.797,1.5238453,0.76192263
3.7060015,-2.0072886,28.252154,1.9986,2.8,570.719,1.5238453,0.76192263
3.7020428,-2.0040887,28.269576,1.9988,2.796,582.625,1.5238453,0.76192263
3.6980617,-2.0083563,28.312041,1.9986,2.792,594.594,1.5238453,0.76192263
3.6943904,-2.0089528,28.326846,1.9986,2.788,606.5,1.5238453,0.76192263
3.6906915,-2.0077324,28.341892,1.9986,2.785,618.406,1.5238453,0.76192263
3.6871628,-2.0080825,28.369779,1.9986,2.781,630.344,1.5238453,0.76192263
3.6835481,-2.0116561,28.387883,1.9986,2.777,642.313,1.5238453,0.76192263
3.6799785,-2.007805,28.399111,1.9986,2.775,654.203,1.5238453,0.76192263
3.6762427,-2.0073621,28.396149,1.9986,2.771,666.11,1.5238453,0.76192263
3.6729106,-2.0075018,28.409421,1.9986,2.768,678.031,1.5238453,0.76192263
3.6695197,-2.0067555,28.416733,1.9986,2.765,689.953,1.5238453,0.76192263
3.6661726,-2.0080591,28.437554,1.9986,2.761,701.891,1.5238453,0.76192263
3.6628251,-2.0092142,28.442602,1.9986,2.757,713.781,1.5238453,0.76192263
3.6595341,-2.0096791,28.454111,1.9986,2.755,725.75,1.5238453,0.76192263
3.6560449,-2.0089441,28.455851,1.9986,2.751,737.656,1.5238453,0.76192263
3.6523156,-2.0067234,28.467554,1.9986,2.748,749.547,1.5238453,0.76192263
3.649294,-2.0089583,28.482812,1.9986,2.745,761.469,1.5238453,0.76192263
3.6459449,-2.0067356,28.514404,1.9988,2.741,773.375,1.5238453,0.76192263
3.6425385,-2.0091299,28.51741,1.9986,2.739,785.25,1.5238453,0.76192263
3.6392357,-2.0077736,28.537754,1.9986,2.735,797.141,1.5238453,0.76192263
3.6359633,-2.0097842,28.566789,1.9986,2.732,809.125,1.5238453,0.76192263
3.6326733,-2.007405,28.596266,1.9986,2.729,821.047,1.5238453,0.76192263
3.6294817,-2.0070027,28.628767,1.9986,2.725,833,1.5238453,0.76192263
3.626211,-2.0077337,28.654571,1.9986,2.722,844.922,1.5238453,0.76192263
3.6230787,-2.0082714,28.681957,1.9986,2.719,856.813,1.5238453,0.76192263
3.6194607,-2.006797,28.718984,1.9986,2.716,868.672,1.5238453,0.76192263
3.6164602,-2.0104573,28.761124,1.9986,2.713,880.594,1.5238453,0.76192263
3.6133913,-2.0070601,28.807727,1.9986,2.709,892.5,1.5238453,0.76192263
3.6103411,-2.0090748,28.841126,1.9986,2.707,904.406,1.5238453,0.76192263
3.6074248,-2.010034,28.885663,1.9986,2.703,916.328,1.5238453,0.76192263
3.6041678,-2.0075264,28.925991,1.9986,2.701,928.328,1.5238453,0.76192263
3.6008023,-2.010314,28.956895,1.9986,2.697,940.281,1.5238453,0.76192263
3.597778,-2.0101121,29.005969,1.9986,2.694,952.172,1.5238453,0.76192263
3.5952217,-2.0065967,29.04277,1.9988,2.691,964.094,1.5238453,0.76192263
3.5922234,-2.0089835,29.091811,1.9986,2.689,975.985,1.5238453,0.76192263
3.5890021,-2.00734,29.135872,1.9988,2.685,987.906,1.5238453,0.76192263
3.586279,-2.0083605,29.181944,1.9986,2.683,999.86,1.5238453,0.76192263
3.5830674,-2.0088647,29.213163,1.9986,2.679,1011.797,1.5238453,0.76192263
3.5802484,-2.0080884,29.2789,1.9986,2.677,1023.719,1.5238453,0.76192263
3.5773632,-2.0041283,29.316409,1.9986,2.673,1035.625,1.5238453,0.76192263
3.5744537,-2.0058486,29.376382,1.9986,2.671,1047.531,1.5238453,0.76192263
3.5716842,-2.005758,29.42997,1.9986,2.668,1059.422,1.5238453,0.76192263
3.5688978,-2.0074411,29.472744,1.9986,2.665,1071.328,1.5238453,0.76192263
3.5658595,-2.0078004,29.522267,1.9986,2.663,1083.25,1.5238453,0.76192263
3.5632981,-2.0083339,29.573985,1.9986,2.66,1095.297,1.5238453,0.76192263
3.5605344,-2.0079449,29.630696,1.9988,2.658,1107.266,1.5238453,0.76192263
3.557946,-2.008148,29.680022,1.9986,2.655,1119.203,1.5238453,0.76192263
3.5553804,-2.008805,29.738087,1.9986,2.652,1131.125,1.5238453,0.76192263
3.5524442,-2.0072445,29.788761,1.9986,2.65,1143.078,1.5238453,0.76192263
3.5499425,-2.0088474,29.834957,1.9986,2.647,1155,1.5238453,0.76192263
3.5470985,-2.0088568,29.8643,1.9986,2.644,1166.906,1.5238453,0.76192263
3.5449838,-2.0091136,29.919241,1.9988,2.642,1178.891,1.5238453,0.76192263
3.5421688,-2.0063461,29.959571,1.9986,2.639,1190.813,1.5238453,0.76192263
3.5396357,-2.0068479,29.994955,1.9986,2.636,1202.781,1.5238453,0.76192263
3.5369938,-2.0066183,30.050447,1.9986,2.634,1214.719,1.5238453,0.76192263
3.5346924,-2.0062979,30.101145,1.9986,2.632,1226.625,1.5238453,0.76192263
3.5322734,-2.010482,30.129597,1.9988,2.629,1238.594,1.5238453,0.76192263
3.5296931,-2.0080893,30.193596,1.9986,2.626,1250.5,1.5238453,0.76192263
3.5275072,-2.0076889,30.242572,1.9988,2.624,1262.453,1.5238453,0.76192263
3.5251537,-2.0080529,30.30261,1.9988,2.622,1274.391,1.5238453,0.76192263
3.5224578,-2.0066759,30.351112,1.9988,2.62,1286.36,1.5238453,0.76192263
3.5200432,-2.0075764,30.419837,1.9988,2.618,1298.297,1.5238453,0.76192263
3.5176737,-2.0076824,30.461003,1.9988,2.615,1310.235,1.5238453,0.76192263
3.515472,-2.0098107,30.503534,1.9986,2.612,1322.266,1.5238453,0.76192263
3.5133117,-2.0113236,30.53982,1.9988,2.61,1334.297,1.5238453,0.76192263
3.5109354,-2.0102522,30.591501,1.9986,2.608,1346.406,1.5238453,0.76192263
3.508555,-2.0097046,30.632918,1.9986,2.606,1358.516,1.5238453,0.76192263
