Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1885838,0.0010388627,23.73404,0.0006,0,0,1.6468336,0.82341681
4.1892021,-0.0020409555,23.747457,0.0006,4.204,9.437,1.6468336,0.82341681
3.993489,-2.0111579,23.766906,1.9986,3.039,21.406,1.6468336,0.82341681
3.9746436,-2.0053888,23.845343,1.9986,3.032,32.578,1.6468336,0.82341681
3.9611863,-2.0064902,23.93915,1.9986,3.02,43.828,1.6468336,0.82341681
3.9496251,-2.0083447,24.043098,1.9986,3.012,55.015,1.6468336,0.82341681
3.9396263,-2.0081332,24.154774,1.9986,3.004,66.234,1.6468336,0.82341681
3.9305699,-2.0098753,24.274705,1.9986,2.996,77.453,1.6468336,0.82341681
3.922512,-2.0053448,24.390785,1.9986,2.989,88.656,1.6468336,0.82341681
3.9148086,-2.0088616,24.499333,1.9986,2.983,99.875,1.6468336,0.82341681
3.9079654,-2.0066033,24.598712,1.9986,2.977,111.062,1.6468336,0.82341681
3.9014682,-2.0082294,24.706228,1.9986,2.972,122.25,1.6468336,0.82341681
3.895099,-2.0071942,24.819419,1.9986,2.966,133.437,1.6468336,0.82341681
3.8894553,-2.0083112,24.916079,1.9986,2.961,144.625,1.6468336,0.82341681
3.883972,-2.0114679,25.034952,1.9986,2.957,155.875,1.6468336,0.82341681
3.8785679,-2.0100183,25.146872,1.9986,2.953,167.094,1.6468336,0.82341681
3.8733935,-2.0093139,25.252409,1.9986,2.948,178.312,1.6468336,0.82341681
3.8687438,-2.0074545,25.362368,1.9986,2.945,189.453,1.6468336,0.82341681
3.8638141,-2.0117753,25.476732,1.9986,2.941,200.656,1.6468336,0.82341681
3.8593905,-2.0076795,25.580355,1.9986,2.938,211.906,1.6468336,0.82341681
3.855053,-2.0109466,25.681918,1.9986,2.934,223.094,1.6468336,0.82341681
3.8507039,-2.0106207,25.796769,1.9986,2.931,234.265,1.6468336,0.82341681
3.8467725,-2.0098907,25.889242,1.9986,2.927,245.469,1.6468336,0.82341681
3.842796,-2.0083393,25.995031,1.9986,2.923,256.656,1.6468336,0.82341681
3.8388252,-2.0071782,26.100698,1.9986,2.921,267.859,1.6468336,0.82341681
3.835331,-2.009228,26.207441,1.9986,2.917,279.109,1.6468336,0.82341681
3.8317719,-2.0086122,26.306573,1.9986,2.914,290.25,1.6468336,0.82341681
3.8286638,-2.0102093,26.405014,1.9986,2.911,301.406,1.6468336,0.82341681
3.8250279,-2.0058991,26.504118,1.9986,2.908,312.547,1.6468336,0.82341681
3.8219051,-2.0063426,26.592871,1.9986,2.905,323.75,1.6468336,0.82341681
3.8185554,-2.0081124,26.680767,1.9986,2.902,334.937,1.6468336,0.82341681
3.8155036,-2.0083752,26.789902,1.9986,2.899,346.156,1.6468336,0.82341681
3.8122253,-2.0075568,26.896874,1.9986,2.896,357.359,1.6468336,0.82341681
3.8088149,-2.0083005,26.989033,1.9986,2.893,368.515,1.6468336,0.82341681
3.8055092,-2.0068804,27.089541,1.9986,2.89,379.719,1.6468336,0.82341681
3.802286,-2.0089368,27.194664,1.9986,2.887,390.953,1.6468336,0.82341681
3.7986595,-2.0084759,27.290187,1.9986,2.884,402.187,1.6468336,0.82341681
3.7954476,-2.009411,27.380885,1.9986,2.88,413.359,1.6468336,0.82341681
3.7916786,-2.0062131,27.481781,1.9986,2.877,424.594,1.6468336,0.82341681
3.7879058,-2.0086228,27.57425,1.9986,2.874,435.781,1.6468336,0.82341681
3.7842628,-2.0079562,27.658109,1.9986,2.87,447.031,1.6468336,0.82341681
3.7801994,-2.0075394,27.74342,1.9986,2.867,458.187,1.6468336,0.82341681
