Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1897154,0.0057259808,23.795662,0.0004,0,0,1.7536305,0.87681524
4.1896752,0.0012281885,23.797611,0.0004,4.205,9.328,1.7536305,0.87681524
3.994306,-2.0075388,23.815411,1.9986,3.053,20.515,1.7536305,0.87681524
3.9780661,-2.0085423,23.887807,1.9986,3.048,30.844,1.7536305,0.87681524
3.9654045,-2.0093374,23.96931,1.9984,3.034,41.172,1.7536305,0.87681524
3.955216,-2.0066949,24.05388,1.9984,3.022,51.484,1.7536305,0.87681524
3.9460981,-2.0104653,24.148846,1.9986,3.01,61.875,1.7536305,0.87681524
3.937937,-2.0066505,24.246025,1.9986,3.003,72.172,1.7536305,0.87681524
3.9303842,-2.0100559,24.339191,1.9986,2.998,82.578,1.7536305,0.87681524
3.9236126,-2.0060166,24.447185,1.9986,2.993,92.937,1.7536305,0.87681524
3.917363,-2.0084487,24.533826,1.9986,2.989,103.359,1.7536305,0.87681524
3.9112565,-2.009947,24.624066,1.9986,2.985,113.656,1.7536305,0.87681524
3.9056292,-2.0092889,24.722586,1.9986,2.981,124.062,1.7536305,0.87681524
3.9001261,-2.0092921,24.818645,1.9984,2.976,134.375,1.7536305,0.87681524
3.8952327,-2.0096856,24.923849,1.9986,2.972,144.687,1.7536305,0.87681524
3.8904585,-2.0074167,25.006521,1.9984,2.967,155,1.7536305,0.87681524
3.8855538,-2.0111213,25.097284,1.9986,2.963,165.312,1.7536305,0.87681524
3.8813905,-2.0066084,25.195128,1.9986,2.961,175.594,1.7536305,0.87681524
3.877003,-2.0067376,25.283556,1.9984,2.957,185.89,1.7536305,0.87681524
3.8729726,-2.0075039,25.382477,1.9986,2.955,196.234,1.7536305,0.87681524
3.8688422,-2.0108139,25.462999,1.9984,2.951,206.609,1.7536305,0.87681524
3.8647349,-2.0099068,25.557539,1.9984,2.948,216.906,1.7536305,0.87681524
3.8612518,-2.0082192,25.638985,1.9984,2.944,227.156,1.7536305,0.87681524
3.8572386,-2.0075859,25.726691,1.9986,2.942,237.469,1.7536305,0.87681524
3.8536963,-2.0106705,25.817053,1.9984,2.939,247.765,1.7536305,0.87681524
3.8500546,-2.0058473,25.90823,1.9986,2.935,258.078,1.7536305,0.87681524
3.8465932,-2.0061727,25.996602,1.9986,2.932,268.437,1.7536305,0.87681524
3.8431861,-2.0066904,26.068331,1.9984,2.929,278.812,1.7536305,0.87681524
3.8399679,-2.0083452,26.163328,1.9984,2.926,289.14,1.7536305,0.87681524
3.8365919,-2.0083128,26.248755,1.9986,2.923,299.531,1.7536305,0.87681524
3.8332705,-2.0064623,26.332017,1.9986,2.921,309.844,1.7536305,0.87681524
3.8301111,-2.0062257,26.405015,1.9986,2.918,320.14,1.7536305,0.87681524
3.8271804,-2.0067385,26.496891,1.9984,2.915,330.484,1.7536305,0.87681524
3.8240633,-2.0084016,26.568922,1.9986,2.913,340.797,1.7536305,0.87681524
3.8213802,-2.008696,26.631222,1.9986,2.91,351.172,1.7536305,0.87681524
3.8183213,-2.0052145,26.703862,1.9984,2.907,361.484,1.7536305,0.87681524
3.8155495,-2.0114975,26.804146,1.9986,2.905,371.844,1.7536305,0.87681524
3.8125506,-2.0086158,26.887287,1.9986,2.902,382.14,1.7536305,0.87681524
3.8097595,-2.0068179,26.965935,1.9986,2.899,392.422,1.7536305,0.87681524
3.8069956,-2.007529,27.055451,1.9986,2.897,402.734,1.7536305,0.87681524
3.8041135,-2.0104157,27.135055,1.9986,2.894,413.031,1.7536305,0.87681524
3.8011501,-2.0091185,27.208018,1.9986,2.891,423.375,1.7536305,0.87681524
3.7984519,-2.0046927,27.276185,1.9986,2.889,433.656,1.7536305,0.87681524
3.7953544,-2.0084131,27.351418,1.9986,2.886,443.953,1.7536305,0.87681524
3.7924456,-2.0080674,27.42545,1.9986,2.883,454.234,1.7536305,0.87681524
3.7896415,-2.0075774,27.492899,1.9986,2.88,464.547,1.7536305,0.87681524
3.7865767,-2.0070437,27.575588,1.9986,2.878,474.859,1.7536305,0.87681524
3.7839212,-2.0063185,27.647524,1.9986,2.875,485.125,1.7536305,0.87681524
3.7809311,-2.0087527,27.713363,1.9986,2.872,495.422,1.7536305,0.87681524
3.7777397,-2.0052999,27.779114,1.9986,2.869,505.797,1.7536305,0.87681524
3.7749937,-2.0066052,27.846024,1.9986,2.866,516.14,1.7536305,0.87681524
3.772104,-2.0093367,27.915402,1.9986,2.863,526.437,1.7536305,0.87681524
3.7688935,-2.0075945,27.969111,1.9986,2.861,536.734,1.7536305,0.87681524
3.7662021,-2.0068358,28.046988,1.9986,2.858,546.969,1.7536305,0.87681524
3.7631682,-2.0040493,28.107213,1.9986,2.855,557.281,1.7536305,0.87681524
3.7602877,-2.0102444,28.162268,1.9984,2.852,567.656,1.7536305,0.87681524
3.7575841,-2.0081135,28.210237,1.9986,2.849,578,1.7536305,0.87681524
3.7546755,-2.0072063,28.272771,1.9986,2.847,588.297,1.7536305,0.87681524
3.7518762,-2.0080821,28.319705,1.9986,2.844,598.64,1.7536305,0.87681524
3.7490948,-2.0084843,28.363817,1.9986,2.841,608.969,1.7536305,0.87681524
3.7462858,-2.0085002,28.405235,1.9986,2.839,619.359,1.7536305,0.87681524
3.743638,-2.0065137,28.446588,1.9986,2.835,629.64,1.7536305,0.87681524
3.7408426,-2.0104002,28.485263,1.9986,2.833,639.953,1.7536305,0.87681524
3.7380978,-2.0066329,28.524946,1.9986,2.831,650.25,1.7536305,0.87681524
3.7357362,-2.010305,28.569476,1.9986,2.829,660.547,1.7536305,0.87681524
3.7329911,-2.0089105,28.598779,1.9986,2.826,670.922,1.7536305,0.87681524
3.7305449,-2.0063393,28.611108,1.9986,2.823,681.25,1.7536305,0.87681524
3.7282286,-2.0083594,28.643939,1.9986,2.821,691.578,1.7536305,0.87681524
3.7253265,-2.0074337,28.675346,1.9986,2.819,701.89,1.7536305,0.87681524
3.722921,-2.0066679,28.703702,1.9986,2.817,712.297,1.7536305,0.87681524
3.7205316,-2.0044919,28.715098,1.9986,2.814,722.562,1.7536305,0.87681524
