Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1870575,-0.0024704339,23.9029,0.0006,0,0,1.3900461,0.69502306
4.1871794,0.0078113987,23.893961,0.0006,4.202,9.312,1.3900461,0.69502306
3.9750375,-2.0041751,23.923817,1.9988,3,23.297,1.3900461,0.69502306
3.9487625,-2.0075513,24.02065,1.9988,2.998,36.516,1.3900461,0.69502306
3.9285484,-2.0127659,24.144664,1.9988,2.979,49.703,1.3900461,0.69502306
3.912638,-2.0113903,24.280757,1.9988,2.965,62.953,1.3900461,0.69502306
3.898608,-2.0117734,24.42529,1.9988,2.955,76.219,1.3900461,0.69502306
3.8863784,-2.007415,24.555094,1.9988,2.943,89.422,1.3900461,0.69502306
3.8755182,-2.0091291,24.713958,1.9988,2.935,102.687,1.3900461,0.69502306
3.8656777,-2.0124574,24.843974,1.9988,2.928,115.906,1.3900461,0.69502306
3.8564821,-2.0122472,24.974861,1.9988,2.921,129.094,1.3900461,0.69502306
3.8482181,-2.0104207,25.119658,1.9988,2.914,142.359,1.3900461,0.69502306
3.8403842,-2.0071844,25.265867,1.9988,2.909,155.547,1.3900461,0.69502306
3.8332453,-2.0078878,25.405449,1.9988,2.902,168.797,1.3900461,0.69502306
3.8264217,-2.0058723,25.546171,1.9988,2.897,181.984,1.3900461,0.69502306
3.8203486,-2.006987,25.692288,1.9988,2.891,195.156,1.3900461,0.69502306
3.8142733,-2.0095706,25.824264,1.9988,2.887,208.375,1.3900461,0.69502306
3.8089877,-2.0058111,25.958246,1.9988,2.882,221.547,1.3900461,0.69502306
3.8035141,-2.0085353,26.096235,1.9988,2.877,234.75,1.3900461,0.69502306
3.7984896,-2.0085307,26.229713,1.9988,2.873,247.969,1.3900461,0.69502306
3.7933017,-2.0070539,26.364172,1.9988,2.869,261.187,1.3900461,0.69502306
3.7884089,-2.0085132,26.493632,1.9988,2.865,274.344,1.3900461,0.69502306
3.7836495,-2.0096886,26.634648,1.9988,2.861,287.547,1.3900461,0.69502306
3.7788593,-2.0079319,26.766259,1.9988,2.857,300.75,1.3900461,0.69502306
3.7739935,-2.0097215,26.888512,1.9988,2.851,313.969,1.3900461,0.69502306
3.7688367,-2.0117508,27.019052,1.9988,2.847,327.125,1.3900461,0.69502306
3.763696,-2.0095017,27.163448,1.9988,2.843,340.328,1.3900461,0.69502306
3.7582869,-2.0077484,27.288097,1.9988,2.837,353.578,1.3900461,0.69502306
3.7528674,-2.0086785,27.401319,1.9988,2.833,366.812,1.3900461,0.69502306
3.7475419,-2.0068772,27.536148,1.9988,2.828,380,1.3900461,0.69502306
3.7417375,-2.0094151,27.669741,1.9988,2.823,393.172,1.3900461,0.69502306
3.7362056,-2.0069636,27.80572,1.9988,2.817,406.375,1.3900461,0.69502306
3.7305298,-2.0055628,27.906282,1.9988,2.812,419.562,1.3900461,0.69502306
3.7246101,-2.0074137,28.0159,1.9988,2.806,432.734,1.3900461,0.69502306
3.7188671,-2.0097227,28.113229,1.9988,2.8,445.891,1.3900461,0.69502306
3.7128181,-2.0102446,28.230086,1.9988,2.795,459.062,1.3900461,0.69502306
3.7069893,-2.0096203,28.30059,1.9988,2.789,472.25,1.3900461,0.69502306
3.7013351,-2.0068456,28.381959,1.9988,2.784,485.453,1.3900461,0.69502306
3.6959145,-2.0054087,28.454106,1.9988,2.779,498.703,1.3900461,0.69502306
3.6903813,-2.0077504,28.525101,1.9988,2.773,511.906,1.3900461,0.69502306
3.6853327,-2.0080394,28.57846,1.9988,2.769,525.078,1.3900461,0.69502306
3.6804773,-2.0063826,28.622931,1.9988,2.763,538.234,1.3900461,0.69502306
3.6755849,-2.0093976,28.661029,1.9988,2.759,551.406,1.3900461,0.69502306
3.6711426,-2.0088645,28.701024,1.9988,2.755,564.609,1.3900461,0.69502306
3.6661997,-2.0091574,28.725931,1.9988,2.749,577.828,1.3900461,0.69502306
3.6619795,-2.0079385,28.757559,1.9988,2.745,590.984,1.3900461,0.69502306
3.6576795,-2.0040377,28.780906,1.9988,2.741,604.156,1.3900461,0.69502306
3.6531748,-2.0084458,28.807548,1.9988,2.737,617.328,1.3900461,0.69502306
3.648791,-2.0064425,28.829104,1.9988,2.733,630.547,1.3900461,0.69502306
3.6448627,-2.0068983,28.862709,1.9988,2.729,643.672,1.3900461,0.69502306
3.6406463,-2.0091498,28.889147,1.9988,2.725,656.828,1.3900461,0.69502306
3.6363139,-2.0100108,28.917498,1.9988,2.721,670.062,1.3900461,0.69502306
3.6321218,-2.0113246,28.947748,1.9988,2.717,683.266,1.3900461,0.69502306
3.628098,-2.0085407,28.982409,1.9988,2.713,696.516,1.3900461,0.69502306
3.6238884,-2.0100235,29.005212,1.9988,2.709,709.703,1.3900461,0.69502306
3.6199858,-2.0066541,29.044394,1.9988,2.704,722.859,1.3900461,0.69502306
3.615428,-2.0088747,29.070328,1.9988,2.701,736,1.3900461,0.69502306
3.6111176,-2.0058251,29.10118,1.9988,2.696,749.219,1.3900461,0.69502306
3.607233,-2.006572,29.142646,1.9986,2.693,762.453,1.3900461,0.69502306
3.6031062,-2.0080738,29.181577,1.9988,2.689,775.625,1.3900461,0.69502306
3.5994302,-2.0069808,29.22723,1.9988,2.685,788.797,1.3900461,0.69502306
3.5954368,-2.0071259,29.276964,1.9988,2.681,801.969,1.3900461,0.69502306
3.5913976,-2.0071667,29.328467,1.9988,2.677,815.156,1.3900461,0.69502306
3.5874677,-2.0082043,29.373337,1.9988,2.674,828.312,1.3900461,0.69502306
3.5832749,-2.0088767,29.433129,1.9988,2.67,841.5,1.3900461,0.69502306
3.5796719,-2.0060531,29.481397,1.9988,2.666,854.656,1.3900461,0.69502306
3.5759196,-2.0089626,29.542683,1.9988,2.662,867.844,1.3900461,0.69502306
3.5718821,-2.0076797,29.597815,1.9988,2.659,881.031,1.3900461,0.69502306
3.5682359,-2.0069318,29.670011,1.9988,2.656,894.187,1.3900461,0.69502306
3.5645818,-2.0081927,29.728855,1.9988,2.652,907.391,1.3900461,0.69502306
3.5609774,-2.0078071,29.783087,1.9988,2.648,920.594,1.3900461,0.69502306
3.5571167,-2.0082645,29.842605,1.9988,2.645,933.797,1.3900461,0.69502306
3.5536348,-2.0084279,29.9107,1.9988,2.641,947,1.3900461,0.69502306
3.5500706,-2.0106773,29.966173,1.9988,2.636,960.266,1.3900461,0.69502306
3.5465037,-2.0083708,30.023076,1.9988,2.633,973.609,1.3900461,0.69502306
3.5429586,-2.0093393,30.087507,1.9988,2.63,986.922,1.3900461,0.69502306
3.5392308,-2.010955,30.146657,1.9988,2.627,1000.281,1.3900461,0.69502306
3.5361125,-2.0044962,30.207385,1.9988,2.623,1013.625,1.3900461,0.69502306
3.5324815,-2.0088358,30.272739,1.9988,2.62,1026.984,1.3900461,0.69502306
3.5292882,-2.0084473,30.324107,1.9988,2.616,1040.375,1.3900461,0.69502306
3.5256605,-2.009382,30.392274,1.9988,2.614,1053.687,1.3900461,0.69502306
3.5226941,-2.0083616,30.449835,1.9988,2.61,1067.031,1.3900461,0.69502306
3.5191118,-2.0080129,30.506542,1.9988,2.607,1080.469,1.3900461,0.69502306
3.5158649,-2.0105344,30.565097,1.9988,2.603,1093.828,1.3900461,0.69502306
3.5127726,-2.0091074,30.63699,1.9988,2.6,1107.156,1.3900461,0.69502306
3.5095657,-2.0072342,30.687505,1.9988,2.597,1120.5,1.3900461,0.69502306
3.5063207,-2.0084213,30.74613,1.9988,2.594,1133.812,1.3900461,0.69502306
3.5035008,-2.0088518,30.806759,1.9988,2.591,1147.141,1.3900461,0.69502306
3.5002802,-2.0116104,30.872801,1.9988,2.588,1160.5,1.3900461,0.69502306
3.4972078,-2.0095043,30.947844,1.9988,2.585,1173.781,1.3900461,0.69502306
3.4944109,-2.010637,30.990559,1.9988,2.582,1187.062,1.3900461,0.69502306
3.4913981,-2.0086436,31.051869,1.9988,2.579,1200.359,1.3900461,0.69502306
3.488542,-2.0107463,31.108263,1.9988,2.576,1213.766,1.3900461,0.69502306
3.4856138,-2.0070088,31.155822,1.9988,2.574,1227.062,1.3900461,0.69502306
3.4827663,-2.0101495,31.229535,1.9988,2.572,1240.422,1.3900461,0.69502306
3.4798289,-2.0089466,31.28502,1.9988,2.568,1253.719,1.3900461,0.69502306
3.4770892,-2.0080337,31.357122,1.9988,2.566,1267,1.3900461,0.69502306
3.4744272,-2.0104043,31.403051,1.9988,2.563,1280.328,1.3900461,0.69502306
3.4718606,-2.0106697,31.454496,1.9988,2.56,1293.687,1.3900461,0.69502306
3.4690831,-2.0090354,31.522634,1.9988,2.558,1307,1.3900461,0.69502306
3.4664635,-2.0098452,31.592431,1.9988,2.555,1320.312,1.3900461,0.69502306
3.4637227,-2.0076824,31.63435,1.9988,2.552,1333.734,1.3900461,0.69502306
3.46117,-2.0097237,31.709862,1.9988,2.549,1347.047,1.3900461,0.69502306
3.4584134,-2.008312,31.770625,1.9988,2.547,1360.406,1.3900461,0.69502306
3.4560471,-2.0097952,31.830559,1.9988,2.545,1373.734,1.3900461,0.69502306
3.4534104,-2.0115393,31.881245,1.9988,2.541,1387.047,1.3900461,0.69502306
3.4507921,-2.0110619,31.945829,1.9988,2.539,1400.422,1.3900461,0.69502306
3.4483218,-2.0095204,32.009863,1.9988,2.537,1413.719,1.3900461,0.69502306
3.4458729,-2.0104486,32.056993,1.9988,2.534,1427.031,1.3900461,0.69502306
