Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1876356,0.0010758175,23.127325,0.0004,0,0,1.7462197,0.87310987
4.1876253,0.0027074663,23.130304,0.0006,4.203,9.344,1.7462197,0.87310987
3.9902029,-2.0082259,23.140823,1.9984,3.052,20.5,1.7462197,0.87310987
3.9734967,-2.0093953,23.220236,1.9984,3.044,30.875,1.7462197,0.87310987
3.9609659,-2.008439,23.309017,1.9984,3.032,41.297,1.7462197,0.87310987
3.9503239,-2.0082917,23.401752,1.9986,3.019,51.688,1.7462197,0.87310987
3.9411247,-2.0081213,23.493845,1.9984,3.008,62.078,1.7462197,0.87310987
3.9326757,-2.0064387,23.593431,1.9984,3,72.438,1.7462197,0.87310987
3.9251599,-2.0088123,23.685077,1.9984,2.995,82.797,1.7462197,0.87310987
3.9181274,-2.0087772,23.793689,1.9984,2.991,93.219,1.7462197,0.87310987
3.91167,-2.0074596,23.883144,1.9984,2.988,103.672,1.7462197,0.87310987
3.9056594,-2.0088805,23.993074,1.9984,2.984,114.125,1.7462197,0.87310987
3.9000198,-2.0120775,24.083235,1.9984,2.979,124.5,1.7462197,0.87310987
3.8945033,-2.0067974,24.181565,1.9984,2.975,134.906,1.7462197,0.87310987
3.8894096,-2.0076795,24.277017,1.9986,2.969,145.297,1.7462197,0.87310987
3.8845192,-2.0086018,24.37226,1.9984,2.965,155.625,1.7462197,0.87310987
3.8798065,-2.0074161,24.462244,1.9984,2.961,165.984,1.7462197,0.87310987
3.8752527,-2.0079596,24.563473,1.9984,2.957,176.406,1.7462197,0.87310987
3.8709717,-2.0092423,24.65138,1.9984,2.954,186.766,1.7462197,0.87310987
3.8667321,-2.0072484,24.741975,1.9984,2.951,197.156,1.7462197,0.87310987
3.8627078,-2.0088631,24.844894,1.9984,2.947,207.516,1.7462197,0.87310987
3.8588255,-2.0091951,24.919867,1.9984,2.944,217.875,1.7462197,0.87310987
3.8547934,-2.0070461,25.016235,1.9986,2.941,228.234,1.7462197,0.87310987
3.8511363,-2.0087968,25.108089,1.9984,2.937,238.672,1.7462197,0.87310987
3.847659,-2.0088667,25.198234,1.9984,2.934,249.063,1.7462197,0.87310987
3.8438042,-2.0075467,25.296761,1.9984,2.931,259.438,1.7462197,0.87310987
3.8403025,-2.0082497,25.386568,1.9984,2.928,269.828,1.7462197,0.87310987
3.8369792,-2.0089013,25.477138,1.9986,2.925,280.203,1.7462197,0.87310987
3.8335158,-2.0078327,25.559686,1.9986,2.922,290.609,1.7462197,0.87310987
3.8303092,-2.0062934,25.642897,1.9986,2.919,300.969,1.7462197,0.87310987
3.8272768,-2.0091873,25.721735,1.9986,2.916,311.313,1.7462197,0.87310987
3.8241941,-2.0074665,25.819048,1.9986,2.913,321.688,1.7462197,0.87310987
3.8212303,-2.0086544,25.886493,1.9986,2.911,332.125,1.7462197,0.87310987
3.8182497,-2.0072604,25.972313,1.9984,2.908,342.453,1.7462197,0.87310987
3.8152274,-2.0078184,26.059631,1.9984,2.905,352.781,1.7462197,0.87310987
3.8123579,-2.0078936,26.141722,1.9984,2.903,363.188,1.7462197,0.87310987
3.8094909,-2.0088425,26.217075,1.9984,2.899,373.578,1.7462197,0.87310987
3.8066678,-2.007412,26.309459,1.9984,2.897,383.969,1.7462197,0.87310987
3.803789,-2.0065076,26.388276,1.9986,2.895,394.313,1.7462197,0.87310987
3.800779,-2.0058785,26.453003,1.9984,2.892,404.75,1.7462197,0.87310987
3.7981246,-2.0055355,26.526406,1.9984,2.889,415.109,1.7462197,0.87310987
3.7950423,-2.0074818,26.624873,1.9984,2.887,425.563,1.7462197,0.87310987
3.7921852,-2.0071733,26.704282,1.9984,2.883,435.953,1.7462197,0.87310987
3.7893191,-2.0087806,26.782847,1.9984,2.881,446.313,1.7462197,0.87310987
3.786422,-2.007594,26.855187,1.9984,2.878,456.719,1.7462197,0.87310987
3.7835072,-2.0083996,26.933385,1.9984,2.875,467.031,1.7462197,0.87310987
3.7804532,-2.0081294,26.99675,1.9986,2.872,477.359,1.7462197,0.87310987
3.7775623,-2.0063828,27.073775,1.9984,2.869,487.766,1.7462197,0.87310987
3.7746353,-2.0114331,27.149794,1.9984,2.867,498.141,1.7462197,0.87310987
3.7714513,-2.0080479,27.219203,1.9986,2.864,508.547,1.7462197,0.87310987
3.7684714,-2.0064984,27.27836,1.9986,2.861,518.969,1.7462197,0.87310987
3.765542,-2.0061852,27.350216,1.9986,2.858,529.469,1.7462197,0.87310987
3.7625299,-2.0069643,27.419958,1.9984,2.855,539.828,1.7462197,0.87310987
3.7596577,-2.0068179,27.474817,1.9984,2.852,550.234,1.7462197,0.87310987
3.756657,-2.0071625,27.53726,1.9986,2.849,560.688,1.7462197,0.87310987
3.7539658,-2.00633,27.594108,1.9984,2.847,571.094,1.7462197,0.87310987
3.7512512,-2.0090284,27.643628,1.9984,2.843,581.453,1.7462197,0.87310987
3.7481341,-2.0063069,27.694711,1.9986,2.841,591.938,1.7462197,0.87310987
