Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1852668,-8.7426521e-05,23.638037,0.0006,0,0,1.3860271,0.69301357
4.1854461,-9.3182249e-05,23.641363,0.0006,4.201,9.36,1.3860271,0.69301357
3.9715702,-2.0075684,23.662999,1.9986,3.02,23.36,1.3860271,0.69301357
3.9442692,-2.0095102,23.770157,1.9986,3.003,36.61,1.3860271,0.69301357
3.924046,-2.0071359,23.90668,1.9986,2.982,49.828,1.3860271,0.69301357
3.9075894,-2.0094988,24.047723,1.9986,2.967,63.11,1.3860271,0.69301357
3.893502,-2.0078846,24.183684,1.9986,2.955,76.375,1.3860271,0.69301357
3.8811793,-2.0076744,24.33245,1.9986,2.945,89.594,1.3860271,0.69301357
3.8701139,-2.0095822,24.476347,1.9986,2.937,102.766,1.3860271,0.69301357
3.8601395,-2.0075457,24.615671,1.9986,2.927,116,1.3860271,0.69301357
3.8511169,-2.0092503,24.753588,1.9986,2.918,129.219,1.3860271,0.69301357
3.8426429,-2.0111485,24.908759,1.9986,2.91,142.453,1.3860271,0.69301357
3.8348873,-2.0081924,25.058537,1.9986,2.903,155.657,1.3860271,0.69301357
3.8279348,-2.0077171,25.188212,1.9986,2.897,168.907,1.3860271,0.69301357
3.8211424,-2.0052727,25.334443,1.9986,2.891,182.094,1.3860271,0.69301357
3.8149274,-2.0087193,25.476132,1.9986,2.886,195.313,1.3860271,0.69301357
3.8090577,-2.009207,25.61719,1.9986,2.882,208.5,1.3860271,0.69301357
3.8034622,-2.0069353,25.757003,1.9986,2.877,221.657,1.3860271,0.69301357
3.7982464,-2.0069102,25.900573,1.9986,2.873,234.875,1.3860271,0.69301357
3.7930958,-2.0106337,26.039843,1.9986,2.868,248.11,1.3860271,0.69301357
3.7882082,-2.0069935,26.177693,1.9986,2.864,261.344,1.3860271,0.69301357
3.7832039,-2.0061322,26.30274,1.9986,2.859,274.578,1.3860271,0.69301357
3.7783094,-2.0102034,26.439721,1.9986,2.855,287.844,1.3860271,0.69301357
3.7732235,-2.0067252,26.567131,1.9986,2.85,301.125,1.3860271,0.69301357
3.7679747,-2.0066926,26.705696,1.9986,2.845,314.391,1.3860271,0.69301357
3.7630998,-2.0093349,26.840063,1.9986,2.841,327.625,1.3860271,0.69301357
3.7579106,-2.0078784,26.968679,1.9986,2.836,340.828,1.3860271,0.69301357
3.7528734,-2.0058015,27.10552,1.9986,2.831,354.047,1.3860271,0.69301357
3.747075,-2.0087374,27.239814,1.9986,2.826,367.235,1.3860271,0.69301357
3.7414792,-2.0080322,27.36664,1.9986,2.821,380.516,1.3860271,0.69301357
3.7361581,-2.0093714,27.497451,1.9986,2.815,393.719,1.3860271,0.69301357
