Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.186203,-0.0014266966,23.290068,0.0006,0,0,1.4084461,0.70422305
4.186742,-0.00031989538,23.275963,0.0006,4.201,9.328,1.4084461,0.70422305
3.9730137,-2.0097774,23.305838,1.9988,3.002,22.813,1.4084461,0.70422305
3.9468422,-2.0070494,23.395784,1.9988,2.997,35.547,1.4084461,0.70422305
3.927321,-2.008717,23.514574,1.9988,2.981,48.297,1.4084461,0.70422305
3.9113407,-2.0075838,23.650678,1.9986,2.97,61.078,1.4084461,0.70422305
3.8979908,-2.0111263,23.782961,1.9986,2.955,73.735,1.4084461,0.70422305
3.8855445,-2.0074265,23.921104,1.9988,2.947,86.469,1.4084461,0.70422305
3.8747965,-2.0082174,24.053315,1.9988,2.94,99.157,1.4084461,0.70422305
3.8650218,-2.0076556,24.198118,1.9986,2.933,111.844,1.4084461,0.70422305
3.8561512,-2.0078999,24.340065,1.9986,2.925,124.516,1.4084461,0.70422305
3.8478574,-2.0098465,24.478222,1.9988,2.92,137.282,1.4084461,0.70422305
3.8400532,-2.0068777,24.61315,1.9988,2.914,149.969,1.4084461,0.70422305
3.8331441,-2.0079172,24.754634,1.9988,2.908,162.641,1.4084461,0.70422305
3.8265484,-2.007842,24.891374,1.9988,2.903,175.328,1.4084461,0.70422305
3.8203616,-2.009149,25.023796,1.9986,2.898,187.985,1.4084461,0.70422305
3.8146026,-2.006503,25.161994,1.9988,2.893,200.688,1.4084461,0.70422305
3.8091546,-2.0090457,25.296578,1.9986,2.889,213.344,1.4084461,0.70422305
3.8041622,-2.0098701,25.419508,1.9988,2.885,226.016,1.4084461,0.70422305
3.7989653,-2.0078469,25.550782,1.9988,2.88,238.672,1.4084461,0.70422305
3.794422,-2.0077783,25.687783,1.9988,2.876,251.344,1.4084461,0.70422305
3.7898083,-2.0091021,25.815156,1.9986,2.872,264.063,1.4084461,0.70422305
3.7849373,-2.0075388,25.940026,1.9986,2.869,276.735,1.4084461,0.70422305
3.7805152,-2.0054722,26.073184,1.9988,2.864,289.344,1.4084461,0.70422305
3.775915,-2.0075495,26.216583,1.9986,2.861,302.063,1.4084461,0.70422305
3.7708054,-2.0092103,26.341469,1.9988,2.857,314.75,1.4084461,0.70422305
3.7662148,-2.011182,26.461837,1.9986,2.853,327.422,1.4084461,0.70422305
3.7614969,-2.0076103,26.576569,1.9986,2.848,340.141,1.4084461,0.70422305
3.756671,-2.0081842,26.70126,1.9988,2.843,352.766,1.4084461,0.70422305
3.751467,-2.0060672,26.835897,1.9988,2.839,365.469,1.4084461,0.70422305
3.7466224,-2.0090957,26.95537,1.9988,2.835,378.203,1.4084461,0.70422305
3.7413633,-2.0094743,27.066837,1.9988,2.83,390.875,1.4084461,0.70422305
3.7359418,-2.0058538,27.187121,1.9986,2.825,403.516,1.4084461,0.70422305
3.73072,-2.0088922,27.29563,1.9986,2.82,416.188,1.4084461,0.70422305
3.7254027,-2.0090303,27.400169,1.9988,2.815,428.875,1.4084461,0.70422305
3.7198702,-2.0062146,27.495875,1.9988,2.81,441.563,1.4084461,0.70422305
3.7146647,-2.0054678,27.607518,1.9988,2.805,454.203,1.4084461,0.70422305
3.7093209,-2.0070304,27.676638,1.9986,2.8,466.891,1.4084461,0.70422305
3.7039283,-2.0094769,27.761651,1.9988,2.794,479.547,1.4084461,0.70422305
3.6988111,-2.0095166,27.83678,1.9988,2.789,492.188,1.4084461,0.70422305
3.6938352,-2.0108689,27.907524,1.9988,2.784,504.875,1.4084461,0.70422305
3.6888504,-2.0077955,27.964495,1.9988,2.779,517.563,1.4084461,0.70422305
3.6839188,-2.0078793,28.017304,1.9988,2.775,530.219,1.4084461,0.70422305
3.67912,-2.0104956,28.061618,1.9988,2.771,542.907,1.4084461,0.70422305
3.6744493,-2.0082452,28.111876,1.9988,2.766,555.594,1.4084461,0.70422305
3.6701461,-2.0074285,28.149109,1.9988,2.761,568.297,1.4084461,0.70422305
3.6655673,-2.0078594,28.173191,1.9986,2.757,580.953,1.4084461,0.70422305
3.6612942,-2.006963,28.205324,1.9988,2.753,593.61,1.4084461,0.70422305
3.6573241,-2.0066471,28.243861,1.9988,2.749,606.313,1.4084461,0.70422305
3.6529273,-2.0071174,28.258748,1.9988,2.745,619.11,1.4084461,0.70422305
3.6490306,-2.0089736,28.282748,1.9988,2.741,631.766,1.4084461,0.70422305
3.6447688,-2.0067709,28.311331,1.9988,2.737,644.485,1.4084461,0.70422305
3.6407472,-2.0074224,28.332504,1.9988,2.733,657.172,1.4084461,0.70422305
3.6366025,-2.0072959,28.334079,1.9988,2.73,669.86,1.4084461,0.70422305
3.632727,-2.0067227,28.366046,1.9988,2.725,682.532,1.4084461,0.70422305
3.6287262,-2.0065525,28.404591,1.9988,2.721,695.203,1.4084461,0.70422305
3.6248942,-2.0101093,28.420667,1.9986,2.718,707.86,1.4084461,0.70422305
3.6209805,-2.0070151,28.447015,1.9986,2.715,720.547,1.4084461,0.70422305
3.6167486,-2.007102,28.48213,1.9988,2.711,733.188,1.4084461,0.70422305
3.6127713,-2.005371,28.508413,1.9988,2.707,745.875,1.4084461,0.70422305
3.6090583,-2.0077063,28.541707,1.9988,2.703,758.532,1.4084461,0.70422305
3.6050525,-2.0065223,28.579903,1.9986,2.699,771.203,1.4084461,0.70422305
3.6012731,-2.0077187,28.63095,1.9986,2.695,783.875,1.4084461,0.70422305
3.5976883,-2.0072532,28.654498,1.9988,2.691,796.563,1.4084461,0.70422305
3.5935293,-2.0086757,28.709369,1.9988,2.688,809.219,1.4084461,0.70422305
3.5899448,-2.0092949,28.761535,1.9988,2.684,821.922,1.4084461,0.70422305
3.5860937,-2.0068986,28.789898,1.9988,2.68,834.578,1.4084461,0.70422305
3.5826255,-2.0076872,28.831595,1.9988,2.677,847.235,1.4084461,0.70422305
3.5788354,-2.0064796,28.893712,1.9988,2.673,859.922,1.4084461,0.70422305
3.5752071,-2.0089285,28.948239,1.9988,2.669,872.625,1.4084461,0.70422305
3.5714657,-2.0092905,29.009337,1.9988,2.666,885.297,1.4084461,0.70422305
3.5678903,-2.0073788,29.044708,1.9988,2.662,898,1.4084461,0.70422305
3.5644397,-2.0089315,29.097434,1.9988,2.659,910.641,1.4084461,0.70422305
3.5607301,-2.0071688,29.174554,1.9988,2.656,923.328,1.4084461,0.70422305
3.5576175,-2.0084069,29.212026,1.9988,2.652,936,1.4084461,0.70422305
