Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1857732,0.0025506727,23.438806,0.0006,0,0,1.3953323,0.69766613
4.1863084,0.00099159509,23.448022,0.0006,4.201,9.375,1.3953323,0.69766613
3.9738882,-2.009628,23.462616,1.9988,3.002,23.375,1.3953323,0.69766613
3.9471366,-2.0099352,23.563777,1.9988,3,36.562,1.3953323,0.69766613
3.9274376,-2.0099265,23.689129,1.9988,2.982,49.797,1.3953323,0.69766613
3.9113512,-2.0081566,23.814498,1.9988,2.97,62.984,1.3953323,0.69766613
3.8975374,-2.0082321,23.955506,1.9988,2.958,76.156,1.3953323,0.69766613
3.8853975,-2.0095643,24.09054,1.9988,2.949,89.312,1.3953323,0.69766613
3.8745483,-2.0093988,24.245136,1.9988,2.94,102.484,1.3953323,0.69766613
3.8645887,-2.0056376,24.376269,1.9988,2.933,115.719,1.3953323,0.69766613
3.8556381,-2.0095966,24.522306,1.9988,2.923,128.953,1.3953323,0.69766613
3.8470389,-2.0109777,24.668269,1.9988,2.917,142.156,1.3953323,0.69766613
3.8391455,-2.0075648,24.804943,1.9988,2.91,155.359,1.3953323,0.69766613
3.8324986,-2.0063908,24.947533,1.9988,2.904,168.5,1.3953323,0.69766613
3.825876,-2.0081837,25.087431,1.9988,2.898,181.656,1.3953323,0.69766613
3.8196184,-2.0073104,25.231564,1.9988,2.893,194.891,1.3953323,0.69766613
3.8135153,-2.0097282,25.362513,1.9988,2.887,208.062,1.3953323,0.69766613
3.8082102,-2.0101544,25.497854,1.9988,2.883,221.203,1.3953323,0.69766613
3.8029838,-2.0096398,25.621654,1.9988,2.879,234.375,1.3953323,0.69766613
3.7974695,-2.0100267,25.762402,1.9988,2.875,247.594,1.3953323,0.69766613
3.7927555,-2.0121973,25.891255,1.9988,2.87,260.766,1.3953323,0.69766613
3.7879041,-2.0091649,26.02813,1.9988,2.865,274,1.3953323,0.69766613
3.7830959,-2.0093051,26.160035,1.9988,2.861,287.172,1.3953323,0.69766613
3.7782541,-2.0074703,26.296414,1.9988,2.857,300.312,1.3953323,0.69766613
3.7731286,-2.0071023,26.4143,1.9988,2.853,313.516,1.3953323,0.69766613
3.7683536,-2.0070126,26.554562,1.9988,2.847,326.656,1.3953323,0.69766613
3.7631687,-2.0080999,26.678152,1.9988,2.843,339.828,1.3953323,0.69766613
3.7580037,-2.0070145,26.807126,1.9988,2.837,353,1.3953323,0.69766613
3.7525708,-2.0094514,26.926185,1.9988,2.833,366.25,1.3953323,0.69766613
3.7471003,-2.0066023,27.060475,1.9988,2.829,379.453,1.3953323,0.69766613
3.741743,-2.0106374,27.186514,1.9988,2.823,392.609,1.3953323,0.69766613
3.7359994,-2.0071002,27.305151,1.9988,2.817,405.812,1.3953323,0.69766613
3.7305422,-2.0064852,27.420965,1.9988,2.812,418.984,1.3953323,0.69766613
3.724445,-2.0091755,27.537484,1.9988,2.807,432.109,1.3953323,0.69766613
3.7186685,-2.0095002,27.646104,1.9988,2.801,445.281,1.3953323,0.69766613
3.7127313,-2.0056595,27.738648,1.9988,2.795,458.484,1.3953323,0.69766613
3.7069794,-2.0074605,27.825674,1.9988,2.789,471.703,1.3953323,0.69766613
3.7011106,-2.0060492,27.902988,1.9988,2.784,484.922,1.3953323,0.69766613
3.6957753,-2.0085256,27.976483,1.9988,2.779,498.016,1.3953323,0.69766613
3.690496,-2.0089326,28.047523,1.9988,2.774,511.203,1.3953323,0.69766613
3.6853327,-2.0114862,28.113019,1.9988,2.769,524.406,1.3953323,0.69766613
3.6801418,-2.0081312,28.155349,1.9988,2.764,537.672,1.3953323,0.69766613
3.6755775,-2.0076965,28.194794,1.9988,2.759,550.828,1.3953323,0.69766613
3.6710846,-2.0096374,28.228803,1.9988,2.755,563.969,1.3953323,0.69766613
3.6664493,-2.0034392,28.272524,1.9988,2.751,577.109,1.3953323,0.69766613
3.6620166,-2.0074952,28.298939,1.9988,2.746,590.281,1.3953323,0.69766613
3.6577455,-2.009951,28.323201,1.9988,2.742,603.437,1.3953323,0.69766613
3.6530645,-2.0100152,28.348264,1.9988,2.738,616.609,1.3953323,0.69766613
3.6491827,-1.9995363,28.368085,1.9988,2.733,629.812,1.3953323,0.69766613
3.6446488,-2.0118539,28.39928,1.9988,2.729,643.031,1.3953323,0.69766613
3.6408153,-2.0129829,28.422874,1.9988,2.725,656.281,1.3953323,0.69766613
3.6371679,-2.016811,28.43438,1.9988,2.721,669.453,1.3953323,0.69766613
3.6321563,-2.0092367,28.462835,1.9988,2.717,682.625,1.3953323,0.69766613
3.6277318,-2.0189079,28.478245,1.9988,2.713,695.75,1.3953323,0.69766613
3.6239495,-2.0176901,28.524632,1.9988,2.709,708.906,1.3953323,0.69766613
3.6198146,-2.0058829,28.55527,1.9988,2.705,722.078,1.3953323,0.69766613
3.6156626,-2.0055364,28.578558,1.9988,2.701,735.187,1.3953323,0.69766613
3.6115328,-2.0099435,28.627923,1.9988,2.697,748.312,1.3953323,0.69766613
3.6074973,-2.0088818,28.65711,1.9988,2.693,761.516,1.3953323,0.69766613
3.6033144,-2.0074348,28.692456,1.999,2.689,774.672,1.3953323,0.69766613
3.5993962,-2.0074729,28.737533,1.9988,2.685,787.828,1.3953323,0.69766613
3.5953761,-2.009732,28.788614,1.9988,2.682,801.031,1.3953323,0.69766613
3.5915778,-2.0087842,28.841983,1.9988,2.677,814.187,1.3953323,0.69766613
3.5876327,-2.007369,28.891713,1.9988,2.674,827.312,1.3953323,0.69766613
3.5838247,-2.0066089,28.941877,1.9988,2.671,840.453,1.3953323,0.69766613
3.5799751,-2.0067188,28.990507,1.999,2.667,853.594,1.3953323,0.69766613
3.5761084,-2.0089675,29.04431,1.9988,2.663,866.812,1.3953323,0.69766613
3.5726252,-2.0115141,29.100304,1.9988,2.659,880.016,1.3953323,0.69766613
3.5687119,-2.0096404,29.175604,1.9988,2.656,893.109,1.3953323,0.69766613
3.5648132,-2.0104847,29.237482,1.9988,2.652,906.266,1.3953323,0.69766613
3.5613063,-2.0080107,29.300675,1.9988,2.649,919.437,1.3953323,0.69766613
3.5575979,-2.0104283,29.348253,1.9988,2.645,932.578,1.3953323,0.69766613
3.5540973,-2.0099645,29.396796,1.9988,2.642,945.781,1.3953323,0.69766613
3.5501435,-2.0109375,29.463146,1.9988,2.636,959.094,1.3953323,0.69766613
3.546894,-2.0118003,29.521527,1.9988,2.634,972.375,1.3953323,0.69766613
3.5434635,-2.0102886,29.60152,1.9988,2.631,985.719,1.3953323,0.69766613
3.5399026,-2.0102114,29.642599,1.999,2.626,999.062,1.3953323,0.69766613
3.5364539,-2.009632,29.70395,1.9988,2.624,1012.391,1.3953323,0.69766613
3.5328688,-2.0100479,29.772711,1.9988,2.62,1025.703,1.3953323,0.69766613
3.5297531,-2.0109487,29.836727,1.999,2.617,1039,1.3953323,0.69766613
3.5262908,-2.0092913,29.882547,1.9988,2.614,1052.25,1.3953323,0.69766613
3.5231041,-2.0095865,29.95896,1.9988,2.611,1065.609,1.3953323,0.69766613
3.5197861,-2.0119982,30.023033,1.9988,2.608,1078.969,1.3953323,0.69766613
3.5164819,-2.0104897,30.071574,1.9988,2.604,1092.281,1.3953323,0.69766613
3.5131226,-2.007585,30.128576,1.9988,2.601,1105.578,1.3953323,0.69766613
3.5099124,-2.0068501,30.205353,1.9988,2.598,1118.875,1.3953323,0.69766613
3.5070135,-2.00945,30.266684,1.9988,2.595,1132.141,1.3953323,0.69766613
3.5040506,-2.0114172,30.306278,1.9988,2.592,1145.375,1.3953323,0.69766613
3.5008944,-2.0095871,30.365916,1.9988,2.588,1158.672,1.3953323,0.69766613
3.4978634,-2.011614,30.427231,1.9988,2.586,1172.109,1.3953323,0.69766613
3.4949755,-2.0077379,30.501006,1.9988,2.583,1185.375,1.3953323,0.69766613
3.4918875,-2.0061465,30.562867,1.9988,2.58,1198.656,1.3953323,0.69766613
3.4889473,-2.0111624,30.60136,1.9988,2.577,1211.953,1.3953323,0.69766613
3.4861001,-2.0104196,30.671479,1.9988,2.574,1225.219,1.3953323,0.69766613
3.4833376,-2.008641,30.724677,1.999,2.572,1238.516,1.3953323,0.69766613
3.480424,-2.0108728,30.793513,1.9988,2.569,1251.797,1.3953323,0.69766613
3.4778328,-2.0129342,30.857174,1.9988,2.566,1265.062,1.3953323,0.69766613
3.4750125,-2.0113883,30.912304,1.9988,2.564,1278.469,1.3953323,0.69766613
3.4722741,-2.0064092,30.964057,1.9988,2.561,1291.859,1.3953323,0.69766613
3.4695689,-2.0106197,31.0285,1.9988,2.558,1305.109,1.3953323,0.69766613
3.4670084,-2.009947,31.072414,1.9988,2.555,1318.375,1.3953323,0.69766613
3.4642022,-2.0093362,31.14508,1.9988,2.553,1331.734,1.3953323,0.69766613
3.461526,-2.0138808,31.209312,1.9988,2.55,1345.016,1.3953323,0.69766613
3.4590987,-2.009646,31.271418,1.9988,2.548,1358.328,1.3953323,0.69766613
3.4564083,-2.0126669,31.318896,1.9988,2.545,1371.594,1.3953323,0.69766613
3.4539797,-2.0101371,31.389249,1.9988,2.542,1384.859,1.3953323,0.69766613
3.4514939,-2.0092575,31.425572,1.999,2.54,1398.172,1.3953323,0.69766613
3.4487936,-2.0106042,31.503711,1.9988,2.537,1411.437,1.3953323,0.69766613
3.4464668,-2.0097956,31.551525,1.9988,2.535,1424.687,1.3953323,0.69766613
3.4439166,-2.0110822,31.625158,1.9988,2.532,1438.094,1.3953323,0.69766613
