Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1833399,-0.00028443517,22.479353,0.0004,0,0,1.4154548,0.70772739
4.1832521,0.0017669443,22.483138,0.0004,4.199,9.328,1.4154548,0.70772739
3.9681348,-2.0091725,22.514394,1.9984,3.01,22.687,1.4154548,0.70772739
3.9422178,-2.005491,22.608107,1.9986,3.002,35.172,1.4154548,0.70772739
3.9231757,-2.0065883,22.728375,1.9984,2.983,47.719,1.4154548,0.70772739
3.907504,-2.0077975,22.86027,1.9984,2.97,60.172,1.4154548,0.70772739
3.8931987,-2.0084532,22.99851,1.9984,2.957,72.734,1.4154548,0.70772739
3.8811505,-2.0066992,23.138812,1.9984,2.948,85.25,1.4154548,0.70772739
3.8701609,-2.0088167,23.278128,1.9984,2.939,97.828,1.4154548,0.70772739
3.8606482,-2.0065683,23.430806,1.9984,2.931,110.359,1.4154548,0.70772739
3.8515765,-2.0082219,23.569238,1.9984,2.923,122.844,1.4154548,0.70772739
3.8433128,-2.007954,23.704355,1.9984,2.915,135.312,1.4154548,0.70772739
3.8356814,-2.0087293,23.836346,1.9984,2.91,147.781,1.4154548,0.70772739
3.8287028,-2.0084154,23.973007,1.9984,2.903,160.266,1.4154548,0.70772739
3.8222428,-2.0088081,24.107205,1.9984,2.898,172.812,1.4154548,0.70772739
3.8161578,-2.0100266,24.255779,1.9984,2.893,185.312,1.4154548,0.70772739
3.8102222,-2.0049219,24.372519,1.9986,2.888,197.828,1.4154548,0.70772739
3.8050021,-2.0065382,24.517782,1.9984,2.884,210.297,1.4154548,0.70772739
3.7999657,-2.0096643,24.646316,1.9984,2.88,222.781,1.4154548,0.70772739
3.7948857,-2.0087565,24.776807,1.9986,2.876,235.266,1.4154548,0.70772739
3.7904549,-2.0067361,24.919799,1.9984,2.871,247.719,1.4154548,0.70772739
3.7858669,-2.0072602,25.044799,1.9984,2.867,260.25,1.4154548,0.70772739
3.7812887,-2.0097304,25.178449,1.9984,2.863,272.703,1.4154548,0.70772739
3.7767222,-2.0062551,25.300701,1.9984,2.86,285.203,1.4154548,0.70772739
3.7722117,-2.0113498,25.43234,1.9984,2.855,297.687,1.4154548,0.70772739
