Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1888893,0.00021510831,23.284229,0.0006,0,0,1.5556183,0.77780914
4.188788,0.00047287623,23.27867,0.0006,4.204,9.422,1.5556183,0.77780914
3.9871623,-2.0083861,23.296038,1.9986,3.03,21.813,1.5556183,0.77780914
3.9660784,-2.0094448,23.386321,1.9986,3.026,33.5,1.5556183,0.77780914
3.9506081,-2.0093193,23.484846,1.9986,3.012,45.125,1.5556183,0.77780914
3.9378974,-2.0099414,23.607427,1.9986,3.002,56.797,1.5556183,0.77780914
3.9268339,-2.0107676,23.729652,1.9986,2.991,68.406,1.5556183,0.77780914
3.916555,-2.0100372,23.836526,1.9986,2.983,80.047,1.5556183,0.77780914
3.9076161,-2.0094156,23.946137,1.9986,2.975,91.703,1.5556183,0.77780914
3.8992174,-2.0072078,24.072625,1.9986,2.969,103.328,1.5556183,0.77780914
3.8916779,-2.0071531,24.200147,1.9986,2.963,114.906,1.5556183,0.77780914
3.884327,-2.0077944,24.321465,1.9986,2.959,126.516,1.5556183,0.77780914
3.877604,-2.0074364,24.444501,1.9986,2.953,138.172,1.5556183,0.77780914
3.8715669,-2.0054013,24.569805,1.9986,2.949,149.813,1.5556183,0.77780914
3.8651889,-2.0064748,24.684671,1.9986,2.944,161.485,1.5556183,0.77780914
3.8598746,-2.0083058,24.807867,1.9986,2.939,173.094,1.5556183,0.77780914
3.8543075,-2.0090114,24.918163,1.9986,2.935,184.688,1.5556183,0.77780914
3.8491163,-2.0069297,25.034579,1.9986,2.931,196.25,1.5556183,0.77780914
3.8441189,-2.0083225,25.137342,1.9986,2.926,207.875,1.5556183,0.77780914
3.83974,-2.0098186,25.246581,1.9986,2.922,219.547,1.5556183,0.77780914
3.8349021,-2.0072271,25.364937,1.9986,2.918,231.188,1.5556183,0.77780914
3.8303626,-2.0097474,25.468913,1.9986,2.914,242.813,1.5556183,0.77780914
3.8267223,-2.0104021,25.581764,1.9986,2.909,254.453,1.5556183,0.77780914
3.822629,-2.0073789,25.707475,1.9986,2.905,266.047,1.5556183,0.77780914
