Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.18747,0.00064632063,23.633919,0.0006,0,0,1.6992678,0.84963392
4.1876904,0.00014572055,23.619672,0.0006,4.203,9.39,1.6992678,0.84963392
3.9912591,-2.0070723,23.644995,1.9986,3.046,21,1.6992678,0.84963392
3.9737046,-2.0092997,23.726617,1.9986,3.04,31.89,1.6992678,0.84963392
3.9605518,-2.0077108,23.818812,1.9986,3.027,42.687,1.6992678,0.84963392
3.9496767,-2.0087807,23.922645,1.9986,3.016,53.515,1.6992678,0.84963392
3.9400137,-2.00959,24.02282,1.9986,3.005,64.359,1.6992678,0.84963392
3.9312098,-2.0074177,24.115434,1.9986,2.998,75.172,1.6992678,0.84963392
3.9234533,-2.0073408,24.217972,1.9986,2.994,85.984,1.6992678,0.84963392
3.9161413,-2.0065907,24.322342,1.9986,2.989,96.781,1.6992678,0.84963392
3.9097495,-2.007892,24.429189,1.9986,2.984,107.687,1.6992678,0.84963392
3.9034437,-2.0079706,24.530318,1.9986,2.979,118.547,1.6992678,0.84963392
3.8973902,-2.0116177,24.623064,1.9986,2.975,129.39,1.6992678,0.84963392
3.8915999,-2.0078344,24.732163,1.9986,2.971,140.343,1.6992678,0.84963392
3.8863062,-2.0107967,24.825804,1.9986,2.967,151.172,1.6992678,0.84963392
3.8813929,-2.0108675,24.919882,1.9986,2.963,162,1.6992678,0.84963392
3.8761277,-2.0081381,25.02742,1.9986,2.959,172.812,1.6992678,0.84963392
3.871833,-2.0086791,25.129698,1.9986,2.955,183.625,1.6992678,0.84963392
3.8673887,-2.0075124,25.221087,1.9986,2.952,194.422,1.6992678,0.84963392
3.862918,-2.0093967,25.32117,1.9986,2.949,205.25,1.6992678,0.84963392
3.8586179,-2.0085692,25.418065,1.9986,2.945,216.047,1.6992678,0.84963392
3.8545728,-2.0083781,25.511784,1.9986,2.941,226.875,1.6992678,0.84963392
3.8506013,-2.0081497,25.601424,1.9986,2.938,237.718,1.6992678,0.84963392
3.8467155,-2.0085107,25.699719,1.9986,2.934,248.562,1.6992678,0.84963392
3.8428037,-2.0061715,25.798908,1.9986,2.931,259.375,1.6992678,0.84963392
3.8392841,-2.0077601,25.886357,1.9986,2.927,270.234,1.6992678,0.84963392
3.8356413,-2.0088017,25.984693,1.9986,2.924,281.031,1.6992678,0.84963392
3.8322124,-2.0101117,26.066299,1.9986,2.921,291.859,1.6992678,0.84963392
3.8287373,-2.008359,26.159582,1.9986,2.918,302.703,1.6992678,0.84963392
3.8253875,-2.0056938,26.253152,1.9986,2.915,313.562,1.6992678,0.84963392
3.8222096,-2.0077086,26.340292,1.9986,2.913,324.406,1.6992678,0.84963392
3.8189955,-2.0089707,26.42915,1.9986,2.909,335.187,1.6992678,0.84963392
3.8159163,-2.0066975,26.520494,1.9986,2.907,346.047,1.6992678,0.84963392
3.8128241,-2.0092086,26.60328,1.9986,2.904,356.89,1.6992678,0.84963392
3.8096454,-2.0102057,26.687894,1.9986,2.901,367.703,1.6992678,0.84963392
3.8066937,-2.0057374,26.773661,1.9986,2.898,378.547,1.6992678,0.84963392
3.8035268,-2.0093482,26.852597,1.9986,2.895,389.328,1.6992678,0.84963392
3.8004316,-2.0084921,26.952139,1.9986,2.892,400.234,1.6992678,0.84963392
3.7971968,-2.0089851,27.041516,1.9986,2.889,411.093,1.6992678,0.84963392
3.794145,-2.0056107,27.11941,1.9986,2.886,421.937,1.6992678,0.84963392
3.7907238,-2.0086265,27.195206,1.9986,2.883,432.781,1.6992678,0.84963392
3.787669,-2.0066429,27.274142,1.9986,2.881,443.593,1.6992678,0.84963392
3.7845935,-2.0073635,27.358097,1.9986,2.877,454.39,1.6992678,0.84963392
3.7814857,-2.0088057,27.434655,1.9986,2.874,465.203,1.6992678,0.84963392
3.7782558,-2.0084049,27.509399,1.9986,2.871,476.047,1.6992678,0.84963392
3.7750026,-2.008141,27.582839,1.9986,2.867,486.843,1.6992678,0.84963392
3.7718001,-2.0076268,27.659526,1.9986,2.865,497.687,1.6992678,0.84963392
3.768749,-2.0090223,27.720348,1.9986,2.862,508.484,1.6992678,0.84963392
3.7654564,-2.0080458,27.800734,1.9986,2.859,519.25,1.6992678,0.84963392
3.7621689,-2.006504,27.866338,1.9986,2.855,530.031,1.6992678,0.84963392
3.7590628,-2.0088264,27.936074,1.9986,2.853,540.828,1.6992678,0.84963392
3.7560062,-2.0097462,28.002776,1.9986,2.849,551.656,1.6992678,0.84963392
3.7528675,-2.0095776,28.055366,1.9986,2.847,562.437,1.6992678,0.84963392
3.7495902,-2.0087175,28.119661,1.9986,2.843,573.328,1.6992678,0.84963392
3.7463581,-2.0062143,28.17045,1.9986,2.841,584.14,1.6992678,0.84963392
3.7432757,-2.0071805,28.219348,1.9986,2.837,594.953,1.6992678,0.84963392
3.740118,-2.0066347,28.260658,1.9986,2.834,605.812,1.6992678,0.84963392
3.7373898,-2.0072473,28.313801,1.9986,2.831,616.64,1.6992678,0.84963392
3.7343185,-2.0082528,28.351487,1.9986,2.829,627.437,1.6992678,0.84963392
3.7313919,-2.007409,28.372747,1.9986,2.825,638.297,1.6992678,0.84963392
3.7286122,-2.0115828,28.419603,1.9986,2.823,649.109,1.6992678,0.84963392
3.7255734,-2.0117266,28.451499,1.9986,2.819,659.953,1.6992678,0.84963392
3.7228528,-2.0092781,28.480449,1.9986,2.817,670.812,1.6992678,0.84963392
3.7199563,-2.007223,28.515291,1.9986,2.814,681.672,1.6992678,0.84963392
3.717144,-2.0086609,28.542499,1.9986,2.811,692.484,1.6992678,0.84963392
3.7145646,-2.0089926,28.571139,1.9986,2.809,703.328,1.6992678,0.84963392
3.7116448,-2.0095009,28.585772,1.9986,2.806,714.156,1.6992678,0.84963392
3.7089872,-2.0116582,28.610242,1.9986,2.803,724.953,1.6992678,0.84963392
3.7063791,-2.0085095,28.634342,1.9986,2.801,735.75,1.6992678,0.84963392
3.7036643,-2.0085436,28.656088,1.9988,2.798,746.593,1.6992678,0.84963392
3.7005927,-2.0071819,28.671022,1.9986,2.795,757.515,1.6992678,0.84963392
3.6981974,-2.007687,28.69369,1.9986,2.793,768.343,1.6992678,0.84963392
3.6954131,-2.0080338,28.714439,1.9986,2.789,779.125,1.6992678,0.84963392
3.6927145,-2.0105235,28.736082,1.9986,2.787,789.922,1.6992678,0.84963392
3.6902915,-2.0079503,28.753627,1.9986,2.784,800.75,1.6992678,0.84963392
3.6874857,-2.0089942,28.784788,1.9986,2.782,811.547,1.6992678,0.84963392
3.6849191,-2.0077865,28.807341,1.9988,2.779,822.359,1.6992678,0.84963392
3.6821567,-2.0083274,28.824936,1.9986,2.777,833.172,1.6992678,0.84963392
3.6797989,-2.0065002,28.850238,1.9986,2.774,844.015,1.6992678,0.84963392
3.6767827,-2.0069094,28.870014,1.9986,2.772,854.797,1.6992678,0.84963392
3.6744423,-2.0077944,28.903144,1.9988,2.769,865.625,1.6992678,0.84963392
3.6717843,-2.008446,28.927941,1.9986,2.767,876.406,1.6992678,0.84963392
