3.5216899717242,-0.00153885623860946,33.2801880289114,0,-0.007,0
3.20352449992597,-3.63540551845395,33.2194469605669,-3.644,1.466,2.454
3.59759152310359,1.51761852676644,33.2187197239508,1.506,4.311,8.063
3.64282669658615,1.5169255586473,33.2084905158246,1.507,4.37,13.547
3.66682179061973,1.5141406431528,33.1474419824031,1.507,4.397,18.969
3.68617602919995,1.51509071869049,33.0808941744721,1.507,4.413,24.391
3.70243967834743,1.51383560678536,33.0090416125072,1.507,4.43,29.782
3.71718333135645,1.51540888862225,32.934621976198,1.507,4.446,35.188
3.73024515087714,1.51628844440389,32.8530883001067,1.507,4.462,40.579
3.74230117809605,1.51736411122498,32.7830527986811,1.507,4.473,46.016
3.7531370701166,1.51688370616627,32.6929630144324,1.507,4.484,51.454
3.76319817577073,1.51483284791304,32.6109489353078,1.507,4.494,56.844
3.7727760237804,1.51792336891672,32.5541123442796,1.507,4.505,62.235
3.78111815103734,1.51710642790919,32.4719107574977,1.507,4.511,67.625
3.78904871341894,1.51722719889629,32.4056980433354,1.507,4.521,73
3.79645658423924,1.51423096688406,32.3117785846596,1.507,4.527,78.438
3.80375675242171,1.517738743663,32.2450766291736,1.507,4.532,83.813
3.80989163144271,1.51645551111427,32.1723556525258,1.507,4.538,89.204
3.81542412625925,1.51472785120009,32.101940795009,1.507,4.548,94.579
3.82030972772402,1.51766016321354,32.0432209030725,1.507,4.548,99.969
3.82493270312488,1.51685496567324,31.9706079288902,1.507,4.554,105.329
3.82888060483884,1.51443509607848,31.8932282539926,1.507,4.559,110.766
3.83235894578368,1.51581242166366,31.8315176183138,1.507,4.565,116.141
3.83538525025621,1.51759387215916,31.753966624468,1.507,4.565,121.532
3.83825393861463,1.51715443908455,31.6928767885763,1.507,4.57,126.891
3.84055072638243,1.5160090278187,31.6325300895237,1.507,4.57,132.282
3.84301906825863,1.51396255692369,31.5761540732491,1.507,4.575,137.641
3.84512245167334,1.51270864437386,31.5271928326236,1.507,4.575,143.016
3.84700307311768,1.5126907483661,31.4684061367306,1.507,4.575,148.422
3.84918144821808,1.5172890046202,31.4080266501492,1.507,4.581,153.797
3.85092240435833,1.51656591033339,31.3443746451342,1.507,4.581,159.235
3.85279889684991,1.51481820750516,31.2972433493777,1.507,4.581,164.61
3.8545626466717,1.51746248940445,31.2421219312468,1.507,4.586,169.969
3.85633157865708,1.51331989067684,31.1928325334672,1.507,4.586,175.375
3.85836185404955,1.51751753203327,31.1267965620632,1.507,4.592,180.75
3.85993638169236,1.51542674914559,31.0719419554798,1.507,4.592,186.125
3.86188286303978,1.51564952216037,31.0302674862197,1.507,4.592,191.485
