Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.34650314,0.00169223169,34.4264336,0,-0.007,0
3.05308009,-3.40686304,34.3726147,-3.417,1.412,2.516
3.43198873,1.51619437,34.3661292,1.507,4.144,6.469
3.46537686,1.51440367,34.3441414,1.507,4.197,10.281
3.48693037,1.51432747,34.3051074,1.507,4.219,14.078
3.50496502,1.51359053,34.2561724,1.507,4.235,17.891
3.52090995,1.5161455,34.2050082,1.507,4.251,21.703
3.53580342,1.51686508,34.1508104,1.507,4.268,25.516
3.54923399,1.51567146,34.0847124,1.507,4.278,29.313
3.56170718,1.51720388,34.0295312,1.507,4.295,33.188
3.57382272,1.51550293,33.9715298,1.507,4.305,37.016
3.58474152,1.51665995,33.9095506,1.507,4.316,40.813
3.59545749,1.51321265,33.8436133,1.507,4.327,44.61
3.60541936,1.51580014,33.7892674,1.507,4.338,48.422
3.61488738,1.51387494,33.7239537,1.507,4.349,52.219
3.62392311,1.51392488,33.6610954,1.507,4.354,56.031
3.63254616,1.51646236,33.6066857,1.507,4.365,59.828
3.64076005,1.51396653,33.5338613,1.507,4.376,63.641
3.64854751,1.51176864,33.474887,1.507,4.381,67.438
3.6558934,1.51583803,33.4036105,1.507,4.392,71.235
3.6631454,1.51357623,33.3394219,1.507,4.397,75.031
3.67014396,1.51332571,33.2882109,1.507,4.403,78.828
3.67661123,1.5132378,33.2269956,1.507,4.408,82.625
3.68296036,1.51426089,33.1590856,1.507,4.413,86.422
3.68945615,1.5178322,33.1111449,1.507,4.424,90.219
3.69541787,1.51438346,33.0508239,1.507,4.43,94.016
3.70152896,1.51677459,32.9935625,1.507,4.435,97.813
3.70694395,1.5160003,32.9283238,1.507,4.44,101.625
3.71255271,1.51065608,32.8773682,1.507,4.446,105.422
3.71751692,1.51374386,32.8299822,1.507,4.451,109.219
3.72284828,1.51617219,32.7766167,1.507,4.457,113.016
3.72743118,1.51441558,32.7195346,1.507,4.462,116.813
3.73227707,1.51247377,32.6559996,1.507,4.467,120.61
3.73663599,1.51741029,32.6086576,1.507,4.473,124.422
3.74119457,1.51213188,32.5424115,1.507,4.478,128.219
3.74548565,1.52179143,32.4849852,1.507,4.484,132.016
3.7499984,1.5170136,32.4375241,1.507,4.489,135.813
3.75417151,1.51679142,32.3818619,1.507,4.489,139.61
3.7583382,1.51520951,32.3348801,1.507,4.494,143.406
3.76198727,1.51416025,32.2792161,1.507,4.5,147.219
3.76581264,1.51469829,32.2188858,1.507,4.5,151.031
3.76955302,1.51428421,32.1684882,1.507,4.505,154.828
3.77328316,1.5161447,32.1322245,1.507,4.511,158.625
3.7768769,1.51628355,32.0751733,1.507,4.511,162.422
3.78035588,1.5165002,32.0146007,1.507,4.516,166.219
3.7836103,1.51412761,31.9773038,1.507,4.521,170.078
3.78669947,1.51866129,31.9267489,1.507,4.521,173.875
3.78984398,1.51532058,31.8768894,1.507,4.521,177.735
3.79297228,1.51422995,31.8252597,1.507,4.527,181.547
3.79576786,1.51459702,31.783027,1.507,4.527,185.344
3.79848573,1.51742827,31.7346734,1.507,4.532,189.141
3.80098162,1.51582566,31.6895182,1.507,4.538,192.953
3.80365314,1.51528072,31.6369655,1.507,4.538,196.75
3.80606468,1.51736507,31.5990474,1.507,4.538,200.547
3.80817857,1.51786948,31.542826,1.507,4.543,204.344
3.80993445,1.51579016,31.5061193,1.507,4.543,208.156
3.81218709,1.51502254,31.4606509,1.507,4.543,211.953
3.81365898,1.51466133,31.4156158,1.507,4.548,215.75
3.81554316,1.51846557,31.3705106,1.507,4.548,219.547
3.81717336,1.51483129,31.325782,1.507,4.548,223.344
3.81820538,1.51140344,31.287581,1.507,4.548,227.141
3.8197241,1.51280527,31.2390957,1.507,4.554,230.969
3.82096267,1.51387655,31.2121911,1.507,4.554,234.781
3.82220533,1.51714384,31.1625155,1.507,4.554,238.578
3.8232207,1.51825521,31.1250633,1.507,4.554,242.375
3.82432534,1.51704412,31.0864119,1.507,4.559,246.172
3.82553985,1.5178297,31.0463231,1.507,4.559,249.969
3.82658832,1.51691575,31.0135974,1.507,4.559,253.766
3.8275623,1.51850736,30.9732869,1.507,4.559,257.563
3.82858515,1.51532352,30.9383444,1.507,4.559,261.36
