Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.6769372,-0.00166670617,24.5603691,0,-0.007,0
3.32282115,-3.81627073,24.5518712,-3.824,1.504,2.453
3.76761425,1.51703662,24.6428833,1.507,4.489,8.828
3.80375727,1.515926,24.7102661,1.507,4.532,15.109
3.82141386,1.51733767,24.737381,1.507,4.548,21.39
3.83253112,1.51675475,24.7277226,1.507,4.565,27.625
3.84072945,1.51563906,24.7199443,1.507,4.57,33.828
3.84679919,1.5160174,24.7156915,1.507,4.575,40.031
3.85252603,1.51577357,24.6874025,1.507,4.581,46.312
3.85695236,1.51711217,24.6787911,1.507,4.586,52.547
3.86096493,1.51569857,24.6721588,1.507,4.592,58.812
3.8650786,1.51492506,24.6612725,1.507,4.597,65.093
3.86818474,1.51525785,24.6493198,1.507,4.597,71.297
3.87186761,1.51363577,24.6449627,1.507,4.602,77.5
3.87481261,1.51514761,24.621658,1.507,4.602,83.687
3.87792215,1.51548132,24.6171189,1.507,4.608,89.922
3.88089775,1.5144326,24.6112187,1.507,4.608,96.156
3.88367657,1.51573708,24.6017259,1.507,4.613,102.406
3.88667919,1.51491863,24.6039614,1.507,4.619,108.672
3.88926154,1.51346377,24.5895941,1.507,4.619,114.906
3.8920847,1.513634,24.5785248,1.507,4.619,121.109
3.89463334,1.51546618,24.5827702,1.507,4.624,127.312
3.89711526,1.51614942,24.5694931,1.507,4.624,133.5
3.89942345,1.5160881,24.5521859,1.507,4.629,139.687
3.90208609,1.51543493,24.5652071,1.507,4.629,145.937
3.90421073,1.51498072,24.5508802,1.507,4.629,152.187
3.90669529,1.51505942,24.547367,1.507,4.635,158.437
3.90915242,1.51425727,24.5457987,1.507,4.635,164.687
3.91093403,1.51644035,24.5435951,1.507,4.64,170.875
3.91362328,1.51333954,24.5434344,1.507,4.64,177.062
3.91566295,1.52015515,24.5428288,1.507,4.646,183.265
3.91774947,1.51207697,24.532426,1.507,4.646,189.515
3.91990117,1.51663884,24.5366521,1.507,4.646,195.718
3.92227567,1.51575724,24.527783,1.507,4.651,201.906
3.9241745,1.5161732,24.5209632,1.507,4.651,208.14
3.92589126,1.51700404,24.5238568,1.507,4.656,214.39
3.92778728,1.5128435,24.5210329,1.507,4.656,220.64
3.92964442,1.5167611,24.5258166,1.507,4.656,226.875
3.9316453,1.51502338,24.522739,1.507,4.656,233.125
3.93357037,1.51763079,24.5267783,1.507,4.662,239.375
3.93510687,1.51551099,24.5204383,1.507,4.662,245.562
3.93681002,1.51555802,24.5291428,1.507,4.662,251.75
3.93877753,1.51557732,24.5302372,1.507,4.667,258.312
3.94059055,1.51860062,24.5249021,1.507,4.667,264.656
3.94209624,1.51500069,24.5269397,1.507,4.667,270.984
3.94341472,1.51646986,24.53449,1.507,4.667,277.297
3.94470531,1.51362421,24.522638,1.507,4.672,283.609
3.94628969,1.51656036,24.5289102,1.507,4.672,289.906
3.94798341,1.51613083,24.5328996,1.507,4.672,296.234
3.9492944,1.51369985,24.5271436,1.507,4.678,302.547
3.95081733,1.51587891,24.532923,1.507,4.678,308.859
3.95196675,1.51832523,24.5389497,1.507,4.678,315.172
3.95291852,1.51622569,24.5489203,1.507,4.683,321.484
3.95446102,1.51636954,24.5452437,1.507,4.678,327.828
3.95553107,1.51708972,24.5486672,1.507,4.683,334.14
3.95690694,1.51524164,24.5426338,1.507,4.683,340.468
3.95804276,1.51922074,24.5495985,1.507,4.683,346.781
3.95918352,1.51580933,24.5485653,1.507,4.689,353.078
3.9606439,1.51554727,24.5605068,1.507,4.689,359.39
3.96175136,1.51642849,24.5543253,1.507,4.689,365.703
3.96279062,1.51377431,24.5626919,1.507,4.689,372.015
3.96359138,1.51756246,24.5608357,1.507,4.689,378.312
3.96535586,1.51568275,24.5653207,1.507,4.694,384.625
3.96616182,1.51467332,24.5760839,1.507,4.694,390.937
