Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.68090271,0.00125982035,24.4407968,0,-0.007,0
3.32078152,-3.81933953,24.4423538,-3.827,1.504,2.516
3.7688061,1.51642673,24.5283065,1.507,4.484,9.329
3.80817706,1.51737931,24.6050156,1.507,4.532,15.985
3.82669654,1.51649284,24.6222241,1.507,4.554,22.688
3.83795928,1.51517709,24.6110973,1.507,4.57,29.344
3.84608439,1.51329447,24.6057347,1.507,4.575,35.985
3.85246858,1.51371637,24.594728,1.507,4.581,42.625
3.85793479,1.51810256,24.5845473,1.507,4.586,49.282
3.86345586,1.5108529,24.5638148,1.507,4.592,55.969
3.86748715,1.5155418,24.5517052,1.507,4.597,62.61
3.87168369,1.51681185,24.5459169,1.507,4.597,69.25
3.8753748,1.51530779,24.529924,1.507,4.602,75.875
3.8788982,1.51598129,24.5135616,1.507,4.608,82.5
3.88245783,1.51502261,24.510656,1.507,4.613,89.141
3.88578764,1.51689998,24.4948039,1.507,4.613,95.813
3.88889672,1.5154528,24.4870599,1.507,4.619,102.454
3.89220091,1.51723842,24.486558,1.507,4.619,109.047
3.89551901,1.51144406,24.4736492,1.507,4.619,115.657
3.89805658,1.5160375,24.4600307,1.507,4.624,122.266
3.90107198,1.51591827,24.4529954,1.507,4.629,128.86
3.90403505,1.51339241,24.4497923,1.507,4.629,135.469
3.90627535,1.51441793,24.4492743,1.507,4.635,142.063
3.90998698,1.51363342,24.4502063,1.507,4.635,148.657
3.91213455,1.51447771,24.4338069,1.507,4.64,155.25
3.91480846,1.51749057,24.4374373,1.507,4.64,161.86
3.91710651,1.5166301,24.4343558,1.507,4.646,168.469
3.91973082,1.51516107,24.4333846,1.507,4.646,175.079
3.92248373,1.51712722,24.4378542,1.507,4.651,181.688
3.92449881,1.51386761,24.4348898,1.507,4.651,188.657
3.92670145,1.51607536,24.4338288,1.507,4.656,195.375
3.92931048,1.51724702,24.4336036,1.507,4.656,202.157
3.9315364,1.51448174,24.4307261,1.507,4.656,208.875
3.93403499,1.51726669,24.4296737,1.507,4.662,215.657
