Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.68404399,0.000625029639,22.4258361,0,-0.007,0
3.32592767,-3.85039637,22.4373543,-3.85,1.509,2.515
3.79854867,1.51369206,22.4885571,1.507,4.521,7.14
3.8156635,1.51265747,22.5210655,1.507,4.543,11.594
3.82458316,1.51502951,22.5444966,1.507,4.548,16.047
3.83098082,1.51312697,22.5581399,1.507,4.559,20.5
3.83536386,1.51478772,22.562783,1.507,4.565,24.89
3.8395288,1.51581346,22.5630833,1.507,4.565,29.312
3.84293343,1.51595237,22.5708267,1.507,4.57,33.703
3.84586504,1.51263244,22.5788274,1.507,4.57,38.109
3.84860907,1.5128133,22.5815617,1.507,4.575,42.5
3.85092822,1.51678525,22.5746994,1.507,4.575,46.89
3.85323072,1.5168118,22.5842587,1.507,4.575,51.312
3.85545185,1.51504492,22.579827,1.507,4.581,55.703
3.8569537,1.51907211,22.5846982,1.507,4.581,60.094
3.85916706,1.5148252,22.5915533,1.507,4.586,64.5
3.86066202,1.51003071,22.5817044,1.507,4.586,68.906
3.86245551,1.514446,22.5788643,1.507,4.586,73.312
3.864134,1.51564368,22.5705737,1.507,4.592,77.719
3.86597912,1.51532244,22.58217,1.507,4.592,82.109
3.86709982,1.51413632,22.5835013,1.507,4.592,86.469
3.86853435,1.51323818,22.5874889,1.507,4.592,90.812
3.86976795,1.51450635,22.5807927,1.507,4.597,95.187
3.87111194,1.5138808,22.579954,1.507,4.597,99.531
3.87284168,1.51724311,22.579599,1.507,4.597,103.906
3.87407512,1.51435696,22.5912376,1.507,4.597,108.25
3.87558402,1.51257149,22.5818212,1.507,4.597,112.609
3.87674232,1.5186844,22.5846546,1.507,4.602,116.953
3.87815691,1.51454779,22.5878398,1.507,4.602,121.297
3.879446,1.51540741,22.5932812,1.507,4.602,125.703
3.88099716,1.51365452,22.5917726,1.507,4.608,130.047
3.88212889,1.51365734,22.5887113,1.507,4.602,134.39
3.88330953,1.51612947,22.5988843,1.507,4.608,138.75
3.88471892,1.51528403,22.5989835,1.507,4.608,143.094
3.88569024,1.5144301,22.6004202,1.507,4.608,147.484
3.88727039,1.51775235,22.6043459,1.506,4.613,151.875
3.88855466,1.51404463,22.5999171,1.507,4.613,156.265
3.88990499,1.51481096,22.6046969,1.507,4.613,160.672
3.89130116,1.5125393,22.5985258,1.507,4.619,165.031
3.89238324,1.51289412,22.6170755,1.507,4.619,169.406
3.89389357,1.51605389,22.6106649,1.507,4.619,173.781
3.89507372,1.5165402,22.6107175,1.507,4.619,178.172
3.89629566,1.51418512,22.6084686,1.507,4.619,182.562
3.89737217,1.51626065,22.6141633,1.507,4.624,186.953
3.89868492,1.51366553,22.6191335,1.507,4.624,191.344
3.89987232,1.51406596,22.6267324,1.507,4.624,195.719
3.90114132,1.51463512,22.6147706,1.507,4.624,200.125
3.90245045,1.51365527,22.6186223,1.507,4.624,204.562
3.9035657,1.51650242,22.6307543,1.507,4.629,208.937
3.90463818,1.51903575,22.6343474,1.507,4.629,213.312
3.90564654,1.51560081,22.6366872,1.507,4.629,217.703
3.90685842,1.5172389,22.6355878,1.507,4.629,222.078
3.90822463,1.51654946,22.6344882,1.507,4.635,226.469
3.9091769,1.51566025,22.6420581,1.507,4.635,230.859
3.91048088,1.51679919,22.6430152,1.507,4.635,235.234
3.91142784,1.51336582,22.6465803,1.507,4.635,239.625
3.91254722,1.51341058,22.6500399,1.507,4.635,244.047
3.91351647,1.51709812,22.6467844,1.507,4.635,248.437
3.9147535,1.5137344,22.6634194,1.507,4.635,252.812
3.91563521,1.51173318,22.6688498,1.507,4.64,257.203
3.91680022,1.51558345,22.6599149,1.507,4.64,261.609
3.91790253,1.51573434,22.6678875,1.507,4.64,265.969
3.91891259,1.51530161,22.6626035,1.507,4.64,270.375
3.91984748,1.51664482,22.6701772,1.507,4.646,274.719
3.92084652,1.51635525,22.6748581,1.507,4.646,279.109
3.92225597,1.51681477,22.6805754,1.507,4.646,283.469
3.92281356,1.51639433,22.6787867,1.507,4.646,287.812
3.92370477,1.51384286,22.6880515,1.507,4.646,292.203
3.92461359,1.51696852,22.6866016,1.507,4.646,296.562
3.92555708,1.51349852,22.687596,1.507,4.651,300.906
3.92645982,1.51649811,22.6947489,1.507,4.651,305.281
3.92767171,1.51667411,22.7011466,1.507,4.651,309.719
3.92847896,1.51317999,22.7046027,1.507,4.651,314.109
3.92933303,1.5181675,22.7000869,1.507,4.651,318.531
3.93015739,1.51398916,22.7038396,1.507,4.656,322.922
3.93119525,1.51536019,22.7116196,1.507,4.656,327.312
3.93190761,1.51450876,22.7216414,1.507,4.656,331.687
3.9326968,1.51305595,22.7200339,1.507,4.656,336.14
3.9334154,1.51513655,22.7264779,1.507,4.656,340.484
3.93423476,1.51588117,22.7226022,1.507,4.656,344.828
3.93520536,1.51597613,22.7322475,1.507,4.656,349.234
