Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.70031051,-0.00387369999,22.5426568,0,-0.007,0
3.3339081,-3.86501015,22.5406824,-3.864,1.515,2.484
3.81088862,1.51520941,22.6136329,1.507,4.527,8.359
3.83286723,1.51387279,22.6755895,1.507,4.559,13.859
3.84521077,1.51561799,22.710835,1.507,4.57,19.359
3.85440116,1.51562457,22.7292895,1.507,4.575,24.844
3.86148933,1.51478912,22.740121,1.507,4.586,30.328
3.86743716,1.51448096,22.7542255,1.507,4.592,35.844
3.87313801,1.5157459,22.7528664,1.507,4.597,41.312
3.87773894,1.51435325,22.7562149,1.507,4.602,46.797
3.88276111,1.51583813,22.7461868,1.507,4.608,52.265
3.88686147,1.51318674,22.7424618,1.507,4.613,57.781
3.89093848,1.51884035,22.744859,1.507,4.613,63.25
3.89504942,1.51556843,22.7467278,1.507,4.619,68.765
3.8987044,1.51401378,22.748131,1.507,4.624,74.219
3.90237761,1.51261254,22.747347,1.507,4.624,79.719
3.90544093,1.51338166,22.7451069,1.507,4.629,85.187
3.90904041,1.51133324,22.7379365,1.507,4.635,90.703
3.91186368,1.51603125,22.7543501,1.507,4.635,96.187
3.91463338,1.51530279,22.7452885,1.507,4.64,101.64
3.91751809,1.51982759,22.7432381,1.507,4.64,107.109
3.92052208,1.51667131,22.7430376,1.507,4.646,112.562
3.92322136,1.51551154,22.7424165,1.507,4.646,118.078
3.92584427,1.51661725,22.7574526,1.507,4.651,123.531
3.9281003,1.51622497,22.7567973,1.507,4.651,129.015
3.93057434,1.51478189,22.7577306,1.507,4.656,134.484
3.93274943,1.51695221,22.7608749,1.507,4.656,139.984
3.93513703,1.51481044,22.7663483,1.507,4.662,145.437
3.93733957,1.51513409,22.7629617,1.507,4.662,150.922
3.93941702,1.51589467,22.7631905,1.507,4.662,156.39
3.94124155,1.51802498,22.7790179,1.507,4.667,161.922
3.94355977,1.51357417,22.7824989,1.507,4.667,167.375
3.945319,1.51336416,22.7897218,1.507,4.667,172.828
3.94690407,1.51560367,22.7922232,1.507,4.672,178.281
3.94879049,1.51143933,22.7944658,1.507,4.672,183.781
3.9501047,1.51717701,22.8020343,1.507,4.678,189.297
3.95212121,1.51539395,22.7946148,1.507,4.678,194.75
3.95359644,1.5186226,22.8021242,1.507,4.678,200.265
3.95512187,1.51291739,22.8227543,1.507,4.678,205.734
3.95636222,1.51887223,22.8189795,1.507,4.683,211.172
3.95803659,1.51263174,22.8172486,1.507,4.683,217
3.95957799,1.51581011,22.8267355,1.507,4.683,222.609
3.96091118,1.51576845,22.8344765,1.507,4.683,228.187
