Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.49435599,0.00219645483,34.1588809,0,-0.007,0
3.17566955,-3.58333269,34.0820384,-3.596,1.455,2.453
3.55613216,1.51559601,34.072543,1.507,4.262,9.391
3.61523207,1.51317296,34.0597642,1.507,4.343,16.141
3.64578471,1.51238263,34.0125947,1.507,4.376,22.859
3.67010482,1.51612063,33.9383312,1.507,4.403,29.578
3.69135232,1.5162586,33.8474487,1.507,4.419,36.313
3.70993793,1.5154737,33.749802,1.507,4.44,43.031
3.72708581,1.51560197,33.6355404,1.507,4.457,49.797
3.74199062,1.5149554,33.5455796,1.507,4.473,56.5
3.75541753,1.51549639,33.44241,1.507,4.489,63.188
3.76785441,1.51559642,33.350616,1.507,4.5,69.922
3.77961029,1.51343634,33.2541192,1.507,4.511,76.609
3.78971184,1.5178164,33.1614316,1.507,4.521,83.359
3.79929555,1.51573004,33.0713287,1.507,4.532,90.047
3.80817931,1.51356274,32.9916703,1.507,4.538,96.734
3.81607296,1.5165617,32.9036779,1.507,4.548,103.422
3.82290091,1.51790994,32.8282965,1.507,4.554,110.094
3.82870262,1.51561217,32.7425849,1.507,4.559,116.781
3.83352576,1.51572781,32.660659,1.507,4.565,123.469
3.83798304,1.51689448,32.5865344,1.507,4.57,130.141
3.84167385,1.51467313,32.4984548,1.507,4.575,136.844
3.84472919,1.51265928,32.4402013,1.507,4.575,143.516
3.84801569,1.51480722,32.3622398,1.507,4.581,150.188
3.8504343,1.51403869,32.288568,1.507,4.581,156.906
3.85304276,1.51354298,32.2196612,1.507,4.586,163.578
3.85563676,1.50933179,32.1479691,1.507,4.586,170.266
3.85831622,1.51480533,32.0853889,1.507,4.592,176.938
3.86090953,1.514041,32.0290101,1.507,4.592,183.672
3.86293288,1.51345653,31.9652668,1.507,4.592,190.344
3.86577294,1.51440791,31.8990812,1.507,4.597,197.016
3.86780131,1.51749852,31.8412302,1.507,4.597,203.813
3.87048941,1.51859801,31.7878007,1.507,4.602,210.484
3.87255587,1.5137057,31.7249307,1.507,4.608,217.156
3.87498549,1.51242414,31.667218,1.507,4.608,224.234
3.87782301,1.51740384,31.6113859,1.507,4.608,231.078
3.87997147,1.51665775,31.5350295,1.507,4.613,237.938
3.88216981,1.51769369,31.4866496,1.507,4.613,244.734
3.88440884,1.51375894,31.4343018,1.507,4.619,251.578
3.88673976,1.51572602,31.3791175,1.507,4.619,258.438
3.88909718,1.51432544,31.3285934,1.507,4.619,265.234
3.89129391,1.51676523,31.2653433,1.507,4.624,272.063
3.89366124,1.5142977,31.2197494,1.507,4.624,278.922
3.89594616,1.51521025,31.1734755,1.507,4.629,285.703
3.8978513,1.51436872,31.1294062,1.507,4.635,292.531
3.90010027,1.51499005,31.0649254,1.507,4.635,299.391
3.90241885,1.51490753,31.0201186,1.507,4.635,306.188
3.90414201,1.51611904,30.9802378,1.507,4.635,313.016
3.90657224,1.51617949,30.9249536,1.507,4.64,319.875
3.90827071,1.51556886,30.8860637,1.507,4.64,326.688
3.91072188,1.51610696,30.845917,1.507,4.646,333.547
3.91291667,1.51259515,30.8025729,1.507,4.646,340.328
3.91482238,1.51586177,30.7517635,1.507,4.646,347.156
3.91634074,1.51844772,30.7161296,1.507,4.651,354.016
3.91902776,1.51001468,30.6593811,1.507,4.651,360.813
3.92092451,1.51044817,30.6186099,1.507,4.651,367.656
3.92253054,1.51227633,30.59352,1.507,4.656,374.5
3.92433089,1.52026779,30.5495185,1.507,4.656,381.297
3.92610914,1.51440001,30.5116337,1.507,4.656,388.125
3.9281705,1.5121392,30.4570405,1.507,4.662,394.984
3.92978941,1.51399242,30.4197539,1.507,4.662,401.781
3.93157609,1.51509934,30.3801637,1.507,4.662,408.609
3.93292362,1.51349961,30.3511913,1.507,4.662,415.469
