Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.35225866,-0.000854718123,33.4521381,0,-0.007,0
3.05934984,-3.42158702,33.4064775,-3.438,1.418,2.453
3.43418532,1.51540258,33.3812282,1.507,4.149,6.859
3.47066084,1.51175201,33.3692088,1.507,4.197,11.046
3.49353897,1.51534698,33.3227869,1.507,4.219,15.25
3.51260756,1.51572163,33.2720351,1.507,4.241,19.421
3.5292435,1.51527052,33.2119876,1.507,4.257,23.671
3.54498861,1.51672931,33.1611651,1.507,4.273,27.859
3.55908302,1.51266255,33.0998413,1.507,4.289,32.046
3.57272464,1.51772161,33.02197,1.507,4.3,36.218
3.58496522,1.51479844,32.9525769,1.507,4.311,40.437
3.59640093,1.51105924,32.8962278,1.507,4.327,44.625
3.60776171,1.51524618,32.8332234,1.506,4.338,48.796
3.61816968,1.51586329,32.7681677,1.507,4.349,53.015
3.6280004,1.51701679,32.7056777,1.507,4.359,57.203
3.63753843,1.51590045,32.6359464,1.507,4.365,61.406
3.64639629,1.5155803,32.567195,1.507,4.376,65.64
3.65461461,1.51803891,32.4990871,1.507,4.386,69.812
3.66325714,1.5144575,32.4425614,1.507,4.392,74.015
3.6709096,1.51888015,32.3728031,1.507,4.403,78.187
3.67837997,1.51771948,32.3147349,1.507,4.408,82.406
3.685879,1.51376023,32.2411144,1.507,4.413,86.593
3.69239856,1.51454285,32.182259,1.507,4.424,90.781
3.69929005,1.51690843,32.1182975,1.507,4.43,95
3.7057076,1.51334,32.0678735,1.507,4.435,99.171
3.71184365,1.51607977,32.0141448,1.507,4.44,103.343
3.71775834,1.51579584,31.9588938,1.507,4.446,107.562
3.72335165,1.51440681,31.9003825,1.507,4.457,111.718
3.72922309,1.51706781,31.8319683,1.507,4.462,115.906
3.73443885,1.51439049,31.7800588,1.507,4.462,120.109
3.7396998,1.51488818,31.7209474,1.507,4.467,124.281
3.74442054,1.51806269,31.6603375,1.507,4.478,128.453
3.74928999,1.51554479,31.6183119,1.507,4.478,132.625
3.75426727,1.51581522,31.5511361,1.507,4.484,136.828
3.75861543,1.51969213,31.4876778,1.507,4.489,141
3.76316247,1.51569456,31.4376407,1.507,4.494,145.171
