Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.62210887,-0.0025584017,25.4406283,0,-0.007,0
3.28643999,-3.76869233,25.4248412,-3.772,1.493,2.469
3.7243128,1.51715386,25.4847268,1.507,4.446,6.766
3.74513922,1.51408686,25.5073824,1.507,4.473,10.938
3.75800177,1.51363221,25.512853,1.507,4.484,15.094
3.76833964,1.51018075,25.5236912,1.507,4.494,19.328
3.77672821,1.51763883,25.5031812,1.507,4.505,23.485
3.78445463,1.51387062,25.4860688,1.507,4.511,27.641
3.79133247,1.51480819,25.4781534,1.507,4.521,31.86
3.79755424,1.51684697,25.4715484,1.506,4.527,36
3.80325774,1.51717696,25.4557351,1.507,4.532,40.157
3.80879672,1.51614145,25.4393323,1.507,4.538,44.328
3.81347704,1.51620111,25.4170255,1.507,4.543,48.485
3.81826734,1.51703884,25.3983159,1.507,4.548,52.688
3.82235951,1.51479566,25.3850198,1.507,4.548,56.844
3.82584951,1.51486,25.3619181,1.507,4.554,60.985
3.82944412,1.51529582,25.3482474,1.507,4.559,65.141
3.83216036,1.51772367,25.3305999,1.507,4.559,69.328
3.83477539,1.51739386,25.3205488,1.507,4.565,73.485
3.83733391,1.51364824,25.300702,1.507,4.565,77.625
3.83936069,1.51565669,25.2907689,1.507,4.57,81.766
3.84121547,1.51572903,25.2800116,1.507,4.57,85.969
3.84276884,1.51757252,25.2637861,1.507,4.57,90.125
3.84495125,1.51872536,25.2443739,1.507,4.575,94.266
3.84621192,1.51419689,25.2407363,1.507,4.575,98.422
3.84818797,1.51447031,25.2318956,1.507,4.575,102.625
3.84948421,1.51472865,25.2179344,1.507,4.575,106.782
3.85037602,1.51879821,25.205086,1.507,4.581,110.922
3.85190475,1.51418544,25.1976164,1.507,4.581,115.125
3.85290397,1.51703552,25.1913106,1.507,4.581,119.328
3.85407234,1.51637325,25.1769319,1.507,4.581,123.469
3.85541836,1.51442786,25.1734285,1.507,4.586,127.625
3.85692385,1.51186758,25.1620292,1.507,4.586,131.828
3.85777228,1.51695464,25.1547796,1.507,4.586,135.969
3.85885849,1.51592311,25.1417297,1.507,4.586,140.125
3.85965947,1.51855249,25.1316433,1.507,4.586,144.328
3.86044436,1.51725545,25.1273902,1.507,4.592,148.485
3.86196549,1.51744313,25.1211107,1.507,4.592,152.688
3.86341615,1.511069,25.1095869,1.507,4.592,156.828
3.86397079,1.5163025,25.1101154,1.507,4.592,160.985
3.86522991,1.51738005,25.1049114,1.507,4.592,165.188
3.86640048,1.51443823,25.1058578,1.507,4.597,169.328
3.86732507,1.51588692,25.0970599,1.507,4.597,173.469
3.86843235,1.51633862,25.0942831,1.507,4.597,177.657
3.869547,1.51644313,25.0909198,1.507,4.597,181.797
3.87062614,1.51358098,25.0815507,1.507,4.597,185.938
3.87165585,1.51336034,25.0650807,1.507,4.597,190.078
3.87269383,1.51818195,25.0649991,1.507,4.597,194.266
3.8737121,1.51531599,25.0642884,1.507,4.602,198.422
3.87468562,1.51871081,25.0626465,1.507,4.602,202.563
3.87577643,1.51703896,25.0405447,1.507,4.602,206.766
3.87696062,1.51160606,25.0493936,1.507,4.602,210.922
3.87799483,1.51308434,25.0415145,1.507,4.608,215.063
3.87896662,1.51397062,25.0388507,1.507,4.608,219.203
3.87996251,1.5179913,25.0291964,1.507,4.608,223.344
3.88096946,1.51515362,25.0308258,1.507,4.608,227.547
3.88204509,1.51616647,25.0258903,1.507,4.608,231.688
3.88293917,1.5145097,25.0264287,1.507,4.613,235.844
3.88408184,1.51570407,25.018043,1.507,4.613,239.969
3.88523646,1.51351066,25.0150928,1.507,4.613,244.125
3.88618859,1.51428158,25.012672,1.507,4.613,248.266
3.88724072,1.51676665,25.0078191,1.507,4.613,252.469
3.88833071,1.51555074,25.0092491,1.507,4.613,256.61
3.88888407,1.51616682,25.0008257,1.507,4.619,260.75
3.88995232,1.5152459,25.0131788,1.507,4.619,264.891
3.89081385,1.51552174,24.9916421,1.507,4.619,269.094
3.89209973,1.511952,24.9948556,1.507,4.619,273.235
3.89280877,1.5192247,24.9802773,1.507,4.619,277.375
3.89372943,1.51294098,24.9837711,1.507,4.619,281.532
3.89506897,1.51537056,24.9823688,1.507,4.624,285.735
3.8959048,1.51350151,24.9780272,1.507,4.624,289.875
3.89670293,1.51660816,24.9818135,1.507,4.624,294.016
3.89746677,1.5174013,24.9794009,1.507,4.624,298.219
3.89869653,1.51559026,24.9739699,1.507,4.624,302.391
3.89951197,1.510879,24.9736576,1.507,4.624,306.532
3.90058187,1.51634588,24.974115,1.507,4.629,310.688
3.90132199,1.5155614,24.9582468,1.507,4.629,314.875
3.90203434,1.5155968,24.9566406,1.507,4.629,319.016
3.90337013,1.51462075,24.9610196,1.507,4.629,323.172
3.90432163,1.5152631,24.9586615,1.507,4.629,327.313
3.90473055,1.5169822,24.9589892,1.507,4.635,331.516
3.90584398,1.51512557,24.952858,1.507,4.635,335.657
3.90684646,1.51619264,24.949221,1.507,4.635,339.813
3.90751829,1.51735487,24.946754,1.507,4.635,343.969
3.90838847,1.51862541,24.9506423,1.507,4.635,348.172
3.90920607,1.51634872,24.941993,1.507,4.635,352.313
3.91002544,1.51483209,24.9445216,1.507,4.635,356.485
3.91087549,1.51406511,24.9421824,1.507,4.64,360.641
3.91176522,1.51583631,24.9371737,1.507,4.64,364.797
3.91237537,1.51662519,24.9334357,1.507,4.64,368.953
3.9131878,1.51579207,24.9455356,1.507,4.64,373.141
3.91397527,1.51671321,24.9389088,1.507,4.64,377.297
3.91501031,1.51417948,24.9432002,1.507,4.64,381.438
3.91592068,1.5150095,24.9479437,1.507,4.64,385.641
3.9163682,1.51576323,24.9324666,1.507,4.646,389.797
3.9174312,1.51604037,24.939516,1.507,4.646,393.938
3.91780135,1.51564229,24.941356,1.507,4.646,398.078
3.91872227,1.5169224,24.9352463,1.507,4.646,402.282
3.91941703,1.51153608,24.9333821,1.507,4.646,406.422
3.92036364,1.51675795,24.9280497,1.507,4.646,410.578
3.92110428,1.51496501,24.9251644,1.507,4.646,414.844
3.92183477,1.51441132,24.9356202,1.507,4.651,418.985
3.92244507,1.51803783,24.9276782,1.507,4.651,423.172
3.92370984,1.51425151,24.9330572,1.507,4.651,427.328
3.92416965,1.51573465,24.9360968,1.507,4.651,431.485
3.92459651,1.51606784,24.9411882,1.507,4.651,435.672
3.92510101,1.51424439,24.9339821,1.507,4.651,439.828
3.92616453,1.51574316,24.9331413,1.507,4.651,443.985
3.92680137,1.51310354,24.9250397,1.507,4.656,448.172
3.92755036,1.51359669,24.9246833,1.507,4.656,452.328
3.9281227,1.51525817,24.9296981,1.507,4.656,456.485
3.92873824,1.51408376,24.9333522,1.507,4.656,460.625
3.92925374,1.51546776,24.9283313,1.507,4.656,464.828
3.93008452,1.51737658,24.9295892,1.507,4.656,468.985
3.93062677,1.51670186,24.9258414,1.507,4.656,473.125
3.9312563,1.51666546,24.9244218,1.507,4.656,477.328
3.93168954,1.51506372,24.92761,1.507,4.656,481.5
3.9326158,1.51552448,24.9221376,1.507,4.656,485.688
3.93324431,1.51523448,24.920575,1.507,4.662,489.844
3.93377664,1.51386363,24.9280116,1.507,4.662,493.985
3.93461853,1.51764481,24.9333058,1.507,4.662,498.188
3.93497108,1.51741029,24.92781,1.507,4.662,502.328
3.93541524,1.51501571,24.9280553,1.507,4.662,506.485
3.93626166,1.51395064,24.9241426,1.507,4.662,510.688
3.93688612,1.51452062,24.9346508,1.507,4.662,514.828
3.93726959,1.51634031,24.9261064,1.507,4.662,518.985
3.93783733,1.51837596,24.9304584,1.507,4.662,523.125
3.93847826,1.51644378,24.9214111,1.507,4.667,527.328
3.93921283,1.51838342,24.9323148,1.507,4.667,531.485
3.93970337,1.51666831,24.9439997,1.507,4.667,535.625
3.94010714,1.51838471,24.9417597,1.507,4.667,539.782
