Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.51519729,-0.00138023416,23.0483441,0,-0.007,0
3.15439445,-3.61032367,23.0621736,-3.613,1.455,2.516
3.6390671,1.51542579,23.087085,1.507,4.354,5.703
3.6545169,1.51637438,23.1049471,1.507,4.376,8.688
3.66455731,1.51429823,23.1264969,1.507,4.386,11.672
3.67318713,1.51740572,23.1223537,1.507,4.392,14.657
3.68078377,1.51233562,23.1284555,1.507,4.403,17.657
3.68800173,1.51671243,23.1257597,1.507,4.408,20.641
3.69495956,1.51451949,23.1229887,1.507,4.419,23.641
3.70113147,1.51499946,23.1195463,1.507,4.424,26.641
3.70718167,1.51682152,23.1235241,1.507,4.43,29.625
3.71278261,1.51587532,23.1129957,1.507,4.435,32.641
3.71862514,1.51362305,23.1077884,1.507,4.44,35.625
3.72358826,1.51545239,23.0883972,1.507,4.446,38.61
3.72866585,1.5143354,23.0782488,1.507,4.451,41.594
3.73368411,1.512727,23.0647947,1.507,4.457,44.578
3.73828897,1.51468522,23.0608451,1.507,4.462,47.563
3.74280416,1.51277543,23.0553266,1.507,4.467,50.563
3.7475334,1.51726843,23.0520257,1.507,4.467,53.563
3.75191747,1.51589179,23.0466951,1.507,4.473,56.547
3.75582568,1.51478009,23.0325641,1.507,4.478,59.532
3.76010162,1.51729643,23.0233728,1.507,4.484,62.532
3.76443002,1.51397776,23.0118161,1.507,4.489,65.516
3.76828757,1.51705799,23.0106346,1.507,4.489,68.5
3.77226147,1.51586542,22.9984571,1.507,4.494,71.485
3.77602669,1.51455224,22.9939298,1.507,4.5,74.485
3.77977769,1.51579537,22.9868195,1.507,4.505,77.485
3.7832013,1.51473212,22.9789227,1.507,4.505,80.469
3.78691145,1.51715465,22.9681714,1.507,4.511,83.453
3.79045314,1.5121403,22.9592526,1.507,4.511,86.485
3.79384485,1.51689237,22.9484676,1.507,4.516,89.5
3.79723524,1.51504908,22.9492283,1.507,4.521,92.485
3.80032684,1.51798698,22.9427788,1.507,4.521,95.469
3.80351825,1.51607408,22.9386267,1.507,4.527,98.453
3.80656118,1.51469223,22.9263815,1.507,4.532,101.438
3.80953508,1.51522654,22.914898,1.507,4.532,104.422
3.81255309,1.51560405,22.9089487,1.507,4.538,107.407
3.81546078,1.51458159,22.9117041,1.507,4.538,110.391
3.81850531,1.51214048,22.8961443,1.507,4.543,113.438
