Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.48745328,0.00414509369,33.8725685,0,-0.007,0
3.1688632,-3.57277634,33.7876857,-3.588,1.45,2.454
3.5467604,1.52191804,33.7876735,1.507,4.257,9.282
3.60770806,1.51567826,33.7811128,1.507,4.332,15.969
3.63881013,1.51704161,33.7217162,1.507,4.365,22.672
3.66396775,1.51152206,33.6337143,1.507,4.392,29.438
3.68561977,1.5155474,33.5433605,1.507,4.413,36.11
3.70492929,1.51285711,33.4352059,1.507,4.435,42.813
3.72202259,1.51672876,33.3482941,1.507,4.451,49.579
3.73741656,1.51419973,33.2480228,1.507,4.467,56.25
3.75115977,1.51914206,33.1262804,1.507,4.484,62.922
3.76402135,1.51570367,33.0385657,1.507,4.494,69.657
3.7757147,1.51601457,32.9460865,1.507,4.505,76.36
3.78634941,1.5151095,32.8513928,1.507,4.516,83.016
3.79617083,1.51464128,32.755024,1.507,4.527,89.735
3.80507793,1.51543755,32.6624973,1.507,4.538,96.422
3.81362916,1.51794762,32.5783802,1.507,4.543,103.079
3.82046869,1.51554261,32.5002104,1.507,4.548,109.782
3.82648006,1.51494443,32.4092505,1.507,4.559,116.454
3.83180194,1.51412938,32.3306589,1.507,4.565,123.11
3.83613025,1.51598645,32.2551961,1.507,4.57,129.813
3.84028246,1.51447267,32.1849033,1.507,4.57,136.516
3.84376369,1.51543732,32.0935877,1.507,4.575,143.188
3.84680744,1.51438668,32.0212279,1.507,4.575,149.891
3.8494699,1.51629109,31.9434925,1.507,4.581,156.547
3.85219175,1.51691909,31.878428,1.507,4.581,163.204
3.85464295,1.51852329,31.8069151,1.507,4.586,169.86
3.85723063,1.51558775,31.7405971,1.507,4.586,176.547
3.86017498,1.51439364,31.6916463,1.507,4.592,183.219
3.86209553,1.51670128,31.6242571,1.507,4.592,189.875
3.86467435,1.51377015,31.5470988,1.507,4.597,196.532
3.86710335,1.51662705,31.4838485,1.507,4.597,203.235
3.86951623,1.51394748,31.4294021,1.507,4.602,209.891
3.87180054,1.51461479,31.3689289,1.507,4.602,216.907
3.87408371,1.51511193,31.3075269,1.507,4.602,223.75
3.87644482,1.51910259,31.2564708,1.507,4.608,230.516
3.87895535,1.51455572,31.1896803,1.507,4.613,237.375
3.88144325,1.51527654,31.1252512,1.507,4.613,244.219
3.88372378,1.51615519,31.0631094,1.507,4.619,250.985
3.88593799,1.51740731,31.0142345,1.507,4.619,257.813
3.88825428,1.51385128,30.9597028,1.507,4.619,264.657
3.89054898,1.51706684,30.9030769,1.507,4.624,271.422
3.89293456,1.51739477,30.8565808,1.507,4.624,278.25
3.89496041,1.51521535,30.7969212,1.507,4.624,285.141
3.89720587,1.51237083,30.7578123,1.507,4.629,291.907
3.89944175,1.51427742,30.6942593,1.507,4.629,298.735
3.90145178,1.51508725,30.6392893,1.507,4.635,305.579
3.90364727,1.51508115,30.5933986,1.507,4.635,312.344
3.90578197,1.51604923,30.5547025,1.507,4.635,319.188
3.90800745,1.51817619,30.5053264,1.507,4.64,325.954
3.90972546,1.51714534,30.4609731,1.507,4.64,332.797
3.91212321,1.51580903,30.4066477,1.507,4.64,339.641
