Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.38314487,0.00202018153,34.3586047,0,-0.007,0
3.08783767,-3.45852058,34.3233607,-3.469,1.423,2.468
3.47050674,1.51589786,34.3073825,1.507,4.187,6.547
3.50250037,1.51647523,34.2739568,1.507,4.23,10.437
3.52259457,1.51695651,34.2383129,1.507,4.251,14.281
3.53940012,1.51561459,34.1982528,1.507,4.268,18.156
3.5543361,1.51453787,34.148993,1.507,4.284,22.062
3.56780501,1.51411941,34.0845777,1.507,4.3,25.906
3.58026446,1.51507461,34.0322041,1.507,4.311,29.765
3.59214325,1.51472871,33.9674108,1.507,4.322,33.609
3.60307011,1.51387521,33.9148941,1.507,4.332,37.5
3.61379269,1.51365837,33.8564832,1.507,4.343,41.375
3.62334399,1.51625411,33.7969115,1.507,4.354,45.218
3.63265436,1.51551905,33.7275726,1.507,4.365,49.078
3.64163868,1.51466616,33.6734424,1.507,4.376,52.922
3.6497907,1.51442822,33.6199632,1.507,4.381,56.828
3.65778356,1.51884081,33.5592903,1.507,4.386,60.672
3.66543082,1.51789634,33.4927274,1.507,4.397,64.515
3.6728992,1.51519854,33.428867,1.507,4.403,68.406
3.67960834,1.51609241,33.3588829,1.507,4.413,72.265
3.68642747,1.51299769,33.3144334,1.507,4.419,76.109
3.69266513,1.51541918,33.2552158,1.507,4.424,79.953
3.69901053,1.51426369,33.1973002,1.507,4.43,83.859
3.70520804,1.51485282,33.128466,1.507,4.435,87.703
3.71091821,1.51523769,33.0679817,1.507,4.446,91.547
3.71658216,1.51569869,33.0061731,1.507,4.446,95.437
3.72189129,1.51711831,32.962857,1.507,4.451,99.297
3.72727629,1.51471063,32.9096049,1.507,4.457,103.14
3.73201456,1.51530935,32.8597933,1.507,4.462,107.047
3.73691683,1.51539075,32.8051365,1.507,4.467,110.89
3.74168333,1.51518088,32.7556264,1.507,4.473,114.734
3.74642094,1.51322528,32.696724,1.507,4.478,118.625
3.7510374,1.51335199,32.6381044,1.507,4.484,122.468
3.75507931,1.51363079,32.589404,1.507,4.489,126.328
3.7592064,1.51471948,32.5433012,1.507,4.489,130.172
3.76313515,1.51743896,32.4823269,1.507,4.494,134.078
3.76713273,1.51388057,32.4347957,1.507,4.5,137.922
3.77100952,1.51600602,32.3899255,1.507,4.505,141.765
3.77481205,1.51407494,32.334874,1.507,4.511,145.672
3.77847371,1.51643437,32.2824678,1.507,4.511,149.5
3.78203114,1.51819355,32.2329897,1.507,4.516,153.359
3.78532237,1.51700607,32.1839551,1.507,4.521,157.25
3.78831148,1.51498879,32.1354437,1.507,4.521,161.093
3.79167105,1.5142385,32.0828887,1.507,4.527,164.937
3.79459215,1.51354539,32.0321798,1.507,4.527,168.828
3.79749306,1.51416772,31.9817521,1.507,4.532,172.672
3.8002872,1.51673753,31.9326899,1.507,4.532,176.515
3.80300082,1.51498049,31.8775964,1.507,4.538,180.422
3.80514811,1.5165527,31.8357608,1.507,4.538,184.312
3.80743016,1.51759257,31.7937048,1.507,4.538,188.156
