Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.52324509,-0.00263447149,33.5462284,0,-0.007,0
3.20450408,-3.63313865,33.4752805,-3.647,1.466,2.485
3.59723497,1.51535737,33.4783893,1.507,4.311,8.047
3.64296489,1.51584897,33.4620236,1.507,4.37,13.438
3.66744059,1.51391619,33.4183674,1.507,4.397,18.844
3.68669546,1.51450206,33.3657087,1.507,4.413,24.25
3.70318808,1.51527918,33.2767038,1.507,4.43,29.656
3.71752687,1.51659483,33.1998914,1.507,4.446,35.078
3.73079996,1.51675554,33.121784,1.507,4.462,40.531
3.74264428,1.51628825,33.0427191,1.507,4.473,45.922
3.75369656,1.5197886,32.9746846,1.507,4.484,51.328
3.7640936,1.52066948,32.8915716,1.507,4.494,56.719
3.77339856,1.51630653,32.8076656,1.507,4.505,62.172
3.78197746,1.51747727,32.7348803,1.507,4.511,67.578
3.78959993,1.51535515,32.6665809,1.507,4.521,72.985
3.79771232,1.5160299,32.592744,1.507,4.527,78.36
3.80472482,1.51573643,32.5221221,1.507,4.532,83.828
3.81045973,1.51573586,32.4579364,1.507,4.543,89.219
3.81626532,1.51609139,32.3946235,1.507,4.548,94.61
3.82114236,1.51587935,32.3085309,1.507,4.554,100.094
3.82565913,1.51535031,32.2393937,1.507,4.554,105.5
3.82914601,1.51387497,32.1590618,1.507,4.559,110.891
3.83281786,1.51556941,32.1050311,1.507,4.565,116.328
3.83581558,1.51354731,32.0366874,1.507,4.57,121.719
3.83877692,1.51702361,31.9733812,1.507,4.57,127.141
3.84118855,1.51376894,31.9172881,1.507,4.57,132.531
3.84349423,1.51651556,31.8561557,1.507,4.575,137.922
3.8452594,1.51525862,31.8054823,1.507,4.575,143.375
3.84757909,1.51624647,31.7368479,1.507,4.581,148.813
3.84943369,1.51295283,31.6857562,1.507,4.581,154.203
3.85128432,1.51594653,31.631109,1.507,4.581,159.594
3.85301697,1.51688412,31.5804018,1.507,4.586,165.031
3.85493633,1.5147938,31.5150948,1.507,4.586,170.485
3.85679347,1.51542379,31.4551427,1.507,4.586,175.891
3.85869464,1.5121486,31.4045742,1.507,4.592,181.281
3.86070879,1.5159812,31.3525409,1.507,4.592,186.719
3.86244098,1.51577327,31.3080272,1.507,4.592,192.156
3.86417715,1.51617634,31.2627889,1.507,4.597,197.547
3.86599989,1.51669179,31.2201252,1.507,4.597,202.938
3.86794929,1.51563609,31.1737041,1.507,4.597,208.375
3.86990337,1.51915512,31.1157712,1.507,4.602,213.797
3.87142995,1.51448133,31.062518,1.507,4.602,219.188
3.87316417,1.51611264,31.0151062,1.507,4.602,224.578
3.87483939,1.51403416,30.9718689,1.507,4.608,229.953
3.87662757,1.51961111,30.9313208,1.507,4.608,235.438
3.87825489,1.51568216,30.890855,1.507,4.608,240.86
3.87995724,1.51896388,30.8490858,1.507,4.613,246.235
3.8818346,1.51552104,30.806777,1.507,4.613,251.625
3.88348421,1.5164842,30.767627,1.507,4.613,257.063
3.88506441,1.51517791,30.7161672,1.507,4.619,262.5
3.88659776,1.51601254,30.6662158,1.507,4.619,267.891
3.88836281,1.51581604,30.6251259,1.507,4.619,273.313
3.89016926,1.51603501,30.5903163,1.507,4.624,278.703
3.89144003,1.51414603,30.5529311,1.507,4.624,284.094
3.89337875,1.51644764,30.5075294,1.507,4.624,289.531
3.89488481,1.51540611,30.468871,1.507,4.629,294.922
3.89643154,1.51570528,30.4208415,1.507,4.629,300.313
3.898129,1.51256734,30.3915881,1.507,4.629,305.703
3.89959509,1.5142222,30.3591087,1.507,4.635,311.094
3.90120784,1.51613969,30.3191864,1.507,4.635,316.531
