Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.29182707,-0.00158298802,35.105681,-0.001,-0.007,0
3.00066732,-3.33268717,35.0706925,-3.348,1.396,2.453
3.38253831,1.51720579,35.059273,1.507,4.095,5.938
3.41425508,1.5171076,35.033252,1.507,4.144,9.375
3.43513617,1.51700495,34.9978302,1.507,4.165,12.719
3.45321306,1.51427334,34.9537687,1.507,4.181,16.063
3.46914293,1.51448028,34.911174,1.507,4.197,19.469
3.4839397,1.51759135,34.8541015,1.507,4.214,22.813
3.4975559,1.51437059,34.8075245,1.507,4.23,26.156
3.5104704,1.51590988,34.7560706,1.507,4.241,29.563
3.52274097,1.51588825,34.6933456,1.507,4.251,32.906
3.5337727,1.51667213,34.6413333,1.507,4.262,36.25
3.54493433,1.5145058,34.5863903,1.507,4.273,39.594
3.55460949,1.51772404,34.53304,1.507,4.284,42.938
3.56509819,1.51545392,34.4774345,1.507,4.295,46.328
3.57414913,1.51469012,34.4227117,1.507,4.305,49.672
3.58317938,1.51599028,34.3658111,1.507,4.311,53.047
3.59168946,1.51406854,34.3057848,1.507,4.322,56.391
3.60015662,1.51456372,34.2591588,1.507,4.332,59.75
3.60751884,1.51423441,34.1983006,1.507,4.338,63.094
3.61528944,1.51564707,34.1481162,1.507,4.349,66.438
3.62274279,1.51582081,34.0952939,1.507,4.354,69.828
3.62966915,1.5163111,34.043658,1.507,4.359,73.156
3.63635978,1.51406957,33.9901949,1.507,4.37,76.5
3.64280948,1.5168701,33.9329294,1.507,4.376,79.891
3.64948561,1.51469925,33.8834078,1.507,4.381,83.235
3.65515902,1.51543315,33.8304639,1.507,4.386,86.578
3.66138817,1.5159187,33.7806856,1.507,4.392,89.969
3.66702445,1.51462484,33.718203,1.507,4.403,93.313
3.67270686,1.51636441,33.6722579,1.507,4.408,96.656
3.67785005,1.51851809,33.6075947,1.507,4.413,100.047
3.68327538,1.51694457,33.5526745,1.507,4.419,103.391
3.68851423,1.51367655,33.5048335,1.507,4.419,106.735
3.69323843,1.51809965,33.4595006,1.507,4.424,110.125
3.69835042,1.51698909,33.4125641,1.507,4.43,113.469
