Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.46925093,-0.00023483748,33.7057747,0,-0.007,0
3.16426835,-3.55836955,33.6570055,-3.57,1.445,2.453
3.55340238,1.51841229,33.6540103,1.507,4.268,6.922
3.58843887,1.51353192,33.6422259,1.507,4.322,11.266
3.60839425,1.51489093,33.6069996,1.507,4.343,15.594
3.62507367,1.51551662,33.5576273,1.507,4.359,19.922
3.63911799,1.51284465,33.4979133,1.507,4.37,24.25
3.65199297,1.5199778,33.4387421,1.507,4.386,28.562
3.66339363,1.51508856,33.3724789,1.507,4.397,32.906
3.67437908,1.51526536,33.3215599,1.507,4.408,37.219
3.68475832,1.51392879,33.2551253,1.507,4.419,41.562
3.69432762,1.51453367,33.1812327,1.507,4.43,45.875
3.70321081,1.51572676,33.122748,1.507,4.435,50.187
3.71140476,1.51719031,33.0525994,1.507,4.446,54.531
3.71935926,1.51505693,32.9903775,1.507,4.457,58.891
3.72702253,1.51361604,32.9339562,1.507,4.462,63.266
3.7341989,1.51430811,32.866213,1.507,4.467,67.641
3.74069421,1.51528404,32.8130525,1.507,4.478,71.953
3.7472592,1.51312429,32.7460077,1.507,4.478,76.25
3.75319045,1.51496649,32.6722112,1.507,4.489,80.641
3.75890937,1.51629924,32.6103162,1.507,4.494,84.937
3.76453655,1.5182703,32.5529212,1.507,4.5,89.266
3.76993373,1.51859801,32.5038104,1.507,4.505,93.641
3.77495212,1.5139511,32.4481217,1.507,4.511,97.953
3.77990686,1.515038,32.3836074,1.507,4.516,102.266
3.78392552,1.5150781,32.3310561,1.507,4.521,106.578
3.78845621,1.51717442,32.2707706,1.507,4.527,110.906
3.79298612,1.51296269,32.2188791,1.507,4.527,115.219
3.79669333,1.51454773,32.1585819,1.507,4.532,119.531
3.80031964,1.51705629,32.1064579,1.507,4.538,123.875
3.80371711,1.51789901,32.0416932,1.507,4.538,128.25
3.80710264,1.51504331,31.9894642,1.507,4.543,132.547
3.81018297,1.51596903,31.9440199,1.507,4.543,136.859
3.81259964,1.51401828,31.8988527,1.507,4.548,141.156
3.81563972,1.51449805,31.8407621,1.507,4.548,145.453
3.81803293,1.51563889,31.7952428,1.507,4.554,149.75
3.82029629,1.51429548,31.742542,1.507,4.554,154.047
3.82237108,1.51625553,31.6962506,1.507,4.559,158.406
3.82401335,1.51305207,31.6480915,1.507,4.559,162.719
3.82577172,1.51229663,31.6063791,1.507,4.559,167.016
3.82744288,1.51535108,31.5529353,1.507,4.565,171.328
3.82894975,1.51485742,31.5051937,1.507,4.565,175.625
3.8306312,1.51321403,31.4592318,1.507,4.565,179.969
3.83167028,1.51419835,31.4234457,1.507,4.565,184.266
3.83303479,1.51163732,31.3772326,1.507,4.57,188.578
3.83427463,1.51477727,31.3362888,1.507,4.57,192.875
3.83554891,1.51621849,31.2983446,1.507,4.57,197.25
3.83659201,1.51362617,31.2562096,1.507,4.575,201.531
