Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.50997294,0.00090749468,33.874721,0,-0.007,0
3.19084749,-3.60606238,33.8159722,-3.621,1.461,2.469
3.57902012,1.51794543,33.8047471,1.507,4.284,8.469
3.63054677,1.5161116,33.789844,1.507,4.354,14.312
3.65784043,1.51312441,33.7308632,1.507,4.386,20.219
3.67904202,1.51276334,33.6650625,1.507,4.408,26.062
3.69729371,1.5159191,33.5834297,1.507,4.424,31.922
3.71383692,1.51521617,33.5001307,1.507,4.446,37.812
3.72821717,1.5145614,33.4102415,1.507,4.457,43.656
3.74119178,1.51392034,33.3208446,1.507,4.473,49.484
3.75348504,1.51698192,33.2407918,1.507,4.484,55.312
3.76474826,1.51798603,33.1528414,1.507,4.494,61.156
3.77509045,1.51805674,33.058148,1.507,4.505,67.031
3.78463827,1.51363525,32.9816797,1.507,4.516,72.859
3.79303124,1.51496844,32.9038371,1.507,4.527,78.687
3.80121235,1.51225981,32.8278814,1.507,4.532,84.578
3.80841545,1.51472232,32.739073,1.507,4.538,90.406
3.81513416,1.51475916,32.6620499,1.507,4.548,96.234
3.82101068,1.51720833,32.5858665,1.507,4.554,102.125
3.82611525,1.51413306,32.5162768,1.507,4.559,107.937
3.83072039,1.51639095,32.4359098,1.507,4.565,113.828
3.83457844,1.51551104,32.3665117,1.507,4.565,119.64
3.83790595,1.51871506,32.3039057,1.507,4.57,125.453
3.84112103,1.51454524,32.2318197,1.507,4.575,131.281
3.84364707,1.51795488,32.1546651,1.507,4.575,137.109
3.84631654,1.5139887,32.0938426,1.507,4.581,142.937
3.84861895,1.51576704,32.0310742,1.507,4.581,148.75
3.85104206,1.51172388,31.9700616,1.507,4.581,154.625
3.85300951,1.5148949,31.9062774,1.507,4.586,160.453
3.8554984,1.51638177,31.8408677,1.507,4.586,166.281
3.85734347,1.51552701,31.7863608,1.507,4.592,172.156
3.85982274,1.51447995,31.7225752,1.507,4.592,177.984
3.86179201,1.51424093,31.6528223,1.507,4.592,183.812
3.8636711,1.51196631,31.592633,1.507,4.597,189.687
3.86563494,1.51754463,31.5367492,1.507,4.597,195.515
3.86798439,1.51440536,31.4917494,1.507,4.597,201.328
