Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.45677059,-0.00394172412,33.2123695,0,-0.007,0
3.1508938,-3.55344886,33.1569226,-3.57,1.45,2.469
3.53708499,1.5167605,33.1458223,1.507,4.251,7.359
3.57610694,1.51342775,33.1386926,1.507,4.305,12.031
3.59873942,1.51433743,33.107876,1.507,4.327,16.703
3.6171408,1.51322638,33.0467692,1.507,4.349,21.375
3.63289797,1.51272181,32.9967822,1.507,4.359,26.078
3.64752715,1.51587152,32.9232469,1.507,4.376,30.765
3.6609864,1.51447943,32.860231,1.507,4.392,35.5
3.67341044,1.51448329,32.7898363,1.507,4.403,40.234
3.68472169,1.51245824,32.7171032,1.507,4.413,44.953
3.69553488,1.51811638,32.6495363,1.507,4.424,49.656
3.70541301,1.51686141,32.5841544,1.507,4.435,54.344
3.71458291,1.51502386,32.5113422,1.507,4.446,59.062
3.72337968,1.51490446,32.4412258,1.507,4.457,63.765
3.73176749,1.51399138,32.3648481,1.507,4.462,68.484
3.73925065,1.51882944,32.2974331,1.507,4.467,73.125
3.74657577,1.51390682,32.2405179,1.507,4.478,77.781
3.75350226,1.51503622,32.1925081,1.507,4.484,82.453
3.76007275,1.51695672,32.133428,1.507,4.489,87.109
3.76638323,1.51636321,32.0642601,1.507,4.5,91.765
3.77215336,1.51323013,32.0018023,1.507,4.505,96.453
3.7778111,1.51623529,31.9353855,1.507,4.505,101.14
3.78352219,1.51664855,31.8778397,1.507,4.516,105.828
3.78855119,1.51523518,31.8221103,1.507,4.521,110.515
3.7934735,1.5126173,31.7568477,1.507,4.527,115.234
3.79820855,1.51237555,31.6948743,1.507,4.532,119.937
3.80254194,1.51561862,31.6355882,1.507,4.532,124.64
3.80644607,1.51497338,31.574286,1.507,4.538,129.359
3.81024287,1.51578154,31.5219658,1.507,4.543,134.094
3.81364819,1.51428158,31.4644633,1.507,4.543,138.75
3.81664514,1.51383114,31.4088411,1.507,4.548,143.406
3.81966146,1.51500125,31.3379579,1.507,4.554,148.094
3.82237708,1.51539667,31.2911996,1.507,4.554,152.734
3.82459033,1.51659439,31.2297903,1.507,4.554,157.39
3.82662779,1.51323536,31.1752482,1.507,4.559,162.078
3.82885399,1.51686219,31.1327499,1.507,4.559,166.765
3.83074161,1.51329596,31.0694159,1.507,4.559,171.453
3.83241408,1.51594165,31.0203948,1.507,4.565,176.172
3.83382734,1.51579978,30.9650166,1.507,4.565,180.812
3.83521663,1.51350231,30.9274435,1.507,4.57,185.469
3.8367827,1.51621902,30.8782442,1.507,4.57,190.109
3.83817413,1.51787356,30.8419125,1.507,4.57,194.765
3.83939412,1.51889846,30.8000084,1.507,4.57,199.406
3.84079598,1.51622239,30.750956,1.507,4.57,204.109
3.84198126,1.5149128,30.7072834,1.507,4.575,208.75
3.84312525,1.51771017,30.6639467,1.507,4.575,213.422
3.8445979,1.51349443,30.6178167,1.507,4.581,218.125
3.84554453,1.51387373,30.581932,1.507,4.581,222.812
3.8471346,1.51720287,30.5360524,1.507,4.581,227.5
3.84819247,1.51557614,30.4865088,1.507,4.586,232.187
3.84953575,1.51508778,30.4401156,1.507,4.586,236.875
3.85063344,1.51487629,30.3997623,1.507,4.586,241.515
3.85223681,1.51563012,30.3603252,1.507,4.586,246.172
