Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.59542847,-0.00148778811,23.3947638,0,-0.007,0
3.25331491,-3.73227437,23.3983928,-3.737,1.488,2.5
3.69859468,1.51625411,23.4542642,1.507,4.413,6.953
3.72089787,1.51765474,23.4808801,1.507,4.446,11.188
3.73472972,1.51708844,23.4962152,1.507,4.462,15.406
3.74550154,1.51669365,23.5078403,1.507,4.473,19.656
3.75474334,1.51392744,23.5092727,1.507,4.484,23.891
3.76305824,1.51729717,23.5009945,1.507,4.489,28.141
3.77060312,1.51502938,23.4907864,1.507,4.494,32.406
3.77758661,1.51241455,23.485267,1.507,4.505,36.625
3.78442691,1.51662896,23.4747344,1.507,4.511,40.859
3.79062912,1.51976064,23.4685121,1.507,4.516,45.109
3.79651294,1.51421244,23.4463216,1.507,4.521,49.344
3.8021129,1.51299548,23.4361283,1.507,4.527,53.563
3.80741425,1.51544097,23.4190994,1.507,4.532,57.813
3.81249695,1.514073,23.4057354,1.507,4.538,62.047
3.81723513,1.51403687,23.4033017,1.507,4.543,66.281
3.82129963,1.51682888,23.384016,1.507,4.548,70.5
3.82580528,1.51530992,23.3792024,1.507,4.548,74.734
3.829393,1.5179022,23.3682272,1.507,4.554,78.969
3.83273955,1.51537953,23.3565439,1.507,4.559,83.203
3.83559913,1.51426359,23.3477307,1.507,4.565,87.422
3.83849463,1.51497897,23.334999,1.507,4.565,91.641
3.84113167,1.51333321,23.3259006,1.507,4.57,95.859
3.84344366,1.51445492,23.3172091,1.507,4.57,100.094
3.84547632,1.51717519,23.3068562,1.507,4.57,104.313
3.84739274,1.51593056,23.2949231,1.507,4.575,108.578
3.84943521,1.514329,23.2802099,1.507,4.575,112.797
3.85093699,1.51813119,23.2840822,1.507,4.575,117.031
3.85255655,1.51678653,23.285946,1.507,4.581,121.266
3.8540054,1.51348701,23.2817465,1.507,4.581,125.484
3.8554184,1.51268244,23.2796326,1.507,4.581,129.734
3.85681023,1.51449234,23.2737437,1.507,4.586,133.953
3.85821052,1.5147245,23.2699446,1.507,4.586,138.219
3.85950053,1.5155496,23.2539549,1.507,4.586,142.453
3.86021828,1.51637474,23.2555882,1.507,4.586,146.703
3.86160849,1.51680611,23.2539565,1.507,4.586,150.922
3.86263307,1.51375518,23.2482319,1.507,4.586,155.156
3.86363745,1.51626904,23.2501686,1.507,4.592,159.406
3.86466639,1.515761,23.2510184,1.507,4.592,163.625
3.86599138,1.51498193,23.2453397,1.507,4.592,167.906
3.86678779,1.5124311,23.246742,1.507,4.592,172.125
3.86807225,1.51638008,23.2441048,1.507,4.597,176.391
3.86885038,1.51272929,23.2401671,1.507,4.597,180.609
3.86972598,1.51477062,23.2366066,1.507,4.597,184.844
3.87075692,1.51873059,23.2326054,1.507,4.597,189.063
3.87164756,1.51634134,23.2340769,1.507,4.597,193.328
3.87291119,1.51869006,23.2304091,1.507,4.597,197.563
3.87369849,1.51576398,23.2355168,1.507,4.602,201.813
3.87456198,1.5175324,23.239546,1.507,4.602,206.031
3.87569322,1.51428849,23.239027,1.507,4.602,210.266
3.87695958,1.51424944,23.2319636,1.507,4.602,214.484
3.87783879,1.51420532,23.2376714,1.507,4.602,218.719
3.87875573,1.51449491,23.2343632,1.507,4.602,222.938
3.87971161,1.51647562,23.2303282,1.507,4.602,227.172
3.88071746,1.51453376,23.2337193,1.507,4.608,231.391
3.88182245,1.51603725,23.2348112,1.507,4.608,235.656
3.88265417,1.51406639,23.2383445,1.507,4.608,239.891
3.88372588,1.51566825,23.2373413,1.507,4.608,244.094
3.88463147,1.51732935,23.2317552,1.507,4.613,248.344
3.88579034,1.51602485,23.2343851,1.507,4.613,252.563
3.88648366,1.51538786,23.2311745,1.507,4.613,256.797
3.88747217,1.51556744,23.2289263,1.507,4.613,261.016
3.88837124,1.51268604,23.2343979,1.507,4.613,265.234
3.88952076,1.51670863,23.2370029,1.507,4.619,269.484
3.89041942,1.51557975,23.2325044,1.507,4.613,273.688
3.89110568,1.51494672,23.2346003,1.507,4.619,277.938
3.89241976,1.51763122,23.242309,1.507,4.619,282.156
3.89356594,1.5160684,23.2404745,1.507,4.619,286.391
3.89417146,1.51452277,23.2441523,1.507,4.619,290.609
3.89499217,1.51424767,23.24707,1.507,4.619,294.875
3.89605672,1.51617181,23.2522751,1.507,4.624,299.094
3.89718323,1.51806326,23.2495227,1.507,4.624,303.313
3.89784038,1.51513674,23.2547738,1.507,4.624,307.531
3.89872754,1.51942285,23.2645248,1.507,4.624,311.813
3.89989476,1.51510163,23.2553893,1.507,4.624,316.031
3.90065383,1.51474942,23.2612148,1.507,4.624,320.297
3.90140195,1.51694336,23.2645862,1.507,4.629,324.5
3.90260024,1.51225989,23.2704289,1.507,4.629,328.734
