Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.50685341,0.000667967458,33.1985141,0,-0.007,0
3.186293,-3.59627881,33.1213075,-3.62,1.455,2.484
3.56846706,1.51682063,33.1153851,1.507,4.268,9.281
3.62675346,1.51453982,33.1026695,1.507,4.354,15.953
3.65682032,1.51698885,33.0509752,1.507,4.386,22.609
3.68069481,1.5122829,32.971072,1.507,4.408,29.281
3.70119068,1.51562117,32.8894845,1.507,4.43,35.937
3.71906537,1.51448216,32.7806268,1.507,4.446,42.64
3.73487285,1.51646656,32.6818687,1.507,4.462,49.281
3.749665,1.51723201,32.579988,1.507,4.478,55.922
3.7623441,1.51570595,32.4957574,1.507,4.489,62.562
3.77461161,1.51366563,32.4066159,1.507,4.505,69.219
3.78553548,1.51717847,32.3089318,1.507,4.516,75.906
3.79577771,1.51552327,32.2087248,1.507,4.527,82.547
3.80500022,1.51207816,32.1207343,1.507,4.532,89.172
3.8132416,1.51346453,32.0409676,1.507,4.543,95.812
3.82055168,1.51427912,31.947662,1.507,4.548,102.5
3.82703656,1.51652855,31.8655655,1.507,4.559,109.172
3.83259585,1.51639839,31.7792988,1.507,4.565,115.812
3.83696162,1.5128424,31.700679,1.507,4.57,122.469
3.84066659,1.51679169,31.6219344,1.507,4.57,129.094
3.84413953,1.51714254,31.555088,1.507,4.575,135.781
3.84760897,1.51411257,31.4766421,1.507,4.575,142.422
3.85029666,1.51746582,31.4057297,1.507,4.581,149.031
3.85285835,1.5125103,31.3359523,1.507,4.581,155.656
3.85555555,1.51401061,31.2752001,1.507,4.586,162.297
3.85807281,1.51554511,31.2016349,1.507,4.586,168.922
3.86043364,1.51725719,31.1320379,1.507,4.592,175.609
3.86272044,1.51589774,31.0650354,1.507,4.592,182.234
3.86518752,1.51504971,31.0058322,1.507,4.597,188.875
3.86764963,1.51619731,30.9331747,1.507,4.597,195.5
3.87024765,1.51475684,30.8632682,1.507,4.602,202.187
3.87264527,1.51489607,30.8166695,1.507,4.602,208.859
3.87517503,1.5155726,30.7564856,1.507,4.608,215.844
3.87751642,1.52083802,30.699455,1.507,4.608,222.594
3.87964955,1.51733727,30.6393796,1.507,4.608,229.406
3.88240723,1.51429206,30.580946,1.507,4.613,236.156
3.88444535,1.51588008,30.523058,1.507,4.613,242.969
3.88657526,1.52155825,30.4749672,1.507,4.619,249.719
3.88883066,1.51523175,30.4256979,1.507,4.619,256.531
3.89090956,1.51481694,30.3711671,1.507,4.619,263.312
3.89341416,1.51340026,30.3133708,1.507,4.624,270.125
3.89560314,1.51592182,30.2620324,1.507,4.624,276.875
3.89780728,1.51389774,30.2173603,1.507,4.629,283.687
3.89993706,1.51805533,30.1530044,1.507,4.629,290.437
3.9018167,1.51743154,30.1157297,1.507,4.635,297.234
3.90403669,1.51769037,30.0596843,1.507,4.635,303.984
3.90640478,1.51777974,30.0054604,1.507,4.635,310.797
3.90843015,1.51250497,29.9587495,1.507,4.64,317.547
3.91053637,1.51684987,29.9201971,1.507,4.646,324.359
3.91251152,1.51528948,29.8794875,1.507,4.646,331.172
3.91454497,1.51449175,29.8370432,1.507,4.646,337.937
3.91653441,1.51393354,29.8040178,1.507,4.651,344.75
3.91830545,1.51658227,29.7593015,1.507,4.651,351.5
3.92030992,1.51686902,29.7123424,1.507,4.651,358.297
3.9223466,1.51385674,29.6708705,1.507,4.656,365.047
3.92417422,1.5160174,29.62643,1.507,4.656,371.844
3.92579489,1.51347311,29.589178,1.507,4.656,378.578
3.92764011,1.51775532,29.5414734,1.507,4.656,385.39
3.92934488,1.5161753,29.5056758,1.507,4.662,392.125
3.93108315,1.51628753,29.4670307,1.507,4.662,398.937
3.93259995,1.51634687,29.4326738,1.507,4.662,405.687
3.93425972,1.51682339,29.3911085,1.507,4.667,412.484
3.93586231,1.51595732,29.3542576,1.507,4.667,419.219
3.93754859,1.51470725,29.3174533,1.507,4.667,426.015
3.93883231,1.51696971,29.2825712,1.507,4.667,432.765
3.94015754,1.51534961,29.2498817,1.507,4.672,439.531
3.94181238,1.51765521,29.2155408,1.507,4.672,446.344
3.9432447,1.51379385,29.1802897,1.507,4.672,453.14
3.94439349,1.51370657,29.1479468,1.507,4.678,459.953
3.94601458,1.51568963,29.1217827,1.507,4.678,466.719
3.94745842,1.5168251,29.0838773,1.507,4.678,473.469
3.94910034,1.51499632,29.0537804,1.507,4.678,480.219
3.95013645,1.51481492,29.0250734,1.507,4.678,486.953
3.95150834,1.51247498,28.9961506,1.507,4.683,493.687
3.95305848,1.51688822,28.9693492,1.507,4.683,500.437
3.95419386,1.51329574,28.9322159,1.507,4.683,507.172
3.95528705,1.51474899,28.9122153,1.507,4.683,513.922
3.95688838,1.51459044,28.8748013,1.507,4.683,520.672
3.958138,1.51799873,28.8463484,1.507,4.689,527.375
3.95934605,1.51438197,28.8092167,1.507,4.689,534.125
3.96047928,1.51665905,28.7891285,1.507,4.689,540.844
3.96185642,1.51852506,28.7547932,1.507,4.694,547.562
3.96310138,1.51427027,28.7240027,1.507,4.694,554.297
3.96457504,1.51716385,28.6944155,1.507,4.694,561.031
3.96540531,1.5170162,28.6728581,1.507,4.694,567.75
3.96659065,1.51684743,28.6526393,1.507,4.694,574.484
3.96784628,1.51665699,28.6293239,1.507,4.694,581.219
3.96871831,1.51541375,28.599176,1.507,4.699,587.969
3.97033645,1.51533593,28.5718705,1.507,4.699,594.703
3.97106385,1.51356106,28.5467645,1.507,4.699,601.422
3.97236767,1.51439441,28.5299696,1.507,4.699,608.14
3.97344231,1.51689907,28.5078605,1.507,4.705,614.844
3.97457435,1.51570686,28.4694733,1.507,4.705,621.594
3.97579734,1.51538956,28.4486206,1.507,4.705,628.328
3.97692981,1.51653076,28.4200874,1.507,4.705,635.062
3.97782294,1.51620322,28.3999634,1.507,4.705,641.797
3.97882475,1.5148318,28.385262,1.507,4.71,648.515
3.98023642,1.5156924,28.3531857,1.507,4.71,655.328
3.98136966,1.51458527,28.3341418,1.507,4.71,662.109
3.98225049,1.51318592,28.3136249,1.507,4.71,668.89
3.98337174,1.517009,28.2997146,1.507,4.71,675.609
3.98429002,1.51498624,28.2691947,1.507,4.716,682.312
3.98560017,1.51804933,28.247255,1.507,4.716,689.094
3.98668994,1.51717686,28.227359,1.507,4.716,695.859
3.98756,1.5155413,28.2223278,1.507,4.716,702.625
3.9886785,1.51470293,28.1919082,1.507,4.716,709.437
3.98955057,1.51695506,28.17741,1.507,4.721,716.234
3.99081808,1.51592761,28.1468104,1.507,4.721,723
3.99196421,1.51578475,28.1385525,1.507,4.721,729.812
3.99302411,1.51611712,28.1240554,1.507,4.721,736.531
3.99406916,1.51535257,28.1093086,1.507,4.721,743.25
3.99528795,1.51872914,28.0816297,1.507,4.721,749.953
3.99618645,1.51362465,28.0661295,1.507,4.721,756.703
3.99718708,1.51811994,28.0496089,1.507,4.726,763.484
3.99816507,1.51833688,28.0340443,1.507,4.726,770.234
3.99955144,1.51640858,28.0109959,1.507,4.726,777.062
4.00043663,1.51549482,28.0071058,1.507,4.726,783.812
4.00161553,1.51858393,28.0019289,1.507,4.732,790.531
4.0027226,1.51643099,27.9897027,1.507,4.732,797.25
4.00368324,1.51342561,27.9575197,1.507,4.732,803.969
4.00486033,1.5158585,27.9507228,1.507,4.732,810.719
4.0059847,1.5167675,27.9307619,1.507,4.732,817.437
4.00698732,1.51522131,27.9148812,1.507,4.737,824.156
4.00819786,1.51409432,27.9031196,1.507,4.737,830.875
4.0090656,1.51660697,27.8837701,1.507,4.737,837.625
4.01003487,1.5146465,27.8735046,1.507,4.737,844.453
4.01123848,1.51557168,27.8594164,1.507,4.743,851.172
4.01240732,1.51564389,27.8365296,1.507,4.737,857.984
4.01337766,1.51631991,27.8380703,1.507,4.743,864.797
4.01468047,1.51710151,27.817823,1.507,4.743,871.547
4.01575774,1.51408351,27.8000482,1.507,4.743,878.312
4.0165094,1.51711182,27.791537,1.507,4.743,885.078
