Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.47636506,-0.0020066112,33.7415784,0,-0.007,0
3.16554384,-3.57634953,33.6890066,-3.588,1.45,2.531
3.55258386,1.51430527,33.6893687,1.507,4.262,7.812
3.59596717,1.51276831,33.6580689,1.507,4.322,12.937
3.6199701,1.51482589,33.6250671,1.507,4.349,18.015
3.63904733,1.51687372,33.5681889,1.507,4.365,23.062
3.65606035,1.51426836,33.4940889,1.507,4.381,28.14
3.67081148,1.51641578,33.4278044,1.507,4.397,33.187
3.68468112,1.51500395,33.3406421,1.507,4.413,38.234
3.69714711,1.51404859,33.2710919,1.507,4.424,43.281
3.70860382,1.51591898,33.1983926,1.507,4.435,48.328
3.71952988,1.5146295,33.119646,1.507,4.446,53.375
3.72955413,1.51792068,33.0461064,1.507,4.457,58.406
3.73884981,1.51703321,32.9591167,1.507,4.467,63.453
3.74763365,1.51931436,32.8859699,1.507,4.478,68.5
3.75590571,1.51450952,32.8203567,1.507,4.484,73.546
3.76352316,1.51586311,32.7441714,1.507,4.494,78.578
3.77102561,1.51612911,32.6777371,1.507,4.5,83.609
3.77790724,1.51293452,32.6025937,1.507,4.505,88.671
3.78424949,1.51488867,32.5271704,1.507,4.516,93.718
3.79036939,1.51585123,32.4656559,1.507,4.521,98.734
3.79633858,1.51590708,32.3991622,1.507,4.527,103.765
3.80156216,1.51676596,32.3263394,1.507,4.532,108.796
3.80660432,1.51654932,32.2644609,1.507,4.538,113.828
3.81104709,1.51476441,32.2106245,1.507,4.543,118.859
3.81529437,1.5149117,32.1404984,1.507,4.543,123.89
3.81912625,1.51971983,32.0892575,1.507,4.548,128.906
3.8222194,1.51445357,32.0329708,1.507,4.554,133.937
3.82528154,1.51384036,31.9746852,1.507,4.554,138.968
3.82818718,1.51586778,31.9131729,1.507,4.559,144
3.83040891,1.51460379,31.8582038,1.507,4.565,149.015
3.8328862,1.51588548,31.8036814,1.507,4.565,154.078
3.83496507,1.51488756,31.7580936,1.507,4.565,159.093
3.83687971,1.51327995,31.6972401,1.507,4.565,164.125
3.83851062,1.51428789,31.6532932,1.507,4.57,169.156
3.84031954,1.51410712,31.5862384,1.507,4.57,174.187
3.84197038,1.51443105,31.5236868,1.507,4.57,179.203
3.8432217,1.51357231,31.4710046,1.507,4.57,184.234
3.84503939,1.50986807,31.4152039,1.507,4.575,189.265
3.84661548,1.51539628,31.3686389,1.507,4.575,194.281
3.84823277,1.51287702,31.3228302,1.507,4.575,199.296
3.8496235,1.51122997,31.2764918,1.507,4.581,204.312
3.85113105,1.51670313,31.2265307,1.507,4.581,209.39
3.85246028,1.5146602,31.1848497,1.507,4.581,214.406
3.85413789,1.51703687,31.1477907,1.507,4.586,219.421
3.85540926,1.51703775,31.1019381,1.507,4.586,224.453
3.85687739,1.51636108,31.0551303,1.507,4.586,229.468
3.85865811,1.518005,31.0030215,1.507,4.592,234.5
3.86028293,1.51657633,30.9562552,1.507,4.592,239.531
3.86148017,1.51455544,30.9107012,1.507,4.592,244.562
3.86306679,1.51493117,30.8663709,1.507,4.592,249.609
3.86491431,1.51525401,30.8197347,1.507,4.597,254.64
3.86617286,1.51529411,30.7815651,1.507,4.597,259.656
3.86728344,1.51468837,30.7396136,1.507,4.597,264.671
3.86888324,1.51823265,30.6859501,1.507,4.602,269.703
3.87056953,1.51596464,30.6506811,1.507,4.602,274.718
3.87187662,1.51663448,30.6116287,1.507,4.602,279.75
3.87330008,1.51654104,30.5719655,1.507,4.602,284.781
3.87483732,1.5149222,30.5319988,1.507,4.608,289.796
3.87628697,1.51684018,30.5010719,1.507,4.608,294.843
3.8774155,1.51588428,30.4614968,1.507,4.608,299.859
3.87894512,1.51759959,30.4327284,1.507,4.608,304.89
3.88065302,1.51337034,30.3898825,1.507,4.613,309.921
3.88181463,1.51587972,30.355851,1.507,4.613,314.937
3.88310234,1.51918884,30.3092299,1.507,4.613,319.968
3.88465951,1.51241213,30.2730999,1.507,4.619,324.984
3.88604457,1.51538309,30.2368106,1.507,4.619,330.015
3.88727356,1.51421116,30.205045,1.507,4.619,335.031
3.88889602,1.51135732,30.1762598,1.507,4.619,340.109
3.89000022,1.51632904,30.1343245,1.507,4.619,345.125
3.89147875,1.51462571,30.1057402,1.507,4.619,350.14
3.89254849,1.51639945,30.0801896,1.507,4.624,355.171
3.89424735,1.51654079,30.0589553,1.507,4.624,360.187
3.89552404,1.51652423,30.0153477,1.507,4.624,365.203
3.89675418,1.51817668,29.9883138,1.507,4.624,370.218
3.89787359,1.5174703,29.9514823,1.507,4.624,375.296
3.89905058,1.51723718,29.9238115,1.507,4.629,380.343
3.90062876,1.51469717,29.8791105,1.507,4.629,385.359
3.90169495,1.51680847,29.8531024,1.507,4.629,390.375
3.90308374,1.5159157,29.8134371,1.507,4.635,395.406
3.9040286,1.51478447,29.7863283,1.507,4.635,400.421
3.90566047,1.51495351,29.7550809,1.507,4.635,405.468
3.9067094,1.51696827,29.734451,1.507,4.635,410.484
3.90801057,1.51603747,29.6955413,1.507,4.635,415.5
3.90887011,1.51866009,29.6682137,1.507,4.635,420.515
3.91045981,1.51342344,29.6527761,1.507,4.64,425.546
3.91170872,1.51537695,29.6177609,1.507,4.64,430.546
3.91251208,1.51853851,29.5865723,1.507,4.64,435.671
3.91376045,1.51838665,29.5606708,1.507,4.64,440.703
3.91486378,1.51544825,29.5293033,1.507,4.64,445.718
3.91617463,1.51616817,29.5073007,1.507,4.646,450.75
3.91734998,1.51737262,29.4826156,1.507,4.646,455.781
3.91817176,1.51777857,29.4573985,1.507,4.646,460.796
3.91898017,1.51552119,29.4280407,1.507,4.646,465.812
3.92032605,1.51440502,29.4106854,1.507,4.651,470.828
3.92125671,1.5157688,29.3883544,1.507,4.651,475.843
3.92227846,1.51489531,29.3736809,1.507,4.651,480.875
3.9228192,1.51706348,29.3437812,1.507,4.651,485.906
3.924077,1.51361258,29.3175132,1.507,4.651,490.937
3.9251347,1.51474745,29.2983549,1.507,4.651,495.953
3.92567495,1.51600833,29.2768929,1.507,4.656,500.984
3.9269533,1.51642129,29.247531,1.507,4.656,506
3.92792788,1.51572953,29.2195575,1.507,4.656,511.031
3.92930917,1.51300348,29.1865765,1.507,4.656,516.39
3.92985602,1.51595267,29.1568216,1.507,4.656,521.562
3.9310486,1.51479867,29.1275628,1.507,4.656,526.703
3.93194164,1.51816864,29.1077343,1.507,4.656,531.828
3.93279232,1.51453648,29.0800538,1.507,4.662,537.046
3.93377261,1.51463673,29.0607845,1.507,4.662,542.203
3.93461425,1.51393799,29.0447313,1.507,4.662,547.406
3.93550554,1.51753542,29.0246519,1.507,4.662,552.578
3.93662082,1.51466618,28.9943978,1.507,4.662,557.718
3.93710422,1.51657376,28.9766667,1.507,4.667,562.937
3.93829032,1.51681853,28.9501319,1.507,4.667,568.14
3.93911618,1.51368614,28.9236116,1.507,4.667,573.312
3.93987889,1.51514529,28.9067562,1.507,4.667,578.453
3.94104871,1.51583023,28.876736,1.507,4.667,583.625
3.94167022,1.51526356,28.8559096,1.507,4.667,588.781
3.94253125,1.51607664,28.829642,1.507,4.667,593.953
3.94323477,1.51659913,28.8127641,1.507,4.672,599.125
3.94424218,1.51639236,28.791652,1.507,4.672,604.265
3.94490695,1.51557622,28.7766883,1.507,4.672,609.468
3.94566484,1.51407545,28.7517416,1.507,4.672,614.625
3.94659014,1.51983289,28.735381,1.507,4.672,619.75
3.94696242,1.51817345,28.7055027,1.507,4.678,624.875
3.94800791,1.51343475,28.6854656,1.507,4.678,630.093
3.94896147,1.51377966,28.6715012,1.507,4.678,635.25
3.94985283,1.51494652,28.6435667,1.507,4.678,640.421
3.95052741,1.51449576,28.620337,1.507,4.678,645.593
3.95100342,1.51709099,28.6026345,1.507,4.678,650.718
3.95205028,1.5146914,28.5828207,1.507,4.678,655.937
3.95249353,1.51767463,28.577693,1.507,4.678,661.062
3.95326708,1.51762809,28.5641912,1.507,4.678,666.265
3.9540268,1.51761726,28.5363898,1.507,4.683,671.437
3.95495,1.51463394,28.5173765,1.507,4.683,676.546
3.9554765,1.51777207,28.4938728,1.507,4.683,681.718
3.95634834,1.51671617,28.4719703,1.507,4.683,686.89
3.95693737,1.51397687,28.4611971,1.507,4.683,692.046
3.9577297,1.51387858,28.4581848,1.507,4.683,697.265
3.9579961,1.51988957,28.448043,1.507,4.683,702.406
3.95916575,1.51633099,28.4326478,1.507,4.683,707.546
3.95989098,1.5161218,28.4148179,1.507,4.689,712.718
3.96027032,1.51812777,28.38935,1.507,4.689,717.875
3.9610485,1.51463191,28.3752705,1.507,4.689,723.046
3.96188802,1.51584958,28.3542573,1.507,4.689,728.187
3.96223112,1.51876034,28.3250051,1.507,4.689,733.312
3.96310496,1.51397627,28.3248299,1.507,4.689,738.515
3.96373667,1.51351012,28.3019258,1.507,4.689,743.671
3.96454391,1.51498645,28.2830327,1.507,4.694,748.843
3.96537061,1.51600171,28.2701599,1.507,4.694,753.984
3.96605805,1.51730966,28.2535562,1.507,4.694,759.156
3.96657765,1.51787055,28.2473762,1.507,4.694,764.296
3.96736876,1.51547162,28.2275091,1.507,4.694,769.468
3.96789777,1.51714145,28.2123807,1.507,4.694,774.593
3.96872443,1.517166,28.1918892,1.507,4.694,779.812
3.96935598,1.51897353,28.1755472,1.507,4.694,784.953
3.9697847,1.51683834,28.1655225,1.507,4.699,790.109
3.97063003,1.51619647,28.1497998,1.507,4.694,795.281
3.97144804,1.51663012,28.1431275,1.507,4.699,800.421
3.97206806,1.51560233,28.127959,1.507,4.699,805.609
3.97301568,1.51433323,28.1128349,1.507,4.699,810.781
3.9733703,1.51525826,28.0979419,1.507,4.699,815.921
3.97426949,1.51707863,28.0896429,1.507,4.699,821.093
3.97501527,1.51663384,28.0727812,1.507,4.699,826.265
3.97543285,1.51670938,28.0633188,1.507,4.699,831.406
3.97609776,1.51441863,28.0555258,1.507,4.705,836.546
3.97692128,1.51614487,28.0432016,1.507,4.705,841.718
3.97751655,1.51488799,28.0303142,1.507,4.705,846.875
3.97856603,1.5142683,28.0222891,1.507,4.705,852.093
3.97909181,1.51653245,28.0112018,1.507,4.705,857.218
3.97978267,1.51587159,27.9969248,1.507,4.705,862.343
3.98052903,1.51492673,27.9870672,1.507,4.705,867.562
3.98097985,1.51513805,27.9685114,1.507,4.705,872.687
3.98208318,1.51702299,27.9650514,1.507,4.71,877.89
3.98256454,1.51677368,27.9602676,1.507,4.71,883.031
3.98328948,1.51456555,27.9473723,1.507,4.71,888.171
3.98384966,1.51652571,27.9444751,1.507,4.71,893.359
3.98452,1.51572374,27.9301678,1.507,4.71,898.484
3.98514969,1.51651344,27.9170404,1.507,4.71,903.656
3.98589848,1.51484387,27.898578,1.507,4.71,908.875
3.98654755,1.51630182,27.8810582,1.507,4.71,914.062
3.98743564,1.51252794,27.8797993,1.507,4.716,919.187
3.9879892,1.51644929,27.8730541,1.507,4.716,924.312
3.98909179,1.51822169,27.8693676,1.507,4.716,929.484
3.98942358,1.51413136,27.8563632,1.507,4.716,934.64
3.98990569,1.51668585,27.8420227,1.507,4.716,939.781
3.99082703,1.51572655,27.8254048,1.507,4.716,944.937
3.99138882,1.51690948,27.8281892,1.507,4.716,950.046
3.99215106,1.51853567,27.8199678,1.507,4.721,955.187
3.99271784,1.51512473,27.8078821,1.507,4.721,960.296
3.99320861,1.51596725,27.7976019,1.507,4.721,965.453
3.99401538,1.51432239,27.7967241,1.507,4.721,970.593
3.99504996,1.51804059,27.7898463,1.507,4.721,975.734
3.9955162,1.52151207,27.7761072,1.507,4.721,980.859
3.99643673,1.5163049,27.7621511,1.507,4.721,986.093
3.99707235,1.5138941,27.7537734,1.507,4.721,991.281
3.99756594,1.51362993,27.7516295,1.507,4.721,996.5
3.99812337,1.51518425,27.7452157,1.507,4.721,1001.687
3.9990289,1.51739447,27.7393907,1.507,4.726,1006.828
3.99938139,1.51709842,27.7293579,1.507,4.726,1011.984
4.0002381,1.51259078,27.7177356,1.507,4.726,1017.109
4.00106132,1.5134757,27.7268939,1.507,4.726,1022.265
4.00147249,1.51547474,27.7190161,1.507,4.726,1027.39
4.00206505,1.52109349,27.7106673,1.507,4.726,1032.515
4.00288641,1.51583091,27.7080309,1.507,4.726,1037.671
4.00354283,1.51257669,27.6955806,1.507,4.726,1042.796
4.00425937,1.51425963,27.6917467,1.507,4.732,1047.921
4.00479565,1.51360036,27.679995,1.507,4.732,1053.078
4.0056987,1.51384848,27.6701893,1.507,4.732,1058.218
4.00613916,1.51654335,27.6678999,1.507,4.732,1063.343
4.00666771,1.51735396,27.6601397,1.507,4.732,1068.468
4.00733551,1.51587244,27.6467218,1.507,4.732,1073.625
4.00823867,1.51311781,27.6422549,1.507,4.737,1078.75
4.00867108,1.51718849,27.6384894,1.507,4.737,1083.89
4.0094519,1.51325164,27.6327223,1.507,4.732,1089.031
4.01007984,1.51500511,27.6227264,1.507,4.737,1094.156
4.0104695,1.51281605,27.612784,1.507,4.737,1099.281
4.01130328,1.51651143,27.6078209,1.507,4.737,1104.421
