Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.18231322,0.00494529458,36.1393543,0,-0.007,0
2.88892592,-3.19593714,36.1007239,-3.211,1.369,2.516
3.27833679,1.51480963,36.0932748,1.507,3.987,5.547
3.30949153,1.51499146,36.0563738,1.507,4.03,8.407
3.33139104,1.51342402,36.0293634,1.507,4.057,11.266
3.34954286,1.5136957,35.9917956,1.507,4.073,14.125
3.36644664,1.51614764,35.9444559,1.507,4.09,17
3.38163019,1.51220894,35.9011079,1.507,4.106,19.86
3.39584559,1.51493918,35.8593506,1.507,4.122,22.704
3.40902881,1.51634995,35.8068834,1.507,4.138,25.563
3.42177996,1.51888017,35.7529408,1.507,4.149,28.407
3.43424738,1.51482076,35.7109407,1.507,4.16,31.297
3.44579831,1.51526224,35.6647969,1.507,4.176,34.172
3.45667152,1.51560919,35.6212858,1.507,4.181,37
3.46719139,1.51436359,35.5720099,1.506,4.192,39.86
3.47714177,1.51451461,35.5189536,1.507,4.203,42.688
3.48699493,1.51653587,35.4651337,1.507,4.214,45.532
3.49646252,1.51327,35.4150606,1.507,4.224,48.36
3.50498002,1.51554937,35.3673943,1.507,4.23,51.188
3.51372216,1.51387752,35.3248965,1.507,4.241,54.063
3.52230506,1.51563103,35.2649091,1.507,4.251,56.891
3.53016688,1.5160401,35.2089756,1.507,4.257,59.719
3.53792148,1.51546279,35.1628441,1.507,4.268,62.563
3.54546663,1.51496704,35.1139631,1.507,4.273,65.391
3.55303359,1.51679344,35.0676156,1.507,4.278,68.329
3.55997952,1.51534349,35.0193754,1.507,4.289,71.157
3.56658363,1.51536791,34.9679588,1.507,4.295,73.985
3.57375815,1.51562534,34.9275636,1.507,4.3,76.813
3.57978585,1.51446673,34.879974,1.507,4.305,79.719
3.58573625,1.51618343,34.8271302,1.507,4.311,82.532
3.59187323,1.51801435,34.7753727,1.507,4.322,85.344
3.5977534,1.5159428,34.7253429,1.507,4.327,88.172
3.60339423,1.51451911,34.6821804,1.507,4.332,90.985
3.60894458,1.51612777,34.6354774,1.507,4.338,93.813
3.6144231,1.5134346,34.5844806,1.507,4.343,96.625
3.61982089,1.51238455,34.543634,1.507,4.349,99.454
3.62478904,1.51337251,34.4981691,1.507,4.354,102.266
3.62970421,1.51446764,34.4549278,1.507,4.354,105.079
3.6347541,1.51404754,34.4037908,1.507,4.359,107.907
3.63950263,1.51696249,34.3623609,1.507,4.365,110.719
3.6443237,1.51850669,34.3104798,1.507,4.37,113.547
3.64893926,1.51822985,34.2710248,1.507,4.376,116.36
3.65345645,1.51450471,34.2213647,1.507,4.381,119.188
3.657857,1.51917744,34.173693,1.507,4.386,122
3.66205517,1.51525028,34.1278134,1.507,4.392,124.829
3.66641587,1.51665262,34.0785299,1.507,4.392,127.641
3.67076438,1.5146109,34.0289862,1.507,4.397,130.469
3.67487654,1.51367603,33.9850713,1.507,4.403,133.282
3.67871476,1.5190706,33.946792,1.507,4.403,136.11
3.68249098,1.51502872,33.9075193,1.507,4.408,138.922
3.68661837,1.51723662,33.8663631,1.507,4.413,141.735
3.69024854,1.51201321,33.819434,1.507,4.413,144.579
3.69427003,1.51534686,33.7776662,1.507,4.419,147.407
3.69812002,1.51682541,33.7344601,1.507,4.424,150.235
3.70140084,1.5146193,33.6971822,1.507,4.43,153.079
3.70499586,1.51754098,33.6542668,1.507,4.43,155.907
3.70844505,1.51688012,33.6105044,1.507,4.435,158.735
3.71163004,1.51355021,33.5692236,1.507,4.435,161.579
3.7152983,1.51607196,33.5238064,1.507,4.44,164.407
3.71826482,1.51609762,33.4767445,1.507,4.446,167.235
3.72194359,1.51637982,33.4388949,1.507,4.451,170.079
3.72508726,1.51523108,33.3914921,1.507,4.451,172.938
3.72793584,1.51407868,33.3554422,1.507,4.457,175.75
3.73107024,1.51833688,33.3181007,1.507,4.457,178.579
3.73418748,1.51458465,33.2837178,1.507,4.462,181.391
3.73711657,1.51337223,33.2458236,1.507,4.462,184.219
3.74000056,1.5139821,33.197211,1.507,4.467,187.032
3.74297296,1.51798584,33.1653478,1.507,4.467,189.844
3.74586433,1.51546697,33.1269816,1.507,4.473,192.672
3.74862592,1.51581287,33.0839334,1.507,4.478,195.485
3.75158824,1.51584044,33.0466657,1.507,4.478,198.313
3.75442903,1.51751384,33.0062575,1.507,4.484,201.125
3.75687355,1.51522086,32.9632371,1.507,4.484,203.954
3.75970767,1.51659496,32.9270388,1.507,4.484,206.766
