Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step
3.50992663,0.000243852661,33.3642635,0,-0.007,0
3.19328913,-3.6115199,33.2948398,-3.629,1.461,2.453
3.5843449,1.51542203,33.2788116,1.507,4.3,7.937
3.63082138,1.5148999,33.257417,1.507,4.354,13.328
3.65539479,1.51511723,33.2131628,1.507,4.386,18.672
3.6748575,1.51447898,33.1524672,1.507,4.403,24.015
3.6915962,1.51443533,33.0674663,1.507,4.424,29.375
3.70674022,1.51545965,32.9988964,1.507,4.435,34.718
3.72019594,1.51443499,32.9182067,1.507,4.451,40.047
3.73228696,1.51827651,32.8353244,1.507,4.462,45.39
3.74328962,1.51551341,32.7595388,1.507,4.473,50.734
3.7541341,1.51619763,32.6840422,1.507,4.484,56.078
3.76365227,1.51219262,32.602481,1.507,4.494,61.422
3.77280411,1.51580432,32.526664,1.507,4.505,66.765
3.78121464,1.51523077,32.4499093,1.507,4.511,72.093
3.78873352,1.51696187,32.3644145,1.507,4.521,77.437
3.79617546,1.51394592,32.2821656,1.507,4.527,82.781
3.80289061,1.51423179,32.2216249,1.507,4.532,88.109
3.80880458,1.5151404,32.142312,1.507,4.538,93.437
3.81434606,1.51413038,32.0696813,1.507,4.548,98.765
3.81968432,1.51444198,32.0092046,1.507,4.548,104.109
3.82388797,1.51459469,31.927201,1.507,4.554,109.437
3.82731598,1.516547,31.8669446,1.507,4.559,114.75
3.83079179,1.51618298,31.7977977,1.507,4.565,120.078
3.83414246,1.51883603,31.7363317,1.507,4.565,125.406
3.83676437,1.51422414,31.6733809,1.507,4.57,130.75
3.83909721,1.51686014,31.6112988,1.507,4.57,136.078
3.84166584,1.51490003,31.5450691,1.507,4.575,141.468
3.84381182,1.51638181,31.4809448,1.507,4.575,146.828
3.84580947,1.515552,31.4241295,1.507,4.575,152.14
3.84760865,1.51345578,31.3634232,1.507,4.581,157.468
3.84954101,1.51767813,31.3071383,1.507,4.581,162.843
3.85124438,1.51584775,31.245698,1.507,4.581,168.203
3.85317512,1.51712858,31.1953148,1.507,4.586,173.531
3.85467615,1.51843625,31.1500294,1.507,4.586,178.843
