Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1989958,-0.0032919405,23.839327,0.0006,0,0,1.7105334,0.85526668
4.1985398,-0.00081222664,23.83542,0.0006,4.214,9.36,1.7105334,0.85526668
4.0052341,-2.010925,23.859623,1.9982,3.015,19.5,1.7105334,0.85526668
3.9891251,-2.0109172,23.922752,1.9982,2.999,28.86,1.7105334,0.85526668
3.9769428,-2.0117531,24.000184,1.9982,2.992,38.235,1.7105334,0.85526668
3.9665773,-2.0102946,24.098591,1.998,2.983,47.61,1.7105334,0.85526668
3.9574235,-2.0132604,24.200481,1.9982,2.975,56.953,1.7105334,0.85526668
3.9494424,-2.0113065,24.301242,1.998,2.963,66.375,1.7105334,0.85526668
3.9417491,-2.013061,24.392897,1.9982,2.953,75.782,1.7105334,0.85526668
3.9350458,-2.0114265,24.495962,1.998,2.947,85.125,1.7105334,0.85526668
3.9288574,-2.0146917,24.599236,1.9982,2.941,94.453,1.7105334,0.85526668
3.9227679,-2.0111848,24.703066,1.9982,2.937,103.813,1.7105334,0.85526668
3.9172594,-2.0110581,24.800094,1.998,2.933,113.172,1.7105334,0.85526668
3.9119922,-2.0141403,24.911017,1.998,2.929,122.563,1.7105334,0.85526668
3.9069193,-2.0123388,25.013107,1.9982,2.925,131.938,1.7105334,0.85526668
3.9022765,-2.0130981,25.113198,1.998,2.921,141.313,1.7105334,0.85526668
3.8977027,-2.0139066,25.208858,1.998,2.917,150.672,1.7105334,0.85526668
3.8932786,-2.0129628,25.308622,1.998,2.913,160.063,1.7105334,0.85526668
3.8890056,-2.0112788,25.409951,1.998,2.91,169.407,1.7105334,0.85526668
3.8848161,-2.0140193,25.502858,1.9982,2.906,178.766,1.7105334,0.85526668
3.8810358,-2.013598,25.610798,1.9982,2.903,188.125,1.7105334,0.85526668
3.877103,-2.0136379,25.712496,1.998,2.899,197.485,1.7105334,0.85526668
3.8734633,-2.0121037,25.808828,1.998,2.896,206.875,1.7105334,0.85526668
3.8697107,-2.0111755,25.897031,1.998,2.893,216.235,1.7105334,0.85526668
3.8660269,-2.0111789,26.014214,1.998,2.889,225.61,1.7105334,0.85526668
3.862585,-2.010481,26.097726,1.998,2.885,234.969,1.7105334,0.85526668
3.8595532,-2.0112581,26.201514,1.998,2.883,244.328,1.7105334,0.85526668
3.8558619,-2.0105713,26.293576,1.998,2.879,253.719,1.7105334,0.85526668
3.8528038,-2.0116807,26.39744,1.998,2.876,263.078,1.7105334,0.85526668
3.8497466,-2.0125815,26.485948,1.998,2.873,272.438,1.7105334,0.85526668
3.8464992,-2.0105672,26.593903,1.9982,2.869,281.813,1.7105334,0.85526668
3.8437245,-2.0114259,26.684445,1.998,2.867,291.141,1.7105334,0.85526668
3.8408003,-2.0142797,26.765142,1.9982,2.864,300.563,1.7105334,0.85526668
3.8380436,-2.0119512,26.863585,1.998,2.861,309.922,1.7105334,0.85526668
3.8354055,-2.0121303,26.939957,1.998,2.859,319.282,1.7105334,0.85526668
3.832539,-2.0135056,27.019663,1.998,2.856,328.641,1.7105334,0.85526668
3.8298315,-2.0133486,27.117523,1.9982,2.853,338.047,1.7105334,0.85526668
3.8271874,-2.0127312,27.20145,1.9982,2.85,347.407,1.7105334,0.85526668
3.824553,-2.0123028,27.288132,1.998,2.848,356.75,1.7105334,0.85526668
3.8217566,-2.0118554,27.405982,1.998,2.845,366.078,1.7105334,0.85526668
3.8192159,-2.0118014,27.51197,1.998,2.843,375.469,1.7105334,0.85526668
3.8164075,-2.0126479,27.57084,1.998,2.84,384.844,1.7105334,0.85526668
3.8135657,-2.0139636,27.646157,1.998,2.837,394.25,1.7105334,0.85526668
3.8107527,-2.0133696,27.739397,1.998,2.835,403.61,1.7105334,0.85526668
3.8080067,-2.0120206,27.822757,1.998,2.832,412.969,1.7105334,0.85526668
3.8051073,-2.0121076,27.918592,1.9982,2.83,422.344,1.7105334,0.85526668
